Country Code,Series Code,Year,Value
AUS,DP.DOD.DECD.CR.NF.Z1,2021,8.29382889255454
AUS,DP.DOD.DECD.CR.NF.Z1,2022,7.305590705575998
AUS,DP.DOD.DECD.CR.NF.Z1,2023,6.899961826885074
AUS,DP.DOD.DECN.CR.NF.Z1,2021,8.62873415169231
AUS,DP.DOD.DECN.CR.NF.Z1,2022,7.815560481140619
AUS,DP.DOD.DECN.CR.NF.Z1,2023,7.531869682364131
AUS,DP.DOD.DECT.CR.NF.Z1,2021,8.62873415169231
AUS,DP.DOD.DECT.CR.NF.Z1,2022,7.815560481140619
AUS,DP.DOD.DECT.CR.NF.Z1,2023,7.531869682364131
AUS,DP.DOD.DECX.CR.NF.Z1,2021,0.3349052591377705
AUS,DP.DOD.DECX.CR.NF.Z1,2022,0.5099697755646211
AUS,DP.DOD.DECX.CR.NF.Z1,2023,0.6319078554790574
AUS,DP.DOD.DLDS.CR.M1.NF.Z1,2021,0.3350470171831763
AUS,DP.DOD.DLDS.CR.M1.NF.Z1,2022,0.529286993112601
AUS,DP.DOD.DLDS.CR.M1.NF.Z1,2023,0.6786604521939571
AUS,DP.DOD.DLDS.CR.MV.NF.Z1,2021,0.34145699608574764
AUS,DP.DOD.DLDS.CR.MV.NF.Z1,2022,0.5612177419599018
AUS,DP.DOD.DLDS.CR.MV.NF.Z1,2023,0.7582674572541244
AUS,DP.DOD.DLDS.CR.NF.Z1,2021,0.34145699608574764
AUS,DP.DOD.DLDS.CR.NF.Z1,2022,0.5612177419599018
AUS,DP.DOD.DLDS.CR.NF.Z1,2023,0.7582674572541244
AUS,DP.DOD.DLLO.CR.M1.NF.Z1,2021,6.213533982788752
AUS,DP.DOD.DLLO.CR.M1.NF.Z1,2022,5.362117432712734
AUS,DP.DOD.DLLO.CR.M1.NF.Z1,2023,4.979707503383835
AUS,DP.DOD.DLLO.CR.NF.Z1,2021,7.209763038090251
AUS,DP.DOD.DLLO.CR.NF.Z1,2022,6.259032408710912
AUS,DP.DOD.DLLO.CR.NF.Z1,2023,5.824272759153786
AUS,DP.DOD.DLOA.CR.NF.Z1,2021,1.0775141175163117
AUS,DP.DOD.DLOA.CR.NF.Z1,2022,0.9953103304698057
AUS,DP.DOD.DLOA.CR.NF.Z1,2023,0.9493294659562215
AUS,DP.DOD.DLTC.CR.M1.NF.Z1,2021,6.548580999971929
AUS,DP.DOD.DLTC.CR.M1.NF.Z1,2022,5.891404425825335
AUS,DP.DOD.DLTC.CR.M1.NF.Z1,2023,5.658367955577793
AUS,DP.DOD.DLTC.CR.NF.Z1,2021,6.548580999971929
AUS,DP.DOD.DLTC.CR.NF.Z1,2022,5.891404425825335
AUS,DP.DOD.DLTC.CR.NF.Z1,2023,5.658367955577793
AUS,DP.DOD.DSDS.CR.NF.Z1,2021,0.006409978902571325
AUS,DP.DOD.DSDS.CR.NF.Z1,2022,0.03193074884730087
AUS,DP.DOD.DSDS.CR.NF.Z1,2023,0.07960700506016719
AUS,DP.DOD.DSLO.CR.NF.Z1,2021,0.9962290553014987
AUS,DP.DOD.DSLO.CR.NF.Z1,2022,0.896914975998178
AUS,DP.DOD.DSLO.CR.NF.Z1,2023,0.8445652557699499
AUS,DP.DOD.DSOA.CR.NF.Z1,2021,1.0775141175163117
AUS,DP.DOD.DSOA.CR.NF.Z1,2022,0.9953103304698057
AUS,DP.DOD.DSOA.CR.NF.Z1,2023,0.9493294659562215
AUS,DP.DOD.DSTC.CR.NF.Z1,2021,2.0801531517203817
AUS,DP.DOD.DSTC.CR.NF.Z1,2022,1.9241560553152848
AUS,DP.DOD.DSTC.CR.NF.Z1,2023,1.8735017267863388
CAN,DP.DOD.DECT.CR.NF.Z1,2021,9.235647264147154
CAN,DP.DOD.DECT.CR.NF.Z1,2022,8.557625935651371
CAN,DP.DOD.DECT.CR.NF.Z1,2023,8.65896201968063
CAN,DP.DOD.DLDS.CR.MV.NF.Z1,2021,4.608103223240763
CAN,DP.DOD.DLDS.CR.MV.NF.Z1,2022,3.575453191959933
CAN,DP.DOD.DLDS.CR.MV.NF.Z1,2023,3.4571718748611935
CAN,DP.DOD.DLDS.CR.NF.Z1,2021,3.976028091866416
CAN,DP.DOD.DLDS.CR.NF.Z1,2022,3.4810705245991542
CAN,DP.DOD.DLDS.CR.NF.Z1,2023,3.395598298754945
CAN,DP.DOD.DLIN.CR.NF.Z1,2021,0.27053946309954513
CAN,DP.DOD.DLIN.CR.NF.Z1,2022,0.0706328933860802
CAN,DP.DOD.DLIN.CR.NF.Z1,2023,0.032430072287443976
CAN,DP.DOD.DLLO.CR.NF.Z1,2021,4.087239843956546
CAN,DP.DOD.DLLO.CR.NF.Z1,2022,4.000488366996809
CAN,DP.DOD.DLLO.CR.NF.Z1,2023,4.217593178460259
CAN,DP.DOD.DLOA.CR.NF.Z1,2021,0.9018398652246475
CAN,DP.DOD.DLOA.CR.NF.Z1,2022,1.0054341506693283
CAN,DP.DOD.DLOA.CR.NF.Z1,2023,1.0133404701779813
COL,DP.DOD.DECF.CR.NF.Z1,2021,6.992770522262008
COL,DP.DOD.DECF.CR.NF.Z1,2022,6.7579913210750275
COL,DP.DOD.DECF.CR.NF.Z1,2023,5.898635337582784
COL,DP.DOD.DECN.CR.NF.Z1,2021,4.063728289083667
COL,DP.DOD.DECN.CR.NF.Z1,2022,3.2034294509227585
COL,DP.DOD.DECN.CR.NF.Z1,2023,3.334450271406772
COL,DP.DOD.DECT.CR.NF.Z1,2021,11.056498811345657
COL,DP.DOD.DECT.CR.NF.Z1,2022,9.961420771997789
COL,DP.DOD.DECT.CR.NF.Z1,2023,9.232977626380642
COL,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.016102855741904006
COL,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.34182235311984044
COL,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.2729242815214019
COL,DP.DOD.DLDS.CR.M1.NF.Z1,2021,6.0258950344031685
COL,DP.DOD.DLDS.CR.M1.NF.Z1,2022,5.6632876419087435
COL,DP.DOD.DLDS.CR.M1.NF.Z1,2023,5.253242191837174
COL,DP.DOD.DLDS.CR.NF.Z1,2021,6.041997890145073
COL,DP.DOD.DLDS.CR.NF.Z1,2022,6.005109995028583
COL,DP.DOD.DLDS.CR.NF.Z1,2023,5.526166473358575
COL,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.12534431782141078
COL,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.19261874219742936
COL,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.052024452475614213
COL,DP.DOD.DLLO.CR.M1.NF.Z1,2021,3.815471235733909
COL,DP.DOD.DLLO.CR.M1.NF.Z1,2022,3.1161091997198986
COL,DP.DOD.DLLO.CR.M1.NF.Z1,2023,3.031352205012802
COL,DP.DOD.DLLO.CR.NF.Z1,2021,3.9408155535553204
COL,DP.DOD.DLLO.CR.NF.Z1,2022,3.3087279419173297
COL,DP.DOD.DLLO.CR.NF.Z1,2023,3.083376657488415
COL,DP.DOD.DLOA.CR.L1.NF.Z1,2021,0.12632086666042963
COL,DP.DOD.DLOA.CR.L1.NF.Z1,2022,0.11986070750853955
COL,DP.DOD.DLOA.CR.L1.NF.Z1,2023,0.013234134761386272
COL,DP.DOD.DLOA.CR.M1.NF.Z1,2021,0.9473645009848555
COL,DP.DOD.DLOA.CR.M1.NF.Z1,2022,0.5277221275433325
COL,DP.DOD.DLOA.CR.M1.NF.Z1,2023,0.6102003607722682
COL,DP.DOD.DLOA.CR.NF.Z1,2021,1.0736853676452867
COL,DP.DOD.DLOA.CR.NF.Z1,2022,0.647582835051872
COL,DP.DOD.DLOA.CR.NF.Z1,2023,0.6234344955336546
COL,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.26776804022374445
COL,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.6543018028258089
COL,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.3381828687584024
COL,DP.DOD.DLTC.CR.M1.NF.Z1,2021,10.788730771121935
COL,DP.DOD.DLTC.CR.M1.NF.Z1,2022,9.307118969171992
COL,DP.DOD.DLTC.CR.M1.NF.Z1,2023,8.894794757622257
COL,DP.DOD.DLTC.CR.NF.Z1,2021,11.056498811345657
COL,DP.DOD.DLTC.CR.NF.Z1,2022,9.961420771997789
COL,DP.DOD.DLTC.CR.NF.Z1,2023,9.232977626380642
COL,DP.DOD.DSTC.CR.NF.Z1,2021,0.0
COL,DP.DOD.DSTC.CR.NF.Z1,2022,0.0
COL,DP.DOD.DSTC.CR.NF.Z1,2023,0.0
CRI,DP.DOD.DECF.CR.NF.Z1,2021,6.205538411241643
CRI,DP.DOD.DECF.CR.NF.Z1,2022,4.883183179932592
CRI,DP.DOD.DECF.CR.NF.Z1,2023,3.432507779828039
CRI,DP.DOD.DECN.CR.NF.Z1,2021,2.7120125076289767
CRI,DP.DOD.DECN.CR.NF.Z1,2022,2.760621944524477
CRI,DP.DOD.DECN.CR.NF.Z1,2023,2.491424024383909
CRI,DP.DOD.DECT.CR.NF.Z1,2021,8.917550918870639
CRI,DP.DOD.DECT.CR.NF.Z1,2022,7.6438051244570815
CRI,DP.DOD.DECT.CR.NF.Z1,2023,5.9239318042119535
CRI,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.8653089241343471
CRI,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.19972750592066985
CRI,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.1405445181469429
CRI,DP.DOD.DLDS.CR.M1.NF.Z1,2021,2.3129210935365463
CRI,DP.DOD.DLDS.CR.M1.NF.Z1,2022,2.35411791833924
CRI,DP.DOD.DLDS.CR.M1.NF.Z1,2023,1.7522603979127425
CRI,DP.DOD.DLDS.CR.NF.Z1,2021,3.1782300176708933
CRI,DP.DOD.DLDS.CR.NF.Z1,2022,2.55384542425991
CRI,DP.DOD.DLDS.CR.NF.Z1,2023,1.8928049160596854
CRI,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.610175599687164
CRI,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.5124257947618984
CRI,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.4152528540910835
CRI,DP.DOD.DLLO.CR.M1.NF.Z1,2021,5.0611928088504525
CRI,DP.DOD.DLLO.CR.M1.NF.Z1,2022,4.569092244944072
CRI,DP.DOD.DLLO.CR.M1.NF.Z1,2023,3.611904027258162
CRI,DP.DOD.DLLO.CR.NF.Z1,2021,5.739320901199745
CRI,DP.DOD.DLLO.CR.NF.Z1,2022,5.08995970019717
CRI,DP.DOD.DLLO.CR.NF.Z1,2023,4.031126888152265
CRI,DP.DOD.DLSD.CR.M1.NF.Z1,2023,0.0
CRI,DP.DOD.DLSD.CR.NF.Z1,2023,0.0
CRI,DP.DOD.DLTC.CR.L1.NF.Z1,2021,1.4754845238215113
CRI,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.7121533006825682
CRI,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.5557973722380264
CRI,DP.DOD.DLTC.CR.M1.NF.Z1,2021,7.3741139023870055
CRI,DP.DOD.DLTC.CR.M1.NF.Z1,2022,6.923210163283311
CRI,DP.DOD.DLTC.CR.M1.NF.Z1,2023,5.364164425170905
CRI,DP.DOD.DLTC.CR.NF.Z1,2021,8.849598426208514
CRI,DP.DOD.DLTC.CR.NF.Z1,2022,7.6353634639658825
CRI,DP.DOD.DLTC.CR.NF.Z1,2023,5.919961797408926
CRI,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
CRI,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
CRI,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
CRI,DP.DOD.DSLO.CR.NF.Z1,2021,0.06795249266211911
CRI,DP.DOD.DSLO.CR.NF.Z1,2022,0.008441660491201583
CRI,DP.DOD.DSLO.CR.NF.Z1,2023,0.003970006803027537
CRI,DP.DOD.DSTC.CR.NF.Z1,2021,0.06795249266211911
CRI,DP.DOD.DSTC.CR.NF.Z1,2022,0.008441660491201583
CRI,DP.DOD.DSTC.CR.NF.Z1,2023,0.003970006803027537
DOM,DP.DOD.DECD.CR.NF.Z1,2021,0.466874809261682
DOM,DP.DOD.DECD.CR.NF.Z1,2022,0.28312683711092834
DOM,DP.DOD.DECD.CR.NF.Z1,2023,0.16060234498216763
DOM,DP.DOD.DECF.CR.NF.Z1,2021,0.47018837617407316
DOM,DP.DOD.DECF.CR.NF.Z1,2022,0.2885269928829099
DOM,DP.DOD.DECF.CR.NF.Z1,2023,0.16556496277842875
DOM,DP.DOD.DECN.CR.NF.Z1,2021,0.003498292618782949
DOM,DP.DOD.DECN.CR.NF.Z1,2022,9.542958375147225e-05
DOM,DP.DOD.DECN.CR.NF.Z1,2023,0.00010189692102240431
DOM,DP.DOD.DECT.CR.NF.Z1,2021,0.4736866687928552
DOM,DP.DOD.DECT.CR.NF.Z1,2022,0.2886224224666601
DOM,DP.DOD.DECT.CR.NF.Z1,2023,0.1656668596994513
DOM,DP.DOD.DECX.CR.NF.Z1,2021,0.006811859531174075
DOM,DP.DOD.DECX.CR.NF.Z1,2022,0.005495585355731648
DOM,DP.DOD.DECX.CR.NF.Z1,2023,0.005064514717283286
DOM,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.16051620605361605
DOM,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.13513369263201896
DOM,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.1113749570765721
DOM,DP.DOD.DLLO.CR.M1.NF.Z1,2021,0.3098352481113984
DOM,DP.DOD.DLLO.CR.M1.NF.Z1,2022,0.1534887298346413
DOM,DP.DOD.DLLO.CR.M1.NF.Z1,2023,0.054291902622879355
DOM,DP.DOD.DLLO.CR.NF.Z1,2021,0.4736866687928552
DOM,DP.DOD.DLLO.CR.NF.Z1,2022,0.2886224224666601
DOM,DP.DOD.DLLO.CR.NF.Z1,2023,0.1656668596994513
DOM,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.16051620605361605
DOM,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.13513369263201896
DOM,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.1113749570765721
DOM,DP.DOD.DLTC.CR.M1.NF.Z1,2021,0.3098352481113984
DOM,DP.DOD.DLTC.CR.M1.NF.Z1,2022,0.1534887298346413
DOM,DP.DOD.DLTC.CR.M1.NF.Z1,2023,0.054291902622879355
DOM,DP.DOD.DLTC.CR.NF.Z1,2021,0.4703514541650149
DOM,DP.DOD.DLTC.CR.NF.Z1,2022,0.2886224224666601
DOM,DP.DOD.DLTC.CR.NF.Z1,2023,0.1656668596994513
DOM,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
DOM,DP.DOD.DSLO.CR.NF.Z1,2021,0.0033352146278402823
DOM,DP.DOD.DSTC.CR.NF.Z1,2021,0.01334085851136113
GBR,DP.DOD.DECD.CR.NF.Z1,2021,1.7857846512731925
GBR,DP.DOD.DECD.CR.NF.Z1,2022,1.637304512928457
GBR,DP.DOD.DECD.CR.NF.Z1,2023,1.5322363063889541
GBR,DP.DOD.DECF.CR.NF.Z1,2021,0.0
GBR,DP.DOD.DECF.CR.NF.Z1,2022,0.0
GBR,DP.DOD.DECF.CR.NF.Z1,2023,0.0
GBR,DP.DOD.DECN.CR.NF.Z1,2021,1.7873595564271085
GBR,DP.DOD.DECN.CR.NF.Z1,2022,1.6379551197085882
GBR,DP.DOD.DECN.CR.NF.Z1,2023,1.5322363063889541
GBR,DP.DOD.DECT.CR.NF.Z1,2021,1.7873595564271085
GBR,DP.DOD.DECT.CR.NF.Z1,2022,1.6379551197085882
GBR,DP.DOD.DECT.CR.NF.Z1,2023,1.5322363063889541
GBR,DP.DOD.DECX.CR.NF.Z1,2021,0.0015749051539159355
GBR,DP.DOD.DECX.CR.NF.Z1,2022,0.0006506067801312183
GBR,DP.DOD.DECX.CR.NF.Z1,2023,0.0
GBR,DP.DOD.DLDS.CR.MV.NF.Z1,2021,0.17275569709607258
GBR,DP.DOD.DLDS.CR.MV.NF.Z1,2022,0.13494159620654994
GBR,DP.DOD.DLDS.CR.MV.NF.Z1,2023,0.11842539385480312
GBR,DP.DOD.DLDS.CR.NF.Z1,2021,0.17275569709607258
GBR,DP.DOD.DLDS.CR.NF.Z1,2022,0.13494159620654994
GBR,DP.DOD.DLDS.CR.NF.Z1,2023,0.11842539385480312
GBR,DP.DOD.DLIN.CR.L1.NF.Z1,2021,0.0
GBR,DP.DOD.DLIN.CR.L1.NF.Z1,2022,0.0
GBR,DP.DOD.DLIN.CR.L1.NF.Z1,2023,0.0
GBR,DP.DOD.DLIN.CR.M1.NF.Z1,2021,0.03532416685341441
GBR,DP.DOD.DLIN.CR.M1.NF.Z1,2022,0.03211909458126484
GBR,DP.DOD.DLIN.CR.M1.NF.Z1,2023,0.03129795790477541
GBR,DP.DOD.DLIN.CR.NF.Z1,2021,0.03532416685341441
GBR,DP.DOD.DLIN.CR.NF.Z1,2022,0.03211909458126484
GBR,DP.DOD.DLIN.CR.NF.Z1,2023,0.03129795790477541
GBR,DP.DOD.DLLO.CR.NF.Z1,2021,0.7169749023524253
GBR,DP.DOD.DLLO.CR.NF.Z1,2022,0.6587197220381319
GBR,DP.DOD.DLLO.CR.NF.Z1,2023,0.6450136744787696
GBR,DP.DOD.DLOA.CR.NF.Z1,2021,0.8623047901251961
GBR,DP.DOD.DLOA.CR.NF.Z1,2022,0.8121747068826415
GBR,DP.DOD.DLOA.CR.NF.Z1,2023,0.737499280150606
GBR,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
GBR,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
GBR,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
GBR,DP.DOD.DSIN.CR.NF.Z1,2021,0.0
GBR,DP.DOD.DSIN.CR.NF.Z1,2022,0.0
GBR,DP.DOD.DSIN.CR.NF.Z1,2023,0.0
GBR,DP.DOD.DSLO.CR.NF.Z1,2021,0.06281893474446996
GBR,DP.DOD.DSLO.CR.NF.Z1,2022,0.04887280648642993
GBR,DP.DOD.DSLO.CR.NF.Z1,2023,0.027842059888046444
GBR,DP.DOD.DSTC.CR.NF.Z1,2021,0.06281893474446996
GBR,DP.DOD.DSTC.CR.NF.Z1,2022,0.04887280648642993
GBR,DP.DOD.DSTC.CR.NF.Z1,2023,0.027842059888046444
GEO,DP.DOD.DECF.CR.NF.Z1,2021,9.690605949806216
GEO,DP.DOD.DECF.CR.NF.Z1,2022,6.8259600182290825
GEO,DP.DOD.DECF.CR.NF.Z1,2023,5.611473132835647
GEO,DP.DOD.DECT.CR.NF.Z1,2021,9.690605949806216
GEO,DP.DOD.DECT.CR.NF.Z1,2022,6.8259600182290825
GEO,DP.DOD.DECT.CR.NF.Z1,2023,5.611473132835647
GEO,DP.DOD.DECX.CR.NF.Z1,2021,9.690605949806216
GEO,DP.DOD.DECX.CR.NF.Z1,2022,6.8259600182290825
GEO,DP.DOD.DECX.CR.NF.Z1,2023,5.611473132835647
GEO,DP.DOD.DLDS.CR.M1.NF.Z1,2021,3.536173623973504
GEO,DP.DOD.DLDS.CR.M1.NF.Z1,2022,1.8379183366476697
GEO,DP.DOD.DLDS.CR.M1.NF.Z1,2023,1.498116497964675
GEO,DP.DOD.DLDS.CR.NF.Z1,2021,3.536173623973504
GEO,DP.DOD.DLDS.CR.NF.Z1,2022,1.8379183366476697
GEO,DP.DOD.DLDS.CR.NF.Z1,2023,1.498116497964675
GEO,DP.DOD.DLLO.CR.M1.NF.Z1,2021,6.154432325832712
GEO,DP.DOD.DLLO.CR.M1.NF.Z1,2022,4.9880416815814135
GEO,DP.DOD.DLLO.CR.M1.NF.Z1,2023,4.113356634870975
GEO,DP.DOD.DLLO.CR.NF.Z1,2021,6.154432325832712
GEO,DP.DOD.DLLO.CR.NF.Z1,2022,4.9880416815814135
GEO,DP.DOD.DLLO.CR.NF.Z1,2023,4.113356634870975
GEO,DP.DOD.DLTC.CR.M1.NF.Z1,2021,9.690605949806216
GEO,DP.DOD.DLTC.CR.M1.NF.Z1,2022,6.8259600182290825
GEO,DP.DOD.DLTC.CR.M1.NF.Z1,2023,5.611473132835647
GEO,DP.DOD.DLTC.CR.NF.Z1,2021,9.690605949806216
GEO,DP.DOD.DLTC.CR.NF.Z1,2022,6.8259600182290825
GEO,DP.DOD.DLTC.CR.NF.Z1,2023,5.611473132835647
GTM,DP.DOD.DECD.CR.NF.Z1,2021,0.0
GTM,DP.DOD.DECD.CR.NF.Z1,2022,0.0
GTM,DP.DOD.DECD.CR.NF.Z1,2023,0.0
GTM,DP.DOD.DECF.CR.NF.Z1,2021,0.03804556933268561
GTM,DP.DOD.DECF.CR.NF.Z1,2022,0.02643916610626837
GTM,DP.DOD.DECF.CR.NF.Z1,2023,0.01888402885025862
GTM,DP.DOD.DECN.CR.NF.Z1,2021,0.0
GTM,DP.DOD.DECN.CR.NF.Z1,2022,0.0
GTM,DP.DOD.DECN.CR.NF.Z1,2023,0.0
GTM,DP.DOD.DECT.CR.NF.Z1,2021,0.03804556933268561
GTM,DP.DOD.DECT.CR.NF.Z1,2022,0.02643916610626837
GTM,DP.DOD.DECT.CR.NF.Z1,2023,0.01888402885025862
GTM,DP.DOD.DECX.CR.NF.Z1,2021,0.03804556933268561
GTM,DP.DOD.DECX.CR.NF.Z1,2022,0.02643916610626837
GTM,DP.DOD.DECX.CR.NF.Z1,2023,0.01888402885025862
GTM,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.0
GTM,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.0
GTM,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.0
GTM,DP.DOD.DLDS.CR.M1.NF.Z1,2021,0.0
GTM,DP.DOD.DLDS.CR.M1.NF.Z1,2022,0.0
GTM,DP.DOD.DLDS.CR.M1.NF.Z1,2023,0.0
GTM,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.007099848151982265
GTM,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.005868207133785801
GTM,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.005097028375963647
GTM,DP.DOD.DLLO.CR.M1.NF.Z1,2021,0.030945721180703347
GTM,DP.DOD.DLLO.CR.M1.NF.Z1,2022,0.02057095897248257
GTM,DP.DOD.DLLO.CR.M1.NF.Z1,2023,0.013787000474294975
