Country Code,Series Code,Year,Value
GTM,DP.DOD.DLLO.CR.NF.Z1,2021,0.03804556933268561
GTM,DP.DOD.DLLO.CR.NF.Z1,2022,0.02643916610626837
GTM,DP.DOD.DLLO.CR.NF.Z1,2023,0.01888402885025862
GTM,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.007099848151982265
GTM,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.005868207133785801
GTM,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.005097028375963647
GTM,DP.DOD.DLTC.CR.M1.NF.Z1,2021,0.030945721180703347
GTM,DP.DOD.DLTC.CR.M1.NF.Z1,2022,0.02057095897248257
GTM,DP.DOD.DLTC.CR.M1.NF.Z1,2023,0.013787000474294975
GTM,DP.DOD.DLTC.CR.NF.Z1,2021,0.03804556933268561
GTM,DP.DOD.DLTC.CR.NF.Z1,2022,0.02643916610626837
GTM,DP.DOD.DLTC.CR.NF.Z1,2023,0.01888402885025862
HND,DP.DOD.DECD.CR.NF.Z1,2021,9.52004211808053
HND,DP.DOD.DECD.CR.NF.Z1,2022,8.675708550867743
HND,DP.DOD.DECF.CR.NF.Z1,2021,6.4495907815684514
HND,DP.DOD.DECF.CR.NF.Z1,2022,5.780260144999662
HND,DP.DOD.DECN.CR.NF.Z1,2021,3.9562488172883117
HND,DP.DOD.DECN.CR.NF.Z1,2022,3.645652868585246
HND,DP.DOD.DECT.CR.NF.Z1,2021,10.405839598856762
HND,DP.DOD.DECT.CR.NF.Z1,2022,9.425913013584907
HND,DP.DOD.DECX.CR.NF.Z1,2021,0.8857974988014179
HND,DP.DOD.DECX.CR.NF.Z1,2022,0.7502044627171648
HND,DP.DOD.DLCD.CR.L1.NF.Z1,2021,0.0
HND,DP.DOD.DLCD.CR.L1.NF.Z1,2022,0.0
HND,DP.DOD.DLCD.CR.M1.NF.Z1,2021,0.0
HND,DP.DOD.DLCD.CR.M1.NF.Z1,2022,0.0
HND,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.0016370212169782902
HND,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.0
HND,DP.DOD.DLDS.CR.M1.NF.Z1,2021,1.778245529635163
HND,DP.DOD.DLDS.CR.M1.NF.Z1,2022,1.8803586585341783
HND,DP.DOD.DLDS.CR.NF.Z1,2021,1.7798825508521414
HND,DP.DOD.DLDS.CR.NF.Z1,2022,1.8803586585341783
HND,DP.DOD.DLIN.CR.L1.NF.Z1,2021,0.0
HND,DP.DOD.DLIN.CR.L1.NF.Z1,2022,0.0
HND,DP.DOD.DLIN.CR.M1.NF.Z1,2021,0.0
HND,DP.DOD.DLIN.CR.M1.NF.Z1,2022,0.0
HND,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.4228669861298797
HND,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.21232043809411016
HND,DP.DOD.DLLO.CR.M1.NF.Z1,2021,8.203090061874741
HND,DP.DOD.DLLO.CR.M1.NF.Z1,2022,7.333233916956619
HND,DP.DOD.DLLO.CR.NF.Z1,2021,8.625957048004622
HND,DP.DOD.DLLO.CR.NF.Z1,2022,7.54555435505073
HND,DP.DOD.DLOA.CR.L1.NF.Z1,2021,0.0
HND,DP.DOD.DLOA.CR.L1.NF.Z1,2022,0.0
HND,DP.DOD.DLOA.CR.M1.NF.Z1,2021,0.0
HND,DP.DOD.DLOA.CR.M1.NF.Z1,2022,0.0
HND,DP.DOD.DLSD.CR.M1.NF.Z1,2021,0.0
HND,DP.DOD.DLSD.CR.M1.NF.Z1,2022,0.0
HND,DP.DOD.DLSD.CR.NF.Z1,2021,0.0
HND,DP.DOD.DLSD.CR.NF.Z1,2022,0.0
HND,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.424504007346858
HND,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.21232043809411016
HND,DP.DOD.DLTC.CR.M1.NF.Z1,2021,9.981335591509906
HND,DP.DOD.DLTC.CR.M1.NF.Z1,2022,9.213592575490798
HND,DP.DOD.DLTC.CR.NF.Z1,2021,10.405839598856762
HND,DP.DOD.DLTC.CR.NF.Z1,2022,9.425913013584907
HND,DP.DOD.DSCD.CR.NF.Z1,2021,0.0
HND,DP.DOD.DSCD.CR.NF.Z1,2022,0.0
HND,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
HND,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
HND,DP.DOD.DSIN.CR.NF.Z1,2021,0.0
HND,DP.DOD.DSIN.CR.NF.Z1,2022,0.0
HND,DP.DOD.DSLO.CR.NF.Z1,2021,0.0
HND,DP.DOD.DSLO.CR.NF.Z1,2022,0.0
HND,DP.DOD.DSOA.CR.NF.Z1,2021,0.0
HND,DP.DOD.DSOA.CR.NF.Z1,2022,0.0
HND,DP.DOD.DSTC.CR.NF.Z1,2021,0.0
HND,DP.DOD.DSTC.CR.NF.Z1,2022,0.0
IDN,DP.DOD.DECD.CR.NF.Z1,2021,2.375755863916913
IDN,DP.DOD.DECD.CR.NF.Z1,2022,2.242587148363771
IDN,DP.DOD.DECD.CR.NF.Z1,2023,1.8968423052346488
IDN,DP.DOD.DECF.CR.NF.Z1,2021,4.3597968963876
IDN,DP.DOD.DECF.CR.NF.Z1,2022,3.8469462587584022
IDN,DP.DOD.DECF.CR.NF.Z1,2023,3.3216163783368033
IDN,DP.DOD.DECN.CR.NF.Z1,2021,2.0551611215283248
IDN,DP.DOD.DECN.CR.NF.Z1,2022,1.8062065478226106
IDN,DP.DOD.DECN.CR.NF.Z1,2023,1.4936537996731543
IDN,DP.DOD.DECT.CR.NF.Z1,2021,6.414958209455361
IDN,DP.DOD.DECT.CR.NF.Z1,2022,5.653152806581014
IDN,DP.DOD.DECT.CR.NF.Z1,2023,4.815270178009957
IDN,DP.DOD.DECX.CR.NF.Z1,2021,4.039202153999012
IDN,DP.DOD.DECX.CR.NF.Z1,2022,3.4105656582172403
IDN,DP.DOD.DECX.CR.NF.Z1,2023,2.918427872775309
IDN,DP.DOD.DLCD.CR.L1.NF.Z1,2021,0.0
IDN,DP.DOD.DLCD.CR.L1.NF.Z1,2022,0.0
IDN,DP.DOD.DLCD.CR.L1.NF.Z1,2023,0.0
IDN,DP.DOD.DLCD.CR.M1.NF.Z1,2021,0.0
IDN,DP.DOD.DLCD.CR.M1.NF.Z1,2022,0.0
IDN,DP.DOD.DLCD.CR.M1.NF.Z1,2023,0.0
IDN,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.19602355909738461
IDN,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.1574313193987873
IDN,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.15657039781425283
IDN,DP.DOD.DLDS.CR.M1.NF.Z1,2021,2.91814900313037
IDN,DP.DOD.DLDS.CR.M1.NF.Z1,2022,2.428475939069124
IDN,DP.DOD.DLDS.CR.M1.NF.Z1,2023,2.0757499890317295
IDN,DP.DOD.DLDS.CR.NF.Z1,2021,3.1141725622277536
IDN,DP.DOD.DLDS.CR.NF.Z1,2022,2.5859072584679117
IDN,DP.DOD.DLDS.CR.NF.Z1,2023,2.232320386845982
IDN,DP.DOD.DLIN.CR.L1.NF.Z1,2021,0.0
IDN,DP.DOD.DLIN.CR.L1.NF.Z1,2022,0.0
IDN,DP.DOD.DLIN.CR.L1.NF.Z1,2023,0.0
IDN,DP.DOD.DLIN.CR.M1.NF.Z1,2021,0.0
IDN,DP.DOD.DLIN.CR.M1.NF.Z1,2022,0.0
IDN,DP.DOD.DLIN.CR.M1.NF.Z1,2023,0.0
IDN,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.30257433191123856
IDN,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.29477086559749605
IDN,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.24580102624526046
IDN,DP.DOD.DLLO.CR.M1.NF.Z1,2021,2.278387292704833
IDN,DP.DOD.DLLO.CR.M1.NF.Z1,2022,2.1333169020385316
IDN,DP.DOD.DLLO.CR.M1.NF.Z1,2023,1.8911081468915603
IDN,DP.DOD.DLLO.CR.NF.Z1,2021,3.0547153372928495
IDN,DP.DOD.DLLO.CR.NF.Z1,2022,2.8515748183979115
IDN,DP.DOD.DLLO.CR.NF.Z1,2023,2.4766791487028823
IDN,DP.DOD.DLOA.CR.L1.NF.Z1,2021,3.875908175862106e-07
IDN,DP.DOD.DLOA.CR.L1.NF.Z1,2022,0.0
IDN,DP.DOD.DLOA.CR.L1.NF.Z1,2023,0.0
IDN,DP.DOD.DLOA.CR.M1.NF.Z1,2021,0.0005221191500813787
IDN,DP.DOD.DLOA.CR.M1.NF.Z1,2022,0.0
IDN,DP.DOD.DLOA.CR.M1.NF.Z1,2023,0.0
IDN,DP.DOD.DLOA.CR.NF.Z1,2021,0.2460703099347571
IDN,DP.DOD.DLOA.CR.NF.Z1,2022,0.21567072971519116
IDN,DP.DOD.DLOA.CR.NF.Z1,2023,0.10627064246109325
IDN,DP.DOD.DLSD.CR.M1.NF.Z1,2021,0.0
IDN,DP.DOD.DLSD.CR.M1.NF.Z1,2022,0.0
IDN,DP.DOD.DLSD.CR.M1.NF.Z1,2023,0.0
IDN,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.49859827859944117
IDN,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.4522021849962838
IDN,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.4023714240595133
IDN,DP.DOD.DLTC.CR.M1.NF.Z1,2021,5.197058414985284
IDN,DP.DOD.DLTC.CR.M1.NF.Z1,2022,4.561792841107655
IDN,DP.DOD.DLTC.CR.M1.NF.Z1,2023,3.9668581359232875
IDN,DP.DOD.DLTC.CR.NF.Z1,2021,5.695656693584725
IDN,DP.DOD.DLTC.CR.NF.Z1,2022,5.013995026103943
IDN,DP.DOD.DLTC.CR.NF.Z1,2023,4.369229559982802
IDN,DP.DOD.DSCD.CR.NF.Z1,2021,0.0
IDN,DP.DOD.DSCD.CR.NF.Z1,2022,0.0
IDN,DP.DOD.DSCD.CR.NF.Z1,2023,0.0
IDN,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
IDN,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
IDN,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
IDN,DP.DOD.DSIN.CR.NF.Z1,2021,0.0
IDN,DP.DOD.DSIN.CR.NF.Z1,2022,0.0
IDN,DP.DOD.DSIN.CR.NF.Z1,2023,0.0
IDN,DP.DOD.DSLO.CR.NF.Z1,2021,0.47375371267677635
IDN,DP.DOD.DSLO.CR.NF.Z1,2022,0.42348705076188253
IDN,DP.DOD.DSLO.CR.NF.Z1,2023,0.3397699755660629
IDN,DP.DOD.DSOA.CR.NF.Z1,2021,0.2455478031938581
IDN,DP.DOD.DSOA.CR.NF.Z1,2022,0.21567072971519116
IDN,DP.DOD.DSOA.CR.NF.Z1,2023,0.10627064246109325
IDN,DP.DOD.DSTC.CR.NF.Z1,2021,0.7193015158706344
IDN,DP.DOD.DSTC.CR.NF.Z1,2022,0.6391577804770742
IDN,DP.DOD.DSTC.CR.NF.Z1,2023,0.44604061802715556
JPN,DP.DOD.DECT.CR.NF.Z1,2021,17.298816274138137
JPN,DP.DOD.DECT.CR.NF.Z1,2022,17.21736807215779
JPN,DP.DOD.DECT.CR.NF.Z1,2023,16.983270182485654
JPN,DP.DOD.DLCD.CR.L1.NF.Z1,2021,0.0
JPN,DP.DOD.DLCD.CR.L1.NF.Z1,2022,0.0
JPN,DP.DOD.DLCD.CR.L1.NF.Z1,2023,0.0
JPN,DP.DOD.DLCD.CR.M1.NF.Z1,2021,0.0
JPN,DP.DOD.DLCD.CR.M1.NF.Z1,2022,0.0
JPN,DP.DOD.DLCD.CR.M1.NF.Z1,2023,0.0
JPN,DP.DOD.DLDS.CR.MV.NF.Z1,2021,2.2898714901252823
JPN,DP.DOD.DLDS.CR.MV.NF.Z1,2022,2.2212305717151386
JPN,DP.DOD.DLDS.CR.MV.NF.Z1,2023,2.074015600960922
JPN,DP.DOD.DLDS.CR.NF.Z1,2021,2.2161366042449067
JPN,DP.DOD.DLDS.CR.NF.Z1,2022,2.21274321321588
JPN,DP.DOD.DLDS.CR.NF.Z1,2023,2.0975204532543628
JPN,DP.DOD.DLIN.CR.L1.NF.Z1,2021,0.0
JPN,DP.DOD.DLIN.CR.L1.NF.Z1,2022,0.0
JPN,DP.DOD.DLIN.CR.L1.NF.Z1,2023,0.0
JPN,DP.DOD.DLIN.CR.M1.NF.Z1,2021,0.0
JPN,DP.DOD.DLIN.CR.M1.NF.Z1,2022,0.0
JPN,DP.DOD.DLIN.CR.M1.NF.Z1,2023,0.0
JPN,DP.DOD.DLIN.CR.NF.Z1,2021,0.0
JPN,DP.DOD.DLIN.CR.NF.Z1,2022,0.0
JPN,DP.DOD.DLIN.CR.NF.Z1,2023,0.0
JPN,DP.DOD.DLLO.CR.NF.Z1,2021,13.070130265701486
JPN,DP.DOD.DLLO.CR.NF.Z1,2022,12.91741154738901
JPN,DP.DOD.DLLO.CR.NF.Z1,2023,12.51693087653258
JPN,DP.DOD.DLOA.CR.NF.Z1,2021,2.012549404191743
JPN,DP.DOD.DLOA.CR.NF.Z1,2022,2.087213311552901
JPN,DP.DOD.DLOA.CR.NF.Z1,2023,2.3688188526987095
JPN,DP.DOD.DLSD.CR.M1.NF.Z1,2021,0.0
JPN,DP.DOD.DLSD.CR.M1.NF.Z1,2022,0.0
JPN,DP.DOD.DLSD.CR.M1.NF.Z1,2023,0.0
JPN,DP.DOD.DLSD.CR.NF.Z1,2021,0.0
JPN,DP.DOD.DLSD.CR.NF.Z1,2022,0.0
JPN,DP.DOD.DLSD.CR.NF.Z1,2023,0.0
JPN,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.0
JPN,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.0
JPN,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.0
JPN,DP.DOD.DLTC.CR.M1.NF.Z1,2021,0.0
JPN,DP.DOD.DLTC.CR.M1.NF.Z1,2022,0.0
JPN,DP.DOD.DLTC.CR.M1.NF.Z1,2023,0.0
JPN,DP.DOD.DLTC.CR.NF.Z1,2021,0.0
JPN,DP.DOD.DLTC.CR.NF.Z1,2022,0.0
JPN,DP.DOD.DLTC.CR.NF.Z1,2023,0.0
JPN,DP.DOD.DSCD.CR.NF.Z1,2021,0.0
JPN,DP.DOD.DSCD.CR.NF.Z1,2022,0.0
JPN,DP.DOD.DSCD.CR.NF.Z1,2023,0.0
JPN,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
JPN,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
JPN,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
JPN,DP.DOD.DSIN.CR.NF.Z1,2021,0.0
JPN,DP.DOD.DSIN.CR.NF.Z1,2022,0.0
JPN,DP.DOD.DSIN.CR.NF.Z1,2023,0.0
JPN,DP.DOD.DSTC.CR.NF.Z1,2021,0.0
JPN,DP.DOD.DSTC.CR.NF.Z1,2022,0.0
JPN,DP.DOD.DSTC.CR.NF.Z1,2023,0.0
KAZ,DP.DOD.DECD.CR.NF.Z1,2021,0.0
KAZ,DP.DOD.DECD.CR.NF.Z1,2022,0.0
KAZ,DP.DOD.DECD.CR.NF.Z1,2023,0.0
KAZ,DP.DOD.DECF.CR.NF.Z1,2021,9.315493583757595
KAZ,DP.DOD.DECF.CR.NF.Z1,2022,6.488489146893095
KAZ,DP.DOD.DECF.CR.NF.Z1,2023,4.9707117407687305
KAZ,DP.DOD.DECN.CR.NF.Z1,2021,0.48204902383539694
KAZ,DP.DOD.DECN.CR.NF.Z1,2022,0.4366792803855546
KAZ,DP.DOD.DECN.CR.NF.Z1,2023,0.42987121448559523
KAZ,DP.DOD.DECT.CR.NF.Z1,2021,9.797542607592991
KAZ,DP.DOD.DECT.CR.NF.Z1,2022,6.925168427278651
KAZ,DP.DOD.DECT.CR.NF.Z1,2023,5.4005829552543245
KAZ,DP.DOD.DECX.CR.NF.Z1,2021,9.797542607592987
KAZ,DP.DOD.DECX.CR.NF.Z1,2022,6.925168427278651
KAZ,DP.DOD.DECX.CR.NF.Z1,2023,5.4005829552543245
KAZ,DP.DOD.DLCD.CR.L1.NF.Z1,2021,0.0
KAZ,DP.DOD.DLCD.CR.L1.NF.Z1,2022,0.0
KAZ,DP.DOD.DLCD.CR.L1.NF.Z1,2023,0.0
KAZ,DP.DOD.DLCD.CR.M1.NF.Z1,2021,0.0
KAZ,DP.DOD.DLCD.CR.M1.NF.Z1,2022,0.0
KAZ,DP.DOD.DLCD.CR.M1.NF.Z1,2023,0.0
KAZ,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.08455738254401006
KAZ,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.05441424372309906
KAZ,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.1049033888908945
KAZ,DP.DOD.DLDS.CR.M1.NF.Z1,2021,5.630083367151814
KAZ,DP.DOD.DLDS.CR.M1.NF.Z1,2022,3.599321227241446
KAZ,DP.DOD.DLDS.CR.M1.NF.Z1,2023,2.55509293917074
KAZ,DP.DOD.DLDS.CR.NF.Z1,2021,5.7146407496958265
KAZ,DP.DOD.DLDS.CR.NF.Z1,2022,3.653735470964545
KAZ,DP.DOD.DLDS.CR.NF.Z1,2023,2.659996328061631
KAZ,DP.DOD.DLIN.CR.L1.NF.Z1,2021,0.0
KAZ,DP.DOD.DLIN.CR.L1.NF.Z1,2022,0.0
KAZ,DP.DOD.DLIN.CR.L1.NF.Z1,2023,0.0
KAZ,DP.DOD.DLIN.CR.M1.NF.Z1,2021,0.0
KAZ,DP.DOD.DLIN.CR.M1.NF.Z1,2022,0.0
KAZ,DP.DOD.DLIN.CR.M1.NF.Z1,2023,0.0
KAZ,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.48486439396693903
KAZ,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.2314561637655384
KAZ,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.2497854352512708
KAZ,DP.DOD.DLLO.CR.M1.NF.Z1,2021,3.055597811960181
KAZ,DP.DOD.DLLO.CR.M1.NF.Z1,2022,2.799520062493124
KAZ,DP.DOD.DLLO.CR.M1.NF.Z1,2023,2.343038508630174
KAZ,DP.DOD.DLLO.CR.NF.Z1,2021,3.585087007634635
KAZ,DP.DOD.DLLO.CR.NF.Z1,2022,3.070745549794955
KAZ,DP.DOD.DLLO.CR.NF.Z1,2023,2.609150991341162
KAZ,DP.DOD.DLOA.CR.L1.NF.Z1,2021,0.0
KAZ,DP.DOD.DLOA.CR.L1.NF.Z1,2022,0.0
KAZ,DP.DOD.DLOA.CR.L1.NF.Z1,2023,0.0
KAZ,DP.DOD.DLOA.CR.M1.NF.Z1,2021,0.0889770226097592
KAZ,DP.DOD.DLOA.CR.M1.NF.Z1,2022,0.06183286902798717
KAZ,DP.DOD.DLOA.CR.M1.NF.Z1,2023,0.025297005878942333
KAZ,DP.DOD.DLOA.CR.NF.Z1,2021,0.4978148502625299
KAZ,DP.DOD.DLOA.CR.NF.Z1,2022,0.20068740651915146
KAZ,DP.DOD.DLOA.CR.NF.Z1,2023,0.13143563585153062
KAZ,DP.DOD.DLSD.CR.M1.NF.Z1,2021,0.0
KAZ,DP.DOD.DLSD.CR.M1.NF.Z1,2022,0.0
KAZ,DP.DOD.DLSD.CR.M1.NF.Z1,2023,0.0
KAZ,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.569421776510949
KAZ,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.28587040748863735
KAZ,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.35468882414216524
KAZ,DP.DOD.DLTC.CR.M1.NF.Z1,2021,8.774658201721754
KAZ,DP.DOD.DLTC.CR.M1.NF.Z1,2022,6.460674158762554
KAZ,DP.DOD.DLTC.CR.M1.NF.Z1,2023,4.92342845367985
KAZ,DP.DOD.DLTC.CR.NF.Z1,2021,9.344079978232703
KAZ,DP.DOD.DLTC.CR.NF.Z1,2022,6.746544566251192
KAZ,DP.DOD.DLTC.CR.NF.Z1,2023,5.278117277822018
KAZ,DP.DOD.DSCD.CR.NF.Z1,2021,0.0
KAZ,DP.DOD.DSCD.CR.NF.Z1,2022,0.0
KAZ,DP.DOD.DSCD.CR.NF.Z1,2023,0.0
KAZ,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
KAZ,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
KAZ,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
KAZ,DP.DOD.DSIN.CR.NF.Z1,2021,0.0
KAZ,DP.DOD.DSIN.CR.NF.Z1,2022,0.0
KAZ,DP.DOD.DSIN.CR.NF.Z1,2023,0.0
KAZ,DP.DOD.DSLO.CR.NF.Z1,2021,0.04462480170751719
KAZ,DP.DOD.DSLO.CR.NF.Z1,2022,0.03976932353629416
KAZ,DP.DOD.DSLO.CR.NF.Z1,2023,0.016327047459718223
KAZ,DP.DOD.DSOA.CR.NF.Z1,2021,0.40883782765277066
KAZ,DP.DOD.DSOA.CR.NF.Z1,2022,0.13885453749116408
KAZ,DP.DOD.DSOA.CR.NF.Z1,2023,0.10613862997258827
KAZ,DP.DOD.DSTC.CR.NF.Z1,2021,0.45346262936028786
KAZ,DP.DOD.DSTC.CR.NF.Z1,2022,0.1786238610274584
KAZ,DP.DOD.DSTC.CR.NF.Z1,2023,0.12246567743230652
KEN,DP.DOD.DECD.CR.NF.Z1,2021,0.0
KEN,DP.DOD.DECD.CR.NF.Z1,2022,0.0
KEN,DP.DOD.DECD.CR.NF.Z1,2023,0.0
KEN,DP.DOD.DECF.CR.NF.Z1,2021,1.3987390149696666
KEN,DP.DOD.DECF.CR.NF.Z1,2022,1.1415275761403134
KEN,DP.DOD.DECF.CR.NF.Z1,2023,1.1840473240633154
KEN,DP.DOD.DECN.CR.NF.Z1,2021,0.0
KEN,DP.DOD.DECN.CR.NF.Z1,2022,0.0
KEN,DP.DOD.DECN.CR.NF.Z1,2023,0.0
KEN,DP.DOD.DECT.CR.NF.Z1,2021,1.3987390149696666
KEN,DP.DOD.DECT.CR.NF.Z1,2022,1.1415275761403134
KEN,DP.DOD.DECT.CR.NF.Z1,2023,1.1840473240633154
KEN,DP.DOD.DECX.CR.NF.Z1,2021,1.3987390149696666
KEN,DP.DOD.DECX.CR.NF.Z1,2022,1.1415275761403134
KEN,DP.DOD.DECX.CR.NF.Z1,2023,1.1840473240633154
KEN,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.0
KEN,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.0
KEN,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.0
KEN,DP.DOD.DLDS.CR.M1.NF.Z1,2021,0.0
KEN,DP.DOD.DLDS.CR.M1.NF.Z1,2022,0.0
KEN,DP.DOD.DLDS.CR.M1.NF.Z1,2023,0.0
KEN,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.04961558712460064
KEN,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.1620662086967855
KEN,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.17979374128947412
KEN,DP.DOD.DLLO.CR.M1.NF.Z1,2021,1.349123427845066
KEN,DP.DOD.DLLO.CR.M1.NF.Z1,2022,0.979461367443528
KEN,DP.DOD.DLLO.CR.M1.NF.Z1,2023,1.0042535827738412
KEN,DP.DOD.DLLO.CR.NF.Z1,2021,1.3987390149696666
KEN,DP.DOD.DLLO.CR.NF.Z1,2022,1.1415275761403134
KEN,DP.DOD.DLLO.CR.NF.Z1,2023,1.1840473240633154
KEN,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.04961558712460064
KEN,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.1620662086967855
KEN,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.17979374128947412
KEN,DP.DOD.DLTC.CR.M1.NF.Z1,2021,1.349123427845066
KEN,DP.DOD.DLTC.CR.M1.NF.Z1,2022,0.979461367443528
KEN,DP.DOD.DLTC.CR.M1.NF.Z1,2023,1.0042535827738412
KEN,DP.DOD.DLTC.CR.NF.Z1,2021,1.3987390149696666
