Country Code,Series Code,Year,Value
KEN,DP.DOD.DLTC.CR.NF.Z1,2022,1.1415275761403134
KEN,DP.DOD.DLTC.CR.NF.Z1,2023,1.1840473240633154
KEN,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
KEN,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
KEN,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
KEN,DP.DOD.DSLO.CR.NF.Z1,2021,0.0
KEN,DP.DOD.DSLO.CR.NF.Z1,2022,0.0
KEN,DP.DOD.DSLO.CR.NF.Z1,2023,0.0
KOR,DP.DOD.DECD.CR.NF.Z1,2021,17.84189942592284
KOR,DP.DOD.DECD.CR.NF.Z1,2022,20.17173542523047
KOR,DP.DOD.DECF.CR.NF.Z1,2021,2.310229115268154
KOR,DP.DOD.DECF.CR.NF.Z1,2022,2.6037084590706567
KOR,DP.DOD.DECN.CR.NF.Z1,2021,17.47920652069712
KOR,DP.DOD.DECN.CR.NF.Z1,2022,19.66287741047732
KOR,DP.DOD.DECT.CR.NF.Z1,2021,19.78943563596527
KOR,DP.DOD.DECT.CR.NF.Z1,2022,22.266585869547974
KOR,DP.DOD.DECX.CR.NF.Z1,2021,1.9475362100424498
KOR,DP.DOD.DECX.CR.NF.Z1,2022,2.094850444317506
KOR,DP.DOD.DLCD.CR.L1.NF.Z1,2021,0.0
KOR,DP.DOD.DLCD.CR.L1.NF.Z1,2022,0.0
KOR,DP.DOD.DLCD.CR.M1.NF.Z1,2021,0.0
KOR,DP.DOD.DLCD.CR.M1.NF.Z1,2022,0.0
KOR,DP.DOD.DLDS.CR.L1.NF.Z1,2021,1.1542315257092424
KOR,DP.DOD.DLDS.CR.L1.NF.Z1,2022,1.2536199403863058
KOR,DP.DOD.DLDS.CR.M1.NF.Z1,2021,9.279244110579848
KOR,DP.DOD.DLDS.CR.M1.NF.Z1,2022,10.392024343562897
KOR,DP.DOD.DLDS.CR.NF.Z1,2021,10.46182890190156
KOR,DP.DOD.DLDS.CR.NF.Z1,2022,11.667136313877831
KOR,DP.DOD.DLIN.CR.L1.NF.Z1,2021,0.0
KOR,DP.DOD.DLIN.CR.L1.NF.Z1,2022,0.0
KOR,DP.DOD.DLIN.CR.M1.NF.Z1,2021,0.0
KOR,DP.DOD.DLIN.CR.M1.NF.Z1,2022,0.0
KOR,DP.DOD.DLIN.CR.NF.Z1,2021,0.0
KOR,DP.DOD.DLIN.CR.NF.Z1,2022,0.0
KOR,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.25892836527955865
KOR,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.3794736768971179
KOR,DP.DOD.DLLO.CR.M1.NF.Z1,2021,2.5242626040682064
KOR,DP.DOD.DLLO.CR.M1.NF.Z1,2022,2.7142696504479877
KOR,DP.DOD.DLLO.CR.NF.Z1,2021,3.40700697729101
KOR,DP.DOD.DLLO.CR.NF.Z1,2022,4.7179878091794345
KOR,DP.DOD.DLOA.CR.L1.NF.Z1,2021,0.0
KOR,DP.DOD.DLOA.CR.L1.NF.Z1,2022,0.0
KOR,DP.DOD.DLOA.CR.M1.NF.Z1,2021,2.4134264902871982
KOR,DP.DOD.DLOA.CR.M1.NF.Z1,2022,2.3442621161310133
KOR,DP.DOD.DLOA.CR.NF.Z1,2021,5.920599756772701
KOR,DP.DOD.DLOA.CR.NF.Z1,2022,5.881461746490708
KOR,DP.DOD.DLSD.CR.M1.NF.Z1,2021,0.0
KOR,DP.DOD.DLSD.CR.M1.NF.Z1,2022,0.0
KOR,DP.DOD.DLSD.CR.NF.Z1,2021,0.0
KOR,DP.DOD.DLSD.CR.NF.Z1,2022,0.0
KOR,DP.DOD.DLTC.CR.L1.NF.Z1,2021,1.413159890988801
KOR,DP.DOD.DLTC.CR.L1.NF.Z1,2022,1.6330936172834236
KOR,DP.DOD.DLTC.CR.M1.NF.Z1,2021,14.21693320493525
KOR,DP.DOD.DLTC.CR.M1.NF.Z1,2022,15.450556110141896
KOR,DP.DOD.DLTC.CR.NF.Z1,2021,15.630093095924053
KOR,DP.DOD.DLTC.CR.NF.Z1,2022,17.08364972742532
KOR,DP.DOD.DSCD.CR.NF.Z1,2021,0.0
KOR,DP.DOD.DSCD.CR.NF.Z1,2022,0.0
KOR,DP.DOD.DSDS.CR.NF.Z1,2021,0.028353265612469973
KOR,DP.DOD.DSDS.CR.NF.Z1,2022,0.021492029928631414
KOR,DP.DOD.DSIN.CR.NF.Z1,2021,0.0
KOR,DP.DOD.DSIN.CR.NF.Z1,2022,0.0
KOR,DP.DOD.DSLO.CR.NF.Z1,2021,0.6238160079432453
KOR,DP.DOD.DSLO.CR.NF.Z1,2022,1.6242444818343291
KOR,DP.DOD.DSOA.CR.NF.Z1,2021,3.507173266485501
KOR,DP.DOD.DSOA.CR.NF.Z1,2022,3.537199630359696
KOR,DP.DOD.DSTC.CR.NF.Z1,2021,4.159342540041217
KOR,DP.DOD.DSTC.CR.NF.Z1,2022,5.1829361421226565
LTU,DP.DOD.DECD.CR.NF.Z1,2021,0.6900814865348815
LTU,DP.DOD.DECD.CR.NF.Z1,2022,0.5354915836557885
LTU,DP.DOD.DECD.CR.NF.Z1,2023,0.44037055856786145
LTU,DP.DOD.DECF.CR.NF.Z1,2021,0.5108784972391127
LTU,DP.DOD.DECF.CR.NF.Z1,2022,0.40811325064960674
LTU,DP.DOD.DECF.CR.NF.Z1,2023,0.2850825401534479
LTU,DP.DOD.DECN.CR.NF.Z1,2021,1.130275485559008
LTU,DP.DOD.DECN.CR.NF.Z1,2022,1.0125656734169748
LTU,DP.DOD.DECN.CR.NF.Z1,2023,0.9774326287258122
LTU,DP.DOD.DECX.CR.NF.Z1,2021,0.9510724962632392
LTU,DP.DOD.DECX.CR.NF.Z1,2022,0.885187340410793
LTU,DP.DOD.DECX.CR.NF.Z1,2023,0.8221446103113985
LTU,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.06628943068234497
LTU,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.08513818583804421
LTU,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.016752584440540355
LTU,DP.DOD.DLLO.CR.M1.NF.Z1,2021,1.483268298901854
LTU,DP.DOD.DLLO.CR.M1.NF.Z1,2022,1.2989542800283038
LTU,DP.DOD.DLLO.CR.M1.NF.Z1,2023,1.2110471472197608
LTU,DP.DOD.DLLO.CR.NF.Z1,2021,1.6411539827981207
LTU,DP.DOD.DLLO.CR.NF.Z1,2022,1.4206789240665816
LTU,DP.DOD.DLLO.CR.NF.Z1,2023,1.2625151688792602
LTU,DP.DOD.DSLO.CR.NF.Z1,2021,0.09159625321392173
LTU,DP.DOD.DSLO.CR.NF.Z1,2022,0.03658645820023358
LTU,DP.DOD.DSLO.CR.NF.Z1,2023,0.034715437218958874
MDA,DP.DOD.DECD.CR.NF.Z1,2021,1.3896639582889951
MDA,DP.DOD.DECD.CR.NF.Z1,2022,1.4323325172898937
MDA,DP.DOD.DECD.CR.NF.Z1,2023,2.13463229808861
MDA,DP.DOD.DECF.CR.NF.Z1,2021,1.1877064384840559
MDA,DP.DOD.DECF.CR.NF.Z1,2022,1.3588680922345457
MDA,DP.DOD.DECF.CR.NF.Z1,2023,2.074606792599897
MDA,DP.DOD.DECN.CR.NF.Z1,2021,0.4587022339244198
MDA,DP.DOD.DECN.CR.NF.Z1,2022,0.28022223956163705
MDA,DP.DOD.DECN.CR.NF.Z1,2023,0.21841406468971744
MDA,DP.DOD.DECT.CR.NF.Z1,2021,1.6464037925565558
MDA,DP.DOD.DECT.CR.NF.Z1,2022,1.63909033168034
MDA,DP.DOD.DECT.CR.NF.Z1,2023,2.2930208571581434
MDA,DP.DOD.DECX.CR.NF.Z1,2021,0.25673983426756064
MDA,DP.DOD.DECX.CR.NF.Z1,2022,0.20675781449865183
MDA,DP.DOD.DECX.CR.NF.Z1,2023,0.1583885592010036
MDA,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.4904184941511903
MDA,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.49666164137089336
MDA,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.9106541308594609
MDA,DP.DOD.DLLO.CR.M1.NF.Z1,2021,1.1559852984053665
MDA,DP.DOD.DLLO.CR.M1.NF.Z1,2022,1.142428690309447
MDA,DP.DOD.DLLO.CR.M1.NF.Z1,2023,1.3823667262986827
MDA,DP.DOD.DLLO.CR.NF.Z1,2021,1.6464037925565558
MDA,DP.DOD.DLLO.CR.NF.Z1,2022,1.63909033168034
MDA,DP.DOD.DLLO.CR.NF.Z1,2023,2.2930208571581434
MDA,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.4904184941511903
MDA,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.49666164137089336
MDA,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.9106541308594609
MDA,DP.DOD.DLTC.CR.M1.NF.Z1,2021,1.1559852984053665
MDA,DP.DOD.DLTC.CR.M1.NF.Z1,2022,1.142428690309447
MDA,DP.DOD.DLTC.CR.M1.NF.Z1,2023,1.3823667262986827
MDA,DP.DOD.DLTC.CR.NF.Z1,2021,1.6464037925565558
MDA,DP.DOD.DLTC.CR.NF.Z1,2022,1.63909033168034
MDA,DP.DOD.DLTC.CR.NF.Z1,2023,2.2930208571581434
MEX,DP.DOD.DECD.CR.NF.Z1,2021,1.4560151503067915
MEX,DP.DOD.DECD.CR.NF.Z1,2022,1.3218820013839974
MEX,DP.DOD.DECD.CR.NF.Z1,2023,1.264930185277339
MEX,DP.DOD.DECF.CR.NF.Z1,2021,8.045051141619533
MEX,DP.DOD.DECF.CR.NF.Z1,2022,6.736653017686034
MEX,DP.DOD.DECF.CR.NF.Z1,2023,5.1789588411070735
MEX,DP.DOD.DECN.CR.NF.Z1,2021,1.3113918094368757
MEX,DP.DOD.DECN.CR.NF.Z1,2022,1.1748632588034083
MEX,DP.DOD.DECN.CR.NF.Z1,2023,1.1681353449518674
MEX,DP.DOD.DECT.CR.NF.Z1,2021,9.356444922089537
MEX,DP.DOD.DECT.CR.NF.Z1,2022,7.911516276489443
MEX,DP.DOD.DECT.CR.NF.Z1,2023,6.347092571259687
MEX,DP.DOD.DECX.CR.NF.Z1,2021,7.900428737428849
MEX,DP.DOD.DECX.CR.NF.Z1,2022,6.589634275105446
MEX,DP.DOD.DECX.CR.NF.Z1,2023,5.0821632159894
MEX,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.4138800394129527
MEX,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.29873301288379706
MEX,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.3396253461173628
MEX,DP.DOD.DLDS.CR.M1.NF.Z1,2021,7.349755479895246
MEX,DP.DOD.DLDS.CR.M1.NF.Z1,2022,6.134594430120759
MEX,DP.DOD.DLDS.CR.M1.NF.Z1,2023,4.7979314888539975
MEX,DP.DOD.DLDS.CR.NF.Z1,2021,7.763635519308199
MEX,DP.DOD.DLDS.CR.NF.Z1,2022,6.433327443004558
MEX,DP.DOD.DLDS.CR.NF.Z1,2023,5.1375568349713605
MEX,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.06954945395053859
MEX,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.19922617401440088
MEX,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.43630314471475556
MEX,DP.DOD.DLLO.CR.M1.NF.Z1,2021,0.7727487198887372
MEX,DP.DOD.DLLO.CR.M1.NF.Z1,2022,0.5950618024130608
MEX,DP.DOD.DLLO.CR.M1.NF.Z1,2023,0.37258947277432475
MEX,DP.DOD.DLLO.CR.NF.Z1,2021,1.592809402781338
MEX,DP.DOD.DLLO.CR.NF.Z1,2022,1.478188833484886
MEX,DP.DOD.DLLO.CR.NF.Z1,2023,1.209535736288326
MEX,DP.DOD.DLOA.CR.L1.NF.Z1,2021,0.0
MEX,DP.DOD.DLOA.CR.L1.NF.Z1,2022,0.0
MEX,DP.DOD.DLOA.CR.L1.NF.Z1,2023,0.0
MEX,DP.DOD.DLOA.CR.M1.NF.Z1,2021,0.0
MEX,DP.DOD.DLOA.CR.M1.NF.Z1,2022,0.0
MEX,DP.DOD.DLOA.CR.M1.NF.Z1,2023,0.0
MEX,DP.DOD.DLOA.CR.NF.Z1,2021,0.0
MEX,DP.DOD.DLOA.CR.NF.Z1,2022,0.0
MEX,DP.DOD.DLOA.CR.NF.Z1,2023,0.0
MEX,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.4834294933634913
MEX,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.49795918689819796
MEX,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.7759284908321185
MEX,DP.DOD.DLTC.CR.M1.NF.Z1,2021,8.122504199783984
MEX,DP.DOD.DLTC.CR.M1.NF.Z1,2022,6.72965623253382
MEX,DP.DOD.DLTC.CR.M1.NF.Z1,2023,5.1705209616283225
MEX,DP.DOD.DLTC.CR.NF.Z1,2021,8.605933693147476
MEX,DP.DOD.DLTC.CR.NF.Z1,2022,7.227615419432019
MEX,DP.DOD.DLTC.CR.NF.Z1,2023,5.946449452460441
MEX,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
MEX,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
MEX,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
MEX,DP.DOD.DSLO.CR.NF.Z1,2021,0.7505112289420622
MEX,DP.DOD.DSLO.CR.NF.Z1,2022,0.6839008570574244
MEX,DP.DOD.DSLO.CR.NF.Z1,2023,0.40064311879924563
MEX,DP.DOD.DSOA.CR.NF.Z1,2021,0.0
MEX,DP.DOD.DSOA.CR.NF.Z1,2022,0.0
MEX,DP.DOD.DSOA.CR.NF.Z1,2023,0.0
MEX,DP.DOD.DSTC.CR.NF.Z1,2021,0.7505112289420622
MEX,DP.DOD.DSTC.CR.NF.Z1,2022,0.6839008570574244
MEX,DP.DOD.DSTC.CR.NF.Z1,2023,0.40064311879924563
MKD,DP.DOD.DECF.CR.NF.Z1,2022,7.16944773118758
MKD,DP.DOD.DECF.CR.NF.Z1,2023,6.825564426255992
MKD,DP.DOD.DECN.CR.NF.Z1,2022,0.055864550691900355
MKD,DP.DOD.DECN.CR.NF.Z1,2023,0.04940747625742893
MKD,DP.DOD.DECT.CR.NF.Z1,2022,7.225315038917144
MKD,DP.DOD.DECT.CR.NF.Z1,2023,6.874970948312333
MKD,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.06946364076092477
MKD,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.07606961019009455
MKD,DP.DOD.DLLO.CR.M1.NF.Z1,2022,7.155851398156217
MKD,DP.DOD.DLLO.CR.M1.NF.Z1,2023,6.798901338122238
MKD,DP.DOD.DLLO.CR.NF.Z1,2022,7.225315038917144
MKD,DP.DOD.DLLO.CR.NF.Z1,2023,6.874970948312333
MKD,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.06946364076092477
MKD,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.07606961019009455
MKD,DP.DOD.DLTC.CR.M1.NF.Z1,2022,7.155851398156217
MKD,DP.DOD.DLTC.CR.M1.NF.Z1,2023,6.798901338122238
MKD,DP.DOD.DLTC.CR.NF.Z1,2022,7.225315038917144
MKD,DP.DOD.DLTC.CR.NF.Z1,2023,6.874970948312333
MKD,DP.DOD.DSLO.CR.NF.Z1,2022,0.0
MKD,DP.DOD.DSLO.CR.NF.Z1,2023,0.0
MUS,DP.DOD.DECD.CR.NF.Z1,2021,0.7149025277896592
MUS,DP.DOD.DECD.CR.NF.Z1,2022,2.6488088541618717
MUS,DP.DOD.DECD.CR.NF.Z1,2023,3.146006188437067
MUS,DP.DOD.DECF.CR.NF.Z1,2021,5.833775972902098
MUS,DP.DOD.DECF.CR.NF.Z1,2022,6.799215239501555
MUS,DP.DOD.DECF.CR.NF.Z1,2023,6.6397282778537825
MUS,DP.DOD.DECN.CR.NF.Z1,2021,0.3601357083248252
MUS,DP.DOD.DECN.CR.NF.Z1,2022,0.6558416238019278
MUS,DP.DOD.DECN.CR.NF.Z1,2023,0.9916145617905763
MUS,DP.DOD.DECT.CR.NF.Z1,2021,6.193911681226923
MUS,DP.DOD.DECT.CR.NF.Z1,2022,7.455050404112651
MUS,DP.DOD.DECT.CR.NF.Z1,2023,7.6313428396443586
MUS,DP.DOD.DECX.CR.NF.Z1,2021,5.479009153437263
MUS,DP.DOD.DECX.CR.NF.Z1,2022,4.806248009141612
MUS,DP.DOD.DECX.CR.NF.Z1,2023,4.485336651207291
MUS,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.0
MUS,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.0
MUS,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.0
MUS,DP.DOD.DLDS.CR.M1.NF.Z1,2021,0.0
MUS,DP.DOD.DLDS.CR.M1.NF.Z1,2022,0.0
MUS,DP.DOD.DLDS.CR.M1.NF.Z1,2023,0.0
MUS,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.6565093182367936
MUS,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.585863937849339
MUS,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.6157813240651653
MUS,DP.DOD.DLLO.CR.M1.NF.Z1,2021,5.523859998300735
MUS,DP.DOD.DLLO.CR.M1.NF.Z1,2022,5.145278649146471
MUS,DP.DOD.DLLO.CR.M1.NF.Z1,2023,5.041487850874038
MUS,DP.DOD.DLLO.CR.NF.Z1,2021,6.193911681226923
MUS,DP.DOD.DLLO.CR.NF.Z1,2022,7.455050404112651
MUS,DP.DOD.DLLO.CR.NF.Z1,2023,7.6313428396443586
MUS,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.6565093182367936
MUS,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.585863937849339
MUS,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.6157813240651653
MUS,DP.DOD.DLTC.CR.M1.NF.Z1,2021,5.523859998300735
MUS,DP.DOD.DLTC.CR.M1.NF.Z1,2022,5.145278649146471
MUS,DP.DOD.DLTC.CR.M1.NF.Z1,2023,5.041487850874038
MUS,DP.DOD.DLTC.CR.NF.Z1,2021,6.180369316537529
MUS,DP.DOD.DLTC.CR.NF.Z1,2022,5.7311425869958095
MUS,DP.DOD.DLTC.CR.NF.Z1,2023,5.657269174939203
MUS,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
MUS,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
MUS,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
MUS,DP.DOD.DSLO.CR.NF.Z1,2021,0.013542364689393753
MUS,DP.DOD.DSLO.CR.NF.Z1,2022,1.723907817116841
MUS,DP.DOD.DSLO.CR.NF.Z1,2023,1.9740736647051553
MUS,DP.DOD.DSTC.CR.NF.Z1,2021,0.027084729378787507
MUS,DP.DOD.DSTC.CR.NF.Z1,2022,1.723907817116841
MUS,DP.DOD.DSTC.CR.NF.Z1,2023,1.9740736647051553
NIC,DP.DOD.DECF.CR.NF.Z1,2021,0.32666381339927614
NIC,DP.DOD.DECF.CR.NF.Z1,2022,0.2604145172714916
NIC,DP.DOD.DECF.CR.NF.Z1,2023,0.23508587800339584
NIC,DP.DOD.DECT.CR.NF.Z1,2021,0.32666381339927614
NIC,DP.DOD.DECT.CR.NF.Z1,2022,0.2604145172714916
NIC,DP.DOD.DECT.CR.NF.Z1,2023,0.2350936385768524
NIC,DP.DOD.DECX.CR.NF.Z1,2021,0.32666381339927614
NIC,DP.DOD.DECX.CR.NF.Z1,2022,0.2604145172714916
NIC,DP.DOD.DECX.CR.NF.Z1,2023,0.23508587800339584
NIC,DP.DOD.DLLO.CR.M1.NF.Z1,2021,0.3251568534080982
NIC,DP.DOD.DLLO.CR.M1.NF.Z1,2022,0.2590768423684761
NIC,DP.DOD.DLLO.CR.M1.NF.Z1,2023,0.2338347011050133
NIC,DP.DOD.DLLO.CR.NF.Z1,2021,0.3251568534080982
NIC,DP.DOD.DLLO.CR.NF.Z1,2022,0.2590768423684761
NIC,DP.DOD.DLLO.CR.NF.Z1,2023,0.2338347011050133
NIC,DP.DOD.DLOA.CR.M1.NF.Z1,2021,0.001506959991177938
NIC,DP.DOD.DLOA.CR.M1.NF.Z1,2022,0.0013376749030155136
NIC,DP.DOD.DLOA.CR.M1.NF.Z1,2023,0.0012589374718390716
NIC,DP.DOD.DLOA.CR.NF.Z1,2021,0.001506959991177938
NIC,DP.DOD.DLOA.CR.NF.Z1,2022,0.0013376749030155136
NIC,DP.DOD.DLOA.CR.NF.Z1,2023,0.0012589374718390716
NIC,DP.DOD.DLTC.CR.M1.NF.Z1,2021,0.32666381339927614
NIC,DP.DOD.DLTC.CR.M1.NF.Z1,2022,0.2604145172714916
NIC,DP.DOD.DLTC.CR.M1.NF.Z1,2023,0.2350936385768524
NIC,DP.DOD.DLTC.CR.NF.Z1,2021,0.32666381339927614
NIC,DP.DOD.DLTC.CR.NF.Z1,2022,0.2604145172714916
NIC,DP.DOD.DLTC.CR.NF.Z1,2023,0.2350936385768524
PER,DP.DOD.DECD.CR.NF.Z1,2021,0.27911132813162065
PER,DP.DOD.DECD.CR.NF.Z1,2022,0.2368650612423136
PER,DP.DOD.DECD.CR.NF.Z1,2023,0.2583711609082278
PER,DP.DOD.DECF.CR.NF.Z1,2021,2.0770092820767805
PER,DP.DOD.DECF.CR.NF.Z1,2022,1.7528487627589202
PER,DP.DOD.DECF.CR.NF.Z1,2023,1.5536339229958316
PER,DP.DOD.DECN.CR.NF.Z1,2021,0.27911132813162065
PER,DP.DOD.DECN.CR.NF.Z1,2022,0.2368650612423136
PER,DP.DOD.DECN.CR.NF.Z1,2023,0.2583711609082278
PER,DP.DOD.DECT.CR.NF.Z1,2021,2.356120610208399
PER,DP.DOD.DECT.CR.NF.Z1,2022,1.9897138240012322
PER,DP.DOD.DECT.CR.NF.Z1,2023,1.8120050839040593
PER,DP.DOD.DECX.CR.NF.Z1,2021,2.0770092820767805
PER,DP.DOD.DECX.CR.NF.Z1,2022,1.7528487627589202
PER,DP.DOD.DECX.CR.NF.Z1,2023,1.5536339229958316
PER,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.0
PER,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.0
PER,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.0
PER,DP.DOD.DLDS.CR.M1.NF.Z1,2021,1.451422694227898
PER,DP.DOD.DLDS.CR.M1.NF.Z1,2022,1.2437189469798764
PER,DP.DOD.DLDS.CR.M1.NF.Z1,2023,1.1411621283679798
PER,DP.DOD.DLDS.CR.NF.Z1,2021,1.451422694227898
PER,DP.DOD.DLDS.CR.NF.Z1,2022,1.2437189469798764
PER,DP.DOD.DLDS.CR.NF.Z1,2023,1.1411621283679798
PER,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.0
