Country Code,Series Code,Year,Value
PER,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.0
PER,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.0
PER,DP.DOD.DLLO.CR.M1.NF.Z1,2021,0.6267124531646607
PER,DP.DOD.DLLO.CR.M1.NF.Z1,2022,0.5097771506193753
PER,DP.DOD.DLLO.CR.M1.NF.Z1,2023,0.41304239212259364
PER,DP.DOD.DLLO.CR.NF.Z1,2021,0.9046979159805023
PER,DP.DOD.DLLO.CR.NF.Z1,2022,0.7459948770213558
PER,DP.DOD.DLLO.CR.NF.Z1,2023,0.670842955536079
PER,DP.DOD.DLTC.CR.M1.NF.Z1,2021,2.0781351473925596
PER,DP.DOD.DLTC.CR.M1.NF.Z1,2022,1.7534960975992533
PER,DP.DOD.DLTC.CR.M1.NF.Z1,2023,1.5542045204905741
PER,DP.DOD.DLTC.CR.NF.Z1,2021,2.0781351473925596
PER,DP.DOD.DLTC.CR.NF.Z1,2022,1.7534960975992533
PER,DP.DOD.DLTC.CR.NF.Z1,2023,1.5542045204905741
PER,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
PER,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
PER,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
PER,DP.DOD.DSLO.CR.NF.Z1,2021,0.27798546281584147
PER,DP.DOD.DSLO.CR.NF.Z1,2022,0.23621772640198055
PER,DP.DOD.DSLO.CR.NF.Z1,2023,0.2578005634134854
PER,DP.DOD.DSOA.CR.NF.Z1,2021,0.0
PER,DP.DOD.DSOA.CR.NF.Z1,2022,0.0
PER,DP.DOD.DSOA.CR.NF.Z1,2023,0.0
PER,DP.DOD.DSTC.CR.NF.Z1,2021,0.27798546281584147
PER,DP.DOD.DSTC.CR.NF.Z1,2022,0.23621772640198055
PER,DP.DOD.DSTC.CR.NF.Z1,2023,0.2578005634134854
PHL,DP.DOD.DECF.CR.NF.Z1,2021,0.6114966633638298
PHL,DP.DOD.DECF.CR.NF.Z1,2022,0.4598865241264225
PHL,DP.DOD.DECF.CR.NF.Z1,2023,0.29167896640155505
PHL,DP.DOD.DECT.CR.NF.Z1,2021,0.6114966633638298
PHL,DP.DOD.DECT.CR.NF.Z1,2022,0.4598865241264225
PHL,DP.DOD.DECT.CR.NF.Z1,2023,0.2916789665347201
PHL,DP.DOD.DECX.CR.NF.Z1,2021,0.6114966633638298
PHL,DP.DOD.DECX.CR.NF.Z1,2022,0.4598865241264225
PHL,DP.DOD.DECX.CR.NF.Z1,2023,0.29167896640155505
PHL,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.042348789657592964
PHL,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.03554213703556833
PHL,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.07590309823654959
PHL,DP.DOD.DLDS.CR.M1.NF.Z1,2021,0.24295009437786008
PHL,DP.DOD.DLDS.CR.M1.NF.Z1,2022,0.17096386767963317
PHL,DP.DOD.DLDS.CR.M1.NF.Z1,2023,0.10316056801884559
PHL,DP.DOD.DLDS.CR.NF.Z1,2021,0.2535372917922583
PHL,DP.DOD.DLDS.CR.NF.Z1,2022,0.1976204704563094
PHL,DP.DOD.DLDS.CR.NF.Z1,2023,0.12213634257798298
PHL,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.061966199243677265
PHL,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.06400275243967835
PHL,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.04342660949205101
PHL,DP.DOD.DLLO.CR.M1.NF.Z1,2021,0.2949627763059752
PHL,DP.DOD.DLLO.CR.M1.NF.Z1,2022,0.19775282389979496
PHL,DP.DOD.DLLO.CR.M1.NF.Z1,2023,0.12611601446468612
PHL,DP.DOD.DLLO.CR.NF.Z1,2021,0.35692897554965247
PHL,DP.DOD.DLLO.CR.NF.Z1,2022,0.26175557633947333
PHL,DP.DOD.DLLO.CR.NF.Z1,2023,0.16954262395673714
PHL,DP.DOD.DLOA.CR.M1.NF.Z1,2021,0.0010303960219189966
PHL,DP.DOD.DLOA.CR.M1.NF.Z1,2022,0.001020954661279663
PHL,DP.DOD.DLOA.CR.NF.Z1,2021,0.0010303960219189966
PHL,DP.DOD.DLOA.CR.NF.Z1,2022,0.001020954661279663
PHL,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.0725533966580755
PHL,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.0906593552163546
PHL,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.062402384051188406
PHL,DP.DOD.DLTC.CR.M1.NF.Z1,2021,0.5389432667057543
PHL,DP.DOD.DLTC.CR.M1.NF.Z1,2022,0.36922716891006796
PHL,DP.DOD.DLTC.CR.M1.NF.Z1,2023,0.2292765824835317
PHL,DP.DOD.DLTC.CR.NF.Z1,2021,0.6114966633638298
PHL,DP.DOD.DLTC.CR.NF.Z1,2022,0.4598865241264225
PHL,DP.DOD.DLTC.CR.NF.Z1,2023,0.2916789665347201
PRT,DP.DOD.DECD.CR.NF.Z1,2021,2.048194174954139
PRT,DP.DOD.DECD.CR.NF.Z1,2022,1.8117062622343836
PRT,DP.DOD.DECD.CR.NF.Z1,2023,1.5638111486648798
PRT,DP.DOD.DECT.CR.NF.Z1,2021,3.4229361628170856
PRT,DP.DOD.DECT.CR.NF.Z1,2022,3.0768228104930673
PRT,DP.DOD.DECT.CR.NF.Z1,2023,2.6798075525891587
PRT,DP.DOD.DECX.CR.NF.Z1,2021,1.374741987862947
PRT,DP.DOD.DECX.CR.NF.Z1,2022,1.2651165482586837
PRT,DP.DOD.DECX.CR.NF.Z1,2023,1.115996403924279
PRT,DP.DOD.DLDS.CR.NF.Z1,2021,0.8212598474561722
PRT,DP.DOD.DLDS.CR.NF.Z1,2022,0.7058642059758473
PRT,DP.DOD.DLDS.CR.NF.Z1,2023,0.5048975118522513
PRT,DP.DOD.DLLO.CR.NF.Z1,2021,2.28981412540329
PRT,DP.DOD.DLLO.CR.NF.Z1,2022,2.0738489444404262
PRT,DP.DOD.DLLO.CR.NF.Z1,2023,1.9080086154362799
PRT,DP.DOD.DLOA.CR.NF.Z1,2021,0.3118621899576232
PRT,DP.DOD.DLOA.CR.NF.Z1,2022,0.29710966007679374
PRT,DP.DOD.DLOA.CR.NF.Z1,2023,0.2669014064161701
PRT,DP.DOD.DLSD.CR.NF.Z1,2021,0.0
PRT,DP.DOD.DLSD.CR.NF.Z1,2022,0.0
PRT,DP.DOD.DLSD.CR.NF.Z1,2023,0.0
PRT,DP.DOD.DLTC.CR.NF.Z1,2021,2.871046131326368
PRT,DP.DOD.DLTC.CR.NF.Z1,2022,2.584045735115376
PRT,DP.DOD.DLTC.CR.NF.Z1,2023,2.2418083378862415
PRT,DP.DOD.DSCD.CR.NF.Z1,2021,0.0
PRT,DP.DOD.DSCD.CR.NF.Z1,2022,0.0
PRT,DP.DOD.DSCD.CR.NF.Z1,2023,0.0
PRT,DP.DOD.DSDS.CR.NF.Z1,2021,0.17917343040344463
PRT,DP.DOD.DSDS.CR.NF.Z1,2022,0.13314432609394394
PRT,DP.DOD.DSDS.CR.NF.Z1,2023,0.10966195040731247
PRT,DP.DOD.DSLO.CR.NF.Z1,2021,0.06085441112964981
PRT,DP.DOD.DSLO.CR.NF.Z1,2022,0.06252308920695376
PRT,DP.DOD.DSLO.CR.NF.Z1,2023,0.06143585787943451
PRT,DP.DOD.DSOA.CR.NF.Z1,2021,0.3118621899576232
PRT,DP.DOD.DSOA.CR.NF.Z1,2022,0.29710966007679374
PRT,DP.DOD.DSOA.CR.NF.Z1,2023,0.2669014064161701
PRT,DP.DOD.DSTC.CR.NF.Z1,2021,0.5518900314907176
PRT,DP.DOD.DSTC.CR.NF.Z1,2022,0.49277707537769144
PRT,DP.DOD.DSTC.CR.NF.Z1,2023,0.43799921470291703
SLV,DP.DOD.DECD.CR.NF.Z1,2021,0.9922058046953602
SLV,DP.DOD.DECD.CR.NF.Z1,2022,0.8853382847136304
SLV,DP.DOD.DECD.CR.NF.Z1,2023,0.811826585586902
SLV,DP.DOD.DECF.CR.NF.Z1,2021,1.85534968034323
SLV,DP.DOD.DECF.CR.NF.Z1,2022,1.5141422123820605
SLV,DP.DOD.DECF.CR.NF.Z1,2023,1.6419243565862738
SLV,DP.DOD.DECN.CR.NF.Z1,2021,0.9922058046953602
SLV,DP.DOD.DECN.CR.NF.Z1,2022,0.8853382847136304
SLV,DP.DOD.DECN.CR.NF.Z1,2023,0.811826585586902
SLV,DP.DOD.DECT.CR.NF.Z1,2021,2.84755548503859
SLV,DP.DOD.DECT.CR.NF.Z1,2022,2.399480497095691
SLV,DP.DOD.DECT.CR.NF.Z1,2023,2.453752764082463
SLV,DP.DOD.DECX.CR.NF.Z1,2021,1.85534968034323
SLV,DP.DOD.DECX.CR.NF.Z1,2022,1.5141422123820605
SLV,DP.DOD.DECX.CR.NF.Z1,2023,1.6419260353366398
SLV,DP.DOD.DLCD.CR.L1.NF.Z1,2021,0.0
SLV,DP.DOD.DLCD.CR.L1.NF.Z1,2022,0.0
SLV,DP.DOD.DLCD.CR.L1.NF.Z1,2023,0.0
SLV,DP.DOD.DLCD.CR.M1.NF.Z1,2021,0.0
SLV,DP.DOD.DLCD.CR.M1.NF.Z1,2022,0.0
SLV,DP.DOD.DLCD.CR.M1.NF.Z1,2023,0.0
SLV,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.06161608896100476
SLV,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.08141150476252118
SLV,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.08654059159830084
SLV,DP.DOD.DLDS.CR.M1.NF.Z1,2021,0.8250651493446032
SLV,DP.DOD.DLDS.CR.M1.NF.Z1,2022,0.6747007645610485
SLV,DP.DOD.DLDS.CR.M1.NF.Z1,2023,0.62711386981686
SLV,DP.DOD.DLDS.CR.NF.Z1,2021,0.886681238305608
SLV,DP.DOD.DLDS.CR.NF.Z1,2022,0.7561122693235697
SLV,DP.DOD.DLDS.CR.NF.Z1,2023,0.7136544614151599
SLV,DP.DOD.DLIN.CR.L1.NF.Z1,2021,0.0
SLV,DP.DOD.DLIN.CR.L1.NF.Z1,2022,0.0
SLV,DP.DOD.DLIN.CR.L1.NF.Z1,2023,0.0
SLV,DP.DOD.DLIN.CR.M1.NF.Z1,2021,0.0
SLV,DP.DOD.DLIN.CR.M1.NF.Z1,2022,0.0
SLV,DP.DOD.DLIN.CR.M1.NF.Z1,2023,0.0
SLV,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.16858203807022826
SLV,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.1840814563568759
SLV,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.1958730514535512
SLV,DP.DOD.DLLO.CR.M1.NF.Z1,2021,1.75229666347553
SLV,DP.DOD.DLLO.CR.M1.NF.Z1,2022,1.4106702287483648
SLV,DP.DOD.DLLO.CR.M1.NF.Z1,2023,1.5180629918966444
SLV,DP.DOD.DLLO.CR.NF.Z1,2021,1.9608742467329823
SLV,DP.DOD.DLLO.CR.NF.Z1,2022,1.643368227772121
SLV,DP.DOD.DLLO.CR.NF.Z1,2023,1.7400983026673034
SLV,DP.DOD.DLOA.CR.L1.NF.Z1,2021,0.0
SLV,DP.DOD.DLOA.CR.L1.NF.Z1,2022,0.0
SLV,DP.DOD.DLOA.CR.L1.NF.Z1,2023,0.0
SLV,DP.DOD.DLOA.CR.M1.NF.Z1,2021,0.0
SLV,DP.DOD.DLOA.CR.M1.NF.Z1,2022,0.0
SLV,DP.DOD.DLSD.CR.M1.NF.Z1,2021,0.0
SLV,DP.DOD.DLSD.CR.M1.NF.Z1,2022,0.0
SLV,DP.DOD.DLSD.CR.M1.NF.Z1,2023,0.0
SLV,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.23019812703123302
SLV,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.26549296111939713
SLV,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.2824136430518522
SLV,DP.DOD.DLTC.CR.M1.NF.Z1,2021,2.577361812820133
SLV,DP.DOD.DLTC.CR.M1.NF.Z1,2022,2.085370993309413
SLV,DP.DOD.DLTC.CR.M1.NF.Z1,2023,2.145176861713504
SLV,DP.DOD.DLTC.CR.NF.Z1,2021,2.8075599398513678
SLV,DP.DOD.DLTC.CR.NF.Z1,2022,2.3508639544288092
SLV,DP.DOD.DLTC.CR.NF.Z1,2023,2.427590504765356
SLV,DP.DOD.DSCD.CR.NF.Z1,2021,0.0
SLV,DP.DOD.DSCD.CR.NF.Z1,2022,0.0
SLV,DP.DOD.DSCD.CR.NF.Z1,2023,0.0
SLV,DP.DOD.DSDS.CR.NF.Z1,2021,0.0
SLV,DP.DOD.DSDS.CR.NF.Z1,2022,0.0
SLV,DP.DOD.DSDS.CR.NF.Z1,2023,0.0
SLV,DP.DOD.DSIN.CR.NF.Z1,2021,0.0
SLV,DP.DOD.DSIN.CR.NF.Z1,2022,0.0
SLV,DP.DOD.DSIN.CR.NF.Z1,2023,0.0
SLV,DP.DOD.DSLO.CR.NF.Z1,2021,0.03999554518722252
SLV,DP.DOD.DSLO.CR.NF.Z1,2022,0.04861654266688046
SLV,DP.DOD.DSLO.CR.NF.Z1,2023,0.026162259317106872
SLV,DP.DOD.DSOA.CR.NF.Z1,2021,0.0
SLV,DP.DOD.DSOA.CR.NF.Z1,2022,0.0
SLV,DP.DOD.DSOA.CR.NF.Z1,2023,0.0
SLV,DP.DOD.DSTC.CR.NF.Z1,2021,0.03999554518722252
SLV,DP.DOD.DSTC.CR.NF.Z1,2022,0.04861654266688046
SLV,DP.DOD.DSTC.CR.NF.Z1,2023,0.052324518634213744
THA,DP.DOD.DECD.CR.NF.Z1,2021,4.144384316144434
THA,DP.DOD.DECD.CR.NF.Z1,2022,4.928186271654538
THA,DP.DOD.DECD.CR.NF.Z1,2023,5.794735963152236
THA,DP.DOD.DECF.CR.NF.Z1,2021,0.11962730589054256
THA,DP.DOD.DECF.CR.NF.Z1,2022,0.10256553012741218
THA,DP.DOD.DECF.CR.NF.Z1,2023,0.08389167810159567
THA,DP.DOD.DECN.CR.NF.Z1,2021,4.144384316144434
THA,DP.DOD.DECN.CR.NF.Z1,2022,4.928186271654538
THA,DP.DOD.DECN.CR.NF.Z1,2023,5.794735963152236
THA,DP.DOD.DECT.CR.NF.Z1,2021,4.264011590603234
THA,DP.DOD.DECT.CR.NF.Z1,2022,5.030751765405679
THA,DP.DOD.DECT.CR.NF.Z1,2023,5.878627649741231
THA,DP.DOD.DECX.CR.NF.Z1,2021,0.11962730589054256
THA,DP.DOD.DECX.CR.NF.Z1,2022,0.10256553012741218
THA,DP.DOD.DECX.CR.NF.Z1,2023,0.08389167810159567
THA,DP.DOD.DLDS.CR.L1.NF.Z1,2021,0.3151443036242676
THA,DP.DOD.DLDS.CR.L1.NF.Z1,2022,0.31944656407004657
THA,DP.DOD.DLDS.CR.L1.NF.Z1,2023,0.42518313820573134
THA,DP.DOD.DLDS.CR.M1.NF.Z1,2021,3.1732061506219655
THA,DP.DOD.DLDS.CR.M1.NF.Z1,2022,3.684185391122668
THA,DP.DOD.DLDS.CR.M1.NF.Z1,2023,3.974764697693093
THA,DP.DOD.DLDS.CR.NF.Z1,2021,3.4932015460004555
THA,DP.DOD.DLDS.CR.NF.Z1,2022,4.067892577089169
THA,DP.DOD.DLDS.CR.NF.Z1,2023,4.407735448165735
THA,DP.DOD.DLLO.CR.L1.NF.Z1,2021,0.1886995745347986
THA,DP.DOD.DLLO.CR.L1.NF.Z1,2022,0.3025313481481042
THA,DP.DOD.DLLO.CR.L1.NF.Z1,2023,0.2532618279967521
THA,DP.DOD.DLLO.CR.M1.NF.Z1,2021,0.5473435090106878
THA,DP.DOD.DLLO.CR.M1.NF.Z1,2022,0.6009652437974318
THA,DP.DOD.DLLO.CR.M1.NF.Z1,2023,1.19464008335233
THA,DP.DOD.DLLO.CR.NF.Z1,2021,0.7708100446027782
THA,DP.DOD.DLLO.CR.NF.Z1,2022,0.9628591883165109
THA,DP.DOD.DLLO.CR.NF.Z1,2023,1.4708922015754964
THA,DP.DOD.DLTC.CR.L1.NF.Z1,2021,0.5038438781590662
THA,DP.DOD.DLTC.CR.L1.NF.Z1,2022,0.6219779122181508
THA,DP.DOD.DLTC.CR.L1.NF.Z1,2023,0.6784449662024834
THA,DP.DOD.DLTC.CR.M1.NF.Z1,2021,3.7205496596326535
THA,DP.DOD.DLTC.CR.M1.NF.Z1,2022,4.285150634920099
THA,DP.DOD.DLTC.CR.M1.NF.Z1,2023,5.169404781045423
THA,DP.DOD.DLTC.CR.NF.Z1,2021,4.22439353779172
THA,DP.DOD.DLTC.CR.NF.Z1,2022,4.90712854713825
THA,DP.DOD.DLTC.CR.NF.Z1,2023,5.847849747247907
THA,DP.DOD.DSDS.CR.NF.Z1,2021,0.004851091754222743
THA,DP.DOD.DSDS.CR.NF.Z1,2022,0.0642606218964542
THA,DP.DOD.DSDS.CR.NF.Z1,2023,0.00778761226691063
THA,DP.DOD.DSLO.CR.NF.Z1,2021,0.03476696105729188
THA,DP.DOD.DSLO.CR.NF.Z1,2022,0.05936259637097489
THA,DP.DOD.DSLO.CR.NF.Z1,2023,0.022990290226414044
THA,DP.DOD.DSTC.CR.NF.Z1,2021,0.03961805281151461
THA,DP.DOD.DSTC.CR.NF.Z1,2022,0.1236232182674291
THA,DP.DOD.DSTC.CR.NF.Z1,2023,0.030777902493324676
ZAF,DP.DOD.DECD.CR.NF.Z1,2021,58.8326437614616
ZAF,DP.DOD.DECD.CR.NF.Z1,2022,58.57471165441093
ZAF,DP.DOD.DECD.CR.NF.Z1,2023,60.94746686181525
ZAF,DP.DOD.DECF.CR.NF.Z1,2021,10.382869339314794
ZAF,DP.DOD.DECF.CR.NF.Z1,2022,10.263648672040041
ZAF,DP.DOD.DECF.CR.NF.Z1,2023,11.550115427664878
ZAF,DP.DOD.DECN.CR.NF.Z1,2021,74.44551483232817
ZAF,DP.DOD.DECN.CR.NF.Z1,2022,74.1618317036207
ZAF,DP.DOD.DECN.CR.NF.Z1,2023,75.8733163183365
ZAF,DP.DOD.DECT.CR.NF.Z1,2021,84.82838417164302
ZAF,DP.DOD.DECT.CR.NF.Z1,2022,84.4254803759971
ZAF,DP.DOD.DECT.CR.NF.Z1,2023,87.42343174600136
ZAF,DP.DOD.DECX.CR.NF.Z1,2021,25.995740410181423
ZAF,DP.DOD.DECX.CR.NF.Z1,2022,25.85076872124985
ZAF,DP.DOD.DECX.CR.NF.Z1,2023,26.475964884186105
ZAF,DP.DOD.DLCD.CR.M1.NF.Z1,2021,0.0
ZAF,DP.DOD.DLCD.CR.M1.NF.Z1,2022,0.0
ZAF,DP.DOD.DLDS.CR.M1.NF.Z1,2021,60.353861664556646
ZAF,DP.DOD.DLDS.CR.M1.NF.Z1,2022,60.31394620496238
ZAF,DP.DOD.DLDS.CR.M1.NF.Z1,2023,62.62191886801327
ZAF,DP.DOD.DLDS.CR.MV.NF.Z1,2021,64.18535509685384
ZAF,DP.DOD.DLDS.CR.MV.NF.Z1,2022,61.22264216487625
ZAF,DP.DOD.DLDS.CR.MV.NF.Z1,2023,61.17899234801088
ZAF,DP.DOD.DLDS.CR.NF.Z1,2021,67.87376323888817
ZAF,DP.DOD.DLDS.CR.NF.Z1,2022,67.243932274391
ZAF,DP.DOD.DLDS.CR.NF.Z1,2023,69.36560335193198
ZAF,DP.DOD.DLIN.CR.M1.NF.Z1,2021,0.0
ZAF,DP.DOD.DLIN.CR.M1.NF.Z1,2022,0.0
ZAF,DP.DOD.DLIN.CR.NF.Z1,2021,2.911495340852465
ZAF,DP.DOD.DLIN.CR.NF.Z1,2022,2.8729965936337645
ZAF,DP.DOD.DLIN.CR.NF.Z1,2023,3.093725653556036
ZAF,DP.DOD.DLLO.CR.M1.NF.Z1,2021,6.122310933331554
ZAF,DP.DOD.DLLO.CR.M1.NF.Z1,2022,6.106167352481995
ZAF,DP.DOD.DLLO.CR.M1.NF.Z1,2023,6.791476565104615
ZAF,DP.DOD.DLLO.CR.NF.Z1,2021,6.968530576404962
ZAF,DP.DOD.DLLO.CR.NF.Z1,2022,7.08356829625999
ZAF,DP.DOD.DLLO.CR.NF.Z1,2023,7.530774254762857
ZAF,DP.DOD.DLOA.CR.M1.NF.Z1,2021,0.0
ZAF,DP.DOD.DLOA.CR.M1.NF.Z1,2022,0.0
ZAF,DP.DOD.DLOA.CR.M1.NF.Z1,2023,0.0
ZAF,DP.DOD.DLOA.CR.NF.Z1,2021,6.057858880259537
ZAF,DP.DOD.DLOA.CR.NF.Z1,2022,5.774950677971792
ZAF,DP.DOD.DLOA.CR.NF.Z1,2023,5.881725205649435
ZAF,DP.DOD.DLSD.CR.M1.NF.Z1,2021,1.016736135237916
ZAF,DP.DOD.DLSD.CR.M1.NF.Z1,2022,1.4500325337405262
ZAF,DP.DOD.DLSD.CR.M1.NF.Z1,2023,1.5516032801010975
ZAF,DP.DOD.DLSD.CR.NF.Z1,2021,1.016736135237916
ZAF,DP.DOD.DLSD.CR.NF.Z1,2022,1.4500325337405262
ZAF,DP.DOD.DLSD.CR.NF.Z1,2023,1.5516032801010975
ZAF,DP.DOD.DLTC.CR.M1.NF.Z1,2021,67.49290873312609
ZAF,DP.DOD.DLTC.CR.M1.NF.Z1,2022,67.8701460911849
ZAF,DP.DOD.DLTC.CR.M1.NF.Z1,2023,70.96499871321898
ZAF,DP.DOD.DLTC.CR.NF.Z1,2021,67.49290873312609
ZAF,DP.DOD.DLTC.CR.NF.Z1,2022,67.8701460911849
ZAF,DP.DOD.DLTC.CR.NF.Z1,2023,70.96499871321898
ZAF,DP.DOD.DSCD.CR.NF.Z1,2021,0.0
ZAF,DP.DOD.DSCD.CR.NF.Z1,2022,0.0
ZAF,DP.DOD.DSCD.CR.NF.Z1,2023,0.0
ZAF,DP.DOD.DSDS.CR.NF.Z1,2021,7.519901574331527
ZAF,DP.DOD.DSDS.CR.NF.Z1,2022,6.929986069428656
ZAF,DP.DOD.DSDS.CR.NF.Z1,2023,6.743684483918651
ZAF,DP.DOD.DSIN.CR.NF.Z1,2021,2.911495340852465
ZAF,DP.DOD.DSIN.CR.NF.Z1,2022,2.8729965936337645
ZAF,DP.DOD.DSIN.CR.NF.Z1,2023,3.093725653556036
ZAF,DP.DOD.DSLO.CR.NF.Z1,2021,0.8462196430734119
ZAF,DP.DOD.DSLO.CR.NF.Z1,2022,0.977400943777996
ZAF,DP.DOD.DSLO.CR.NF.Z1,2023,0.7392976896582438
ZAF,DP.DOD.DSOA.CR.NF.Z1,2021,6.057858880259537
ZAF,DP.DOD.DSOA.CR.NF.Z1,2022,5.774950677971792
ZAF,DP.DOD.DSOA.CR.NF.Z1,2023,5.881725205649435
ZAF,DP.DOD.DSTC.CR.NF.Z1,2021,17.335475438516962
ZAF,DP.DOD.DSTC.CR.NF.Z1,2022,16.555334284812226
ZAF,DP.DOD.DSTC.CR.NF.Z1,2023,16.458433032782384
