Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Statistical concept and methodology,Development relevance,License URL
SPI.D2.2.Download.options,CC BY-4.0,Dimension 2.2: Online access - Download Options Score,"This openness element measures whether download options are available. ODIN looks for three download options: (1) bulk download (at the indicator level), (2) API, and (3) user-select download (custom downloads). Options 2 and 3 are interchangeable for scoring purposes.","This openness element measures whether download options are available. ODIN looks for three download options: (1) bulk download (at the indicator level), (2) API, and (3) user-select download (custom downloads). Options 2 and 3 are interchangeable for scoring purposes.",Open Data Watch,Statistical Performance,Annual,"Our source for this indicator is Open Data Watch.  Scores range from 0-100.  For more details, consult the ODIN technical documentation.","In general, openness scores are based on the format and licensing of the datasets, the comprehensiveness of metadata, and what download options exist.",
SPI.D2.2.Machine.readable,CC BY-4.0,Dimension 2.2: Online access - Machine Readability Score,"This openness element measures whether data are made available in machine readable formats. Machine readable file formats allow users to easily process data using a computer. Common machine readable formats include XLS, XLSX, CSV, and JSON files.","This openness element measures whether data are made available in machine readable formats. Machine readable file formats allow users to easily process data using a computer. Common machine readable formats include XLS, XLSX, CSV, and JSON files.",Open Data Watch,Statistical Performance,Annual,"Our source for this indicator is Open Data Watch.  Scores range from 0-100.  For more details, consult the ODIN technical documentation.","In general, openness scores are based on the format and licensing of the datasets, the comprehensiveness of metadata, and what download options exist.",
SPI.D2.2.Metadata.available,CC BY-4.0,Dimension 2.2: Online access - Metadata Available Score,This openness element measures whether metadata are available for the published indicators. Metadata must be located in or near the data file or on a designated metadata section of the website. ODIN looks for three aspects of metadata: (1) definition of indicator; (2) date of upload; and (3) Source agency.,This openness element measures whether metadata are available for the published indicators. Metadata must be located in or near the data file or on a designated metadata section of the website. ODIN looks for three aspects of metadata: (1) definition of indicator; (2) date of upload; and (3) Source agency.,Open Data Watch,Statistical Performance,Annual,"Our source for this indicator is Open Data Watch.  Scores range from 0-100.  For more details, consult the ODIN technical documentation.","In general, openness scores are based on the format and licensing of the datasets, the comprehensiveness of metadata, and what download options exist.",
SPI.D2.2.Non.proprietary,CC BY-4.0,Dimension 2.2: Online access - Non-Proprietary format Score,"This openness element measures whether data are made available in nonproprietary formats. Nonproprietary file formats are important because they allow users to access data without requiring the use of a costly, proprietary software that may prevent some users from accessing the data. Common nonproprietary formats include PDF, HTML, XLSX, DOCX, CSV, and JSON files.","This openness element measures whether data are made available in nonproprietary formats. Nonproprietary file formats are important because they allow users to access data without requiring the use of a costly, proprietary software that may prevent some users from accessing the data. Common nonproprietary formats include PDF, HTML, XLSX, DOCX, CSV, and JSON files.",Open Data Watch,Statistical Performance,Annual,"Our source for this indicator is Open Data Watch.  Scores range from 0-100.  For more details, consult the ODIN technical documentation.","In general, openness scores are based on the format and licensing of the datasets, the comprehensiveness of metadata, and what download options exist.",
SPI.D2.2.Terms.of.use,CC BY-4.0,Dimension 2.2: Online access - Terms of Use Score,"This openness element measures whether data are made available under an open license. Open licenses must allow the use, reuse, and sharing or adaption of data for commercial and noncommercial use without any obligation other than attribution, per the Open Definition. Licenses prohibiting commercial use or having two or more additional stipulations are classified as “Not Open”. Licenses with no more than one additional stipulation are classified as “Some Restrictions.” Licenses that do not explicitly state all allowed uses under the Open Definition and do not include restrictive language are also classified as “Some Restrictions.”","This openness element measures whether data are made available under an open license. Open licenses must allow the use, reuse, and sharing or adaption of data for commercial and noncommercial use without any obligation other than attribution, per the Open Definition. Licenses prohibiting commercial use or having two or more additional stipulations are classified as “Not Open”. Licenses with no more than one additional stipulation are classified as “Some Restrictions.” Licenses that do not explicitly state all allowed uses under the Open Definition and do not include restrictive language are also classified as “Some Restrictions.”",Open Data Watch,Statistical Performance,Annual,"Our source for this indicator is Open Data Watch.  Scores range from 0-100.  For more details, consult the ODIN technical documentation.","In general, openness scores are based on the format and licensing of the datasets, the comprehensiveness of metadata, and what download options exist.",
SPI.DIM2.4.INDEX,CC BY-4.0,Dimension 2.4: Data services,NADA metadata.,"NADA metadata.  This indicator checks whether NADA microdata cataloging is available for surveys produced by NSO.  NADA is an open source microdata cataloging system, compliant with the Data Documentation Initiative (DDI) and Dublin Cores RDF metadata standards.  Source: NSO websites.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","NADA metadata.  This indicator checks whether NADA microdata cataloging is available for surveys produced by NSO.  NADA is an open source microdata cataloging system, compliant with the Data Documentation Initiative (DDI) and Dublin Cores RDF metadata standards.  Source: NSO websites.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM3.1.INDEX,CC BY-4.0,Dimension 3.1: Social Statistics,Average score for Goal 1-6 indicators.,"Average score for Goal 1-6 indicators. The primary data source is the UN SDG database. Whilst this is a database with comprehensive coverage that all countries have signed up to, it is clear that many (particularly developed countries) are not yet submitting their available national data. Scores for these countries are likely to represent an indicator of their willingness to submit national data rather than their performance in calculating the indicators.  For OECD countries, we supplement the UN SDG database with comparable data submitted to the OECD following the methodology in Measuring Distance to the SDG Targets 2019: An Assessment of Where OECD Countries Stand (https://www.oecd.org/sdd/measuring-distance-to-the-sdg-targets-2019-a8caf3fa-en.htm).","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Average score for Goal 1-6 indicators. The primary data source is the UN SDG database. Whilst this is a database with comprehensive coverage that all countries have signed up to, it is clear that many (particularly developed countries) are not yet submitting their available national data. Scores for these countries are likely to represent an indicator of their willingness to submit national data rather than their performance in calculating the indicators.  For OECD countries, we supplement the UN SDG database with comparable data submitted to the OECD following the methodology in Measuring Distance to the SDG Targets 2019: An Assessment of Where OECD Countries Stand (https://www.oecd.org/sdd/measuring-distance-to-the-sdg-targets-2019-a8caf3fa-en.htm).",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM3.2.INDEX,CC BY-4.0,Dimension 3.2: Economic Statistics,Average score for Goal 7-12 indicators.,Average score for Goal 7-12 indicators. See 3.1.,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.",Average score for Goal 7-12 indicators. See 3.1.,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM3.3.INDEX,CC BY-4.0,Dimension 3.3: Environmental Statistics,Average score for Goal 13-15 indicators.,Average score for Goal 13-15 indicators. See 3.1.,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.",Average score for Goal 13-15 indicators. See 3.1.,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM3.4.INDEX,CC BY-4.0,Dimension 3.4: Institutional Statistics,Average score for Goal 16-17 indicators.,Average score for Goal 16-17 indicators. See 3.1.,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.",Average score for Goal 16-17 indicators. See 3.1.,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM4.1.CEN.INDEX,CC BY-4.0,Dimension 4.1: Censuses and Surveys - Censuses only,Average score Census and Survey Indicators indicators.,"Average score Census and Survey Indicators indicators. Availability of recent censuses and surveys covering broad areas.  The following censuses and surveys are considered: Population & Housing census, Agriculture census, Business/establishment census, Household Survey on income/ consumption/ expenditure/ budget/ Integrated Survey, Agriculture survey, Labor Force Survey, Health/Demographic survey, Business/establishment survey. Source: NSO websites, World Bank microdata library, ILO microdata library, IHSN microdata librar","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Average score Census and Survey Indicators indicators. Availability of recent censuses and surveys covering broad areas.  The following censuses and surveys are considered: Population & Housing census, Agriculture census, Business/establishment census, Household Survey on income/ consumption/ expenditure/ budget/ Integrated Survey, Agriculture survey, Labor Force Survey, Health/Demographic survey, Business/establishment survey. Source: NSO websites, World Bank microdata library, ILO microdata library, IHSN microdata librar",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM4.1.SVY.INDEX,CC BY-4.0,Dimension 4.1: Censuses and Surveys - Surveys only,Average score Census and Survey Indicators indicators.,"Average score Census and Survey Indicators indicators. Availability of recent censuses and surveys covering broad areas.  The following censuses and surveys are considered: Population & Housing census, Agriculture census, Business/establishment census, Household Survey on income/ consumption/ expenditure/ budget/ Integrated Survey, Agriculture survey, Labor Force Survey, Health/Demographic survey, Business/establishment survey. Source: NSO websites, World Bank microdata library, ILO microdata library, IHSN microdata librar","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Average score Census and Survey Indicators indicators. Availability of recent censuses and surveys covering broad areas.  The following censuses and surveys are considered: Population & Housing census, Agriculture census, Business/establishment census, Household Survey on income/ consumption/ expenditure/ budget/ Integrated Survey, Agriculture survey, Labor Force Survey, Health/Demographic survey, Business/establishment survey. Source: NSO websites, World Bank microdata library, ILO microdata library, IHSN microdata librar",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM4.2.INDEX,CC BY-4.0,Dimension 4.2: Administrative Data,Average score for CRVS indicator.,"Average score for CRVS indicator.  An ideal indicator would include a score based on the density of administrative data available in sectors of social protection, education, labor, and health.  However, social protection, education, health, and labor admin data indicators not included because of lack of established methodology. While our team identified several promising sources for administrative data from the World Bank's ASPIRE team, WHO, UNESCO, and ILO, incomplete coverage across countries made us drop these indicators from our index.  A major research and data collection effort is needed from all custodian agencies  to fill in this information, so that a more comprehensive picture of administrative data availability can be produced.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Average score for CRVS indicator.  An ideal indicator would include a score based on the density of administrative data available in sectors of social protection, education, labor, and health.  However, social protection, education, health, and labor admin data indicators not included because of lack of established methodology. While our team identified several promising sources for administrative data from the World Bank's ASPIRE team, WHO, UNESCO, and ILO, incomplete coverage across countries made us drop these indicators from our index.  A major research and data collection effort is needed from all custodian agencies  to fill in this information, so that a more comprehensive picture of administrative data availability can be produced.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM4.3.INDEX,CC BY-4.0,Dimension 4.3: Geospatial Data,Geospatial data available at 1st Admin Level.,"Geospatial data available at 1st Admin Level.  We recognize that this data source provides only limited coverage but consider that it does at least provide some indication of the ability of the national statistical system to produce geospatial data. A major research and data collection effort is needed via GGIM to fill in this information, so that a more comprehensive picture of geospatial data capability at the national level can be produced. Until this is done, it we cannot even assess the scale of the data gaps in a comparable way.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Geospatial data available at 1st Admin Level.  We recognize that this data source provides only limited coverage but consider that it does at least provide some indication of the ability of the national statistical system to produce geospatial data. A major research and data collection effort is needed via GGIM to fill in this information, so that a more comprehensive picture of geospatial data capability at the national level can be produced. Until this is done, it we cannot even assess the scale of the data gaps in a comparable way.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM5.1.INDEX,CC BY-4.0,Dimension 5.1: Legislation and governance,"Included in dashboard, but not index because of insufficient country coverage.","Included in dashboard, but not index because of insufficient country coverage.  This indicator is based on PARIS21 indicators on SDG 17.18.2 (national statistical legislation compliance with UN Fundamental Principles of Official Statistics), existence of National Statistical Council, national statistical strategy generation, national statistical plan. Limited country coverage makes cross country comparison limited.  A global database of statistical and data legislation and governance practice would be a valuable resource for capacity building in general not just for the SPI.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Included in dashboard, but not index because of insufficient country coverage.  This indicator is based on PARIS21 indicators on SDG 17.18.2 (national statistical legislation compliance with UN Fundamental Principles of Official Statistics), existence of National Statistical Council, national statistical strategy generation, national statistical plan. Limited country coverage makes cross country comparison limited.  A global database of statistical and data legislation and governance practice would be a valuable resource for capacity building in general not just for the SPI.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM5.2.INDEX,CC BY-4.0,Dimension 5.2: Standards and Methods,Average score for Standards and Methods indicators.,"Average score for Standards and Methods indicators. Internationally accepted and recommended methodology, classifications and standards provide the basis for national statistical offices (NSOs) on data integration, facilitating data exchange and providing the foundation for the preparation of relevant statistical indicators.  The following methods and standards are considered:  System of national accounts in use, National Accounts base year, Classification of national industry, CPI base year, Classification of household consumption, Classification of status of employment, Central government accounting status, Compilation of government finance statistics, Compilation of monetary and financial statistics, Business process.  . Further work could improve the validity of this indicator and reduce the risk that countries may be incentivized to adopt only traditional standards and methods and neglect innovative solutions that may be more valid in the current context.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Average score for Standards and Methods indicators. Internationally accepted and recommended methodology, classifications and standards provide the basis for national statistical offices (NSOs) on data integration, facilitating data exchange and providing the foundation for the preparation of relevant statistical indicators.  The following methods and standards are considered:  System of national accounts in use, National Accounts base year, Classification of national industry, CPI base year, Classification of household consumption, Classification of status of employment, Central government accounting status, Compilation of government finance statistics, Compilation of monetary and financial statistics, Business process.  . Further work could improve the validity of this indicator and reduce the risk that countries may be incentivized to adopt only traditional standards and methods and neglect innovative solutions that may be more valid in the current context.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM5.5.INDEX,CC BY-4.0,Dimension 5.5: Finance,"Included in dashboard, but not index because of insufficient country coverage and concerns that the indicator has biases that would lead to misleading incentives.","Included in dashboard, but not index because of insufficient country coverage and concerns that the indicator has biases that would lead to misleading incentives.  The indicator is based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation).","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Included in dashboard, but not index because of insufficient country coverage and concerns that the indicator has biases that would lead to misleading incentives.  The indicator is based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation).",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D5.5.DIFI,CC BY-4.0,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,Indicator based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation) and SDG 17.19.1 (value of resources made available to strengthen statistical capacity)).,Indicator based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation) and SDG 17.19.1 (value of resources made available to strengthen statistical capacity)). Could also incorporate indicator of NSO budget as a percentage of GDP.,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Scores is 1 if the country has a national statistical plan that is fully funded and under implementation. Scores of 0 or scores with missing values are treated the same (both given a score of zero).,Indicator based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation) and SDG 17.19.1 (value of resources made available to strengthen statistical capacity)). Could also incorporate indicator of NSO budget as a percentage of GDP.,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D4.3.GEO.first.admin.level,CC BY-4.0,Geospatial data available at 1st Admin Level,Indicator data availability at sub-national levels,Indicator data availability at sub-national levels,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Our source for this indicator is Open Data Watch.  Indicator is whether data available at first administrative data level.  Scores range from 0-100.  For more details, consult the ODIN technical documentation.",Indicator data availability at sub-national levels,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.1.POV,CC BY-4.0,GOAL 1: No Poverty (5 year moving average),SDG Goal 1 data availability.,SDG Goal 1 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 1 with value produced by countries statistical system,SDG Goal 1 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.10.NEQL,CC BY-4.0,GOAL 10: Reduced Inequality (5 year moving average),SDG Goal 10 data availability.,SDG Goal 10 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 10 with value produced by countries statistical system,SDG Goal 10 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.11.CITY,CC BY-4.0,GOAL 11: Sustainable Cities and Communities (5 year moving average),SDG Goal 11 data availability.,SDG Goal 11 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 11 with value produced by countries statistical system,SDG Goal 11 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
