CountryID,Code,Long Name,Income Group,Region,Currency Unit,System of National Accounts,SNA price valuation,System of trade,Government Accounting concept,Table Name,Short Name
1,AFG,Islamic State of Afghanistan,Low income,South Asia,Afghan afghani,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Afghanistan,Afghanistan
2,ALB,Republic of Albania,Upper middle income,Europe & Central Asia,Albanian lek,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Albania,Albania
3,DZA,People's Democratic Republic of Algeria,Upper middle income,Middle East & North Africa,Algerian dinar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Algeria,Algeria
4,ASM,American Samoa,High income,East Asia & Pacific,U.S. dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,American Samoa,American Samoa
5,AND,Principality of Andorra,High income,Europe & Central Asia,Euro,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Andorra,Andorra
6,AGO,People's Republic of Angola,Lower middle income,Sub-Saharan Africa,Angolan kwanza,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Angola,Angola
7,ATG,Antigua and Barbuda,High income,Latin America & Caribbean,East Caribbean dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Antigua and Barbuda,Antigua and Barbuda
8,ARG,Argentine Republic,Upper middle income,Latin America & Caribbean,Argentine peso,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Argentina,Argentina
9,ARM,Republic of Armenia,Upper middle income,Europe & Central Asia,Armenian dram,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Armenia,Armenia
10,ABW,Aruba,High income,Latin America & Caribbean,Aruban florin,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Aruba,Aruba
11,AUS,Commonwealth of Australia,High income,East Asia & Pacific,Australian dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Australia,Australia
12,AUT,Republic of Austria,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Austria,Austria
13,AZE,Republic of Azerbaijan,Upper middle income,Europe & Central Asia,New Azeri manat,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Azerbaijan,Azerbaijan
14,BHS,Commonwealth of The Bahamas,High income,Latin America & Caribbean,Bahamian dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,"Bahamas, The",The Bahamas
15,BHR,Kingdom of Bahrain,High income,Middle East & North Africa,Bahraini dinar,Country uses the 1993 System of National Accounts methodology,Value added at producer prices (VAP),General trade system,Budgetary central government,Bahrain,Bahrain
16,BGD,People's Republic of Bangladesh,Lower middle income,South Asia,Bangladeshi taka,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Bangladesh,Bangladesh
17,BRB,Barbados,High income,Latin America & Caribbean,Barbados dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Barbados,Barbados
18,BLR,Republic of Belarus,Upper middle income,Europe & Central Asia,Belarusian rubel,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Belarus,Belarus
19,BEL,Kingdom of Belgium,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Belgium,Belgium
20,BLZ,Belize,Upper middle income,Latin America & Caribbean,Belize dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Belize,Belize
21,BEN,Republic of Benin,Lower middle income,Sub-Saharan Africa,West African CFA franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Benin,Benin
22,BMU,The Bermudas,High income,North America,Bermuda dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Bermuda,Bermuda
23,BTN,Kingdom of Bhutan,Lower middle income,South Asia,Bhutanese ngultrum,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Consolidated central government,Bhutan,Bhutan
24,BOL,Plurinational State of Bolivia,Lower middle income,Latin America & Caribbean,Bolivian Boliviano,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Bolivia,Bolivia
25,BIH,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,Bosnia and Herzegovina convertible mark,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Bosnia and Herzegovina,Bosnia and Herzegovina
26,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,Botswana pula,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Botswana,Botswana
27,BRA,Federative Republic of Brazil,Upper middle income,Latin America & Caribbean,Brazilian real,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Brazil,Brazil
28,VGB,British Virgin Islands,High income,Latin America & Caribbean,U.S. dollar,,,,,British Virgin Islands,British Virgin Islands
29,BRN,Brunei Darussalam,High income,East Asia & Pacific,Brunei dollar,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),Special trade system,,Brunei Darussalam,Brunei
30,BGR,Republic of Bulgaria,High income,Europe & Central Asia,Bulgarian lev,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Bulgaria,Bulgaria
31,BFA,Burkina Faso,Low income,Sub-Saharan Africa,West African CFA franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Burkina Faso,Burkina Faso
32,BDI,Republic of Burundi,Low income,Sub-Saharan Africa,Burundi franc,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Burundi,Burundi
33,CPV,Republic of Cabo Verde,Lower middle income,Sub-Saharan Africa,Cabo Verde escudo,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Cabo Verde,Cabo Verde
34,KHM,Kingdom of Cambodia,Lower middle income,East Asia & Pacific,Cambodian riel,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Cambodia,Cambodia
35,CMR,Republic of Cameroon,Lower middle income,Sub-Saharan Africa,Central African CFA franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,,Cameroon,Cameroon
36,CAN,Canada,High income,North America,Canadian dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Canada,Canada
37,CYM,Cayman Islands,High income,Latin America & Caribbean,Cayman Islands dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,Cayman Islands,Cayman Islands
38,CAF,Central African Republic,Low income,Sub-Saharan Africa,Central African CFA franc,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Central African Republic,Central African Republic
39,TCD,Republic of Chad,Low income,Sub-Saharan Africa,Central African CFA franc,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,Chad,Chad
40,CHI,Channel Islands,High income,Europe & Central Asia,Pound sterling,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,Channel Islands,Channel Islands
41,CHL,Republic of Chile,High income,Latin America & Caribbean,Chilean peso,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Chile,Chile
42,CHN,People's Republic of China,Upper middle income,East Asia & Pacific,Chinese yuan,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),General trade system,Consolidated central government,China,China
43,COL,Republic of Colombia,Upper middle income,Latin America & Caribbean,Colombian peso,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Colombia,Colombia
44,COM,Union of the Comoros,Lower middle income,Sub-Saharan Africa,Comorian franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Comoros,Comoros
45,COD,Democratic Republic of the Congo,Low income,Sub-Saharan Africa,Congolese franc,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Budgetary central government,"Congo, Dem. Rep.",Dem. Rep. Congo
46,COG,Republic of Congo,Lower middle income,Sub-Saharan Africa,Central African CFA franc,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,"Congo, Rep.",Congo
47,CRI,Republic of Costa Rica,Upper middle income,Latin America & Caribbean,Costa Rican colon,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Costa Rica,Costa Rica
48,CIV,Republic of Côte d'Ivoire,Lower middle income,Sub-Saharan Africa,West African CFA franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Budgetary central government,Côte d'Ivoire,Côte d'Ivoire
49,HRV,Republic of Croatia,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Budgetary central government,Croatia,Croatia
50,CUB,Republic of Cuba,Upper middle income,Latin America & Caribbean,Cuban peso,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,Cuba,Cuba
51,CUW,Curaçao,High income,Latin America & Caribbean,Netherlands Antillean guilder,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,Curaçao,Curaçao
52,CYP,Republic of Cyprus,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Cyprus,Cyprus
53,CZE,Czech Republic,High income,Europe & Central Asia,Czech koruna,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Czechia,Czechia
54,DNK,Kingdom of Denmark,High income,Europe & Central Asia,Danish krone,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Denmark,Denmark
55,DJI,Republic of Djibouti,Lower middle income,Middle East & North Africa,Djibouti franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,Djibouti,Djibouti
56,DMA,Commonwealth of Dominica,Upper middle income,Latin America & Caribbean,East Caribbean dollar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Budgetary central government,Dominica,Dominica
57,DOM,Dominican Republic,Upper middle income,Latin America & Caribbean,Dominican peso,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Dominican Republic,Dominican Republic
58,ECU,Republic of Ecuador,Upper middle income,Latin America & Caribbean,U.S. dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,,Ecuador,Ecuador
59,EGY,Arab Republic of Egypt,Lower middle income,Middle East & North Africa,Egyptian pound,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,"Egypt, Arab Rep.",Egypt
60,SLV,Republic of El Salvador,Upper middle income,Latin America & Caribbean,U.S. dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,El Salvador,El Salvador
61,GNQ,Republic of Equatorial Guinea,Upper middle income,Sub-Saharan Africa,Central African CFA franc,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Budgetary central government,Equatorial Guinea,Equatorial Guinea
62,ERI,State of Eritrea,Low income,Sub-Saharan Africa,Eritrean nakfa,Country uses the 1968 System of National Accounts methodology,Value added at basic prices (VAB),,,Eritrea,Eritrea
63,EST,Republic of Estonia,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Estonia,Estonia
64,SWZ,Kingdom of Eswatini,Lower middle income,Sub-Saharan Africa,Swazi lilangeni,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Eswatini,Eswatini
65,ETH,Federal Democratic Republic of Ethiopia,Low income,Sub-Saharan Africa,Ethiopian birr,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Ethiopia,Ethiopia
66,FRO,Faroe Islands,High income,Europe & Central Asia,Danish krone,Country uses the 1993 System of National Accounts methodology,0,,,Faroe Islands,Faroe Islands
67,FJI,Republic of Fiji,Upper middle income,East Asia & Pacific,Fijian dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Fiji,Fiji
68,FIN,Republic of Finland,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Finland,Finland
69,FRA,French Republic,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,France,France
70,PYF,French Polynesia,High income,East Asia & Pacific,CFP franc,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,,French Polynesia,French Polynesia
71,GAB,Gabonese Republic,Upper middle income,Sub-Saharan Africa,Central African CFA franc,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,Gabon,Gabon
72,GMB,Republic of The Gambia,Low income,Sub-Saharan Africa,Gambian dalasi,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,"Gambia, The",The Gambia
73,GEO,Georgia,Upper middle income,Europe & Central Asia,Georgian lari,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Georgia,Georgia
74,DEU,Federal Republic of Germany,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Germany,Germany
75,GHA,Republic of Ghana,Lower middle income,Sub-Saharan Africa,New Ghanaian cedi,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Ghana,Ghana
76,GIB,Gibraltar,High income,Europe & Central Asia,Gibraltar pound,,,,,Gibraltar,Gibraltar
77,GRC,Hellenic Republic,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Greece,Greece
78,GRL,Greenland,High income,Europe & Central Asia,Danish krone,Country uses the 2008 System of National Accounts methodology,0,General trade system,,Greenland,Greenland
79,GRD,Grenada,Upper middle income,Latin America & Caribbean,East Caribbean dollar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Budgetary central government,Grenada,Grenada
80,GUM,Guam,High income,East Asia & Pacific,U.S. dollar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,Guam,Guam
81,GTM,Republic of Guatemala,Upper middle income,Latin America & Caribbean,Guatemalan quetzal,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Budgetary central government,Guatemala,Guatemala
82,GIN,Republic of Guinea,Lower middle income,Sub-Saharan Africa,Guinean franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,,Guinea,Guinea
83,GNB,Republic of Guinea-Bissau,Low income,Sub-Saharan Africa,West African CFA franc,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,Guinea-Bissau,Guinea-Bissau
84,GUY,Co-operative Republic of Guyana,High income,Latin America & Caribbean,Guyana dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,,Guyana,Guyana
85,HTI,Republic of Haiti,Lower middle income,Latin America & Caribbean,Haitian gourde,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,Haiti,Haiti
86,HND,Republic of Honduras,Lower middle income,Latin America & Caribbean,Honduran lempira,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Honduras,Honduras
87,HKG,Hong Kong Special Administrative Region of the People's Republic of China,High income,East Asia & Pacific,Hong Kong dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,"Hong Kong SAR, China","Hong Kong SAR, China"
88,HUN,Hungary,High income,Europe & Central Asia,Hungarian forint,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Hungary,Hungary
89,ISL,Republic of Iceland,High income,Europe & Central Asia,Iceland krona,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Iceland,Iceland
90,IND,Republic of India,Lower middle income,South Asia,Indian rupee,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,India,India
91,IDN,Republic of Indonesia,Upper middle income,East Asia & Pacific,Indonesian rupiah,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Indonesia,Indonesia
92,IRN,Islamic Republic of Iran,Upper middle income,Middle East & North Africa,Iranian rial,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,"Iran, Islamic Rep.",Iran
93,IRQ,Republic of Iraq,Upper middle income,Middle East & North Africa,Iraqi dinar,Country uses the 1968 System of National Accounts methodology,Value added at producer prices (VAP),Special trade system,Budgetary central government,Iraq,Iraq
94,IRL,Ireland,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Ireland,Ireland
95,IMN,Isle of Man,High income,Europe & Central Asia,Pound sterling,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,Isle of Man,Isle of Man
96,ISR,State of Israel,High income,Middle East & North Africa,Israeli new shekel,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Israel,Israel
97,ITA,Italian Republic,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Italy,Italy
98,JAM,Jamaica,Upper middle income,Latin America & Caribbean,Jamaican dollar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Budgetary central government,Jamaica,Jamaica
99,JPN,Japan,High income,East Asia & Pacific,Japanese yen,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Japan,Japan
100,JOR,Hashemite Kingdom of Jordan,Lower middle income,Middle East & North Africa,Jordanian dinar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Budgetary central government,Jordan,Jordan
101,KAZ,Republic of Kazakhstan,Upper middle income,Europe & Central Asia,Kazakh tenge,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Kazakhstan,Kazakhstan
102,KEN,Republic of Kenya,Lower middle income,Sub-Saharan Africa,Kenyan shilling,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Kenya,Kenya
103,KIR,Republic of Kiribati,Lower middle income,East Asia & Pacific,Australian dollar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Kiribati,Kiribati
104,PRK,Democratic People's Republic of Korea,Low income,East Asia & Pacific,Democratic People's Republic of Korean won,,,,,"Korea, Dem. People's Rep.",Dem. People's Rep. Korea
105,KOR,Republic of Korea,High income,East Asia & Pacific,Korean won,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,"Korea, Rep.",Korea
106,XKX,Republic of Kosovo,Upper middle income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,Kosovo,Kosovo
107,KWT,State of Kuwait,High income,Middle East & North Africa,Kuwaiti dinar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Kuwait,Kuwait
108,KGZ,Kyrgyz Republic,Lower middle income,Europe & Central Asia,Kyrgyz som,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Kyrgyz Republic,Kyrgyz Republic
109,LAO,Lao People's Democratic Republic,Lower middle income,East Asia & Pacific,Lao kip,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Lao PDR,Lao PDR
110,LVA,Republic of Latvia,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Latvia,Latvia
111,LBN,Lebanese Republic,Lower middle income,Middle East & North Africa,Lebanese pound,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Lebanon,Lebanon
112,LSO,Kingdom of Lesotho,Lower middle income,Sub-Saharan Africa,Lesotho loti,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Lesotho,Lesotho
113,LBR,Republic of Liberia,Low income,Sub-Saharan Africa,Liberian dollar,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),,Consolidated central government,Liberia,Liberia
114,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,Libyan dinar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,Libya,Libya
115,LIE,Principality of Liechtenstein,High income,Europe & Central Asia,Swiss franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,,Liechtenstein,Liechtenstein
116,LTU,Republic of Lithuania,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Lithuania,Lithuania
117,LUX,Grand Duchy of Luxembourg,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Luxembourg,Luxembourg
118,MAC,Macao Special Administrative Region of the People's Republic of China,High income,East Asia & Pacific,Macao pataca,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),General trade system,Consolidated central government,"Macao SAR, China","Macao SAR, China"
