Feature,Dtype,# Count,# NaN,# Unique,# Dupes,Min,Max,% NaN,% Zero,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Age dependency ratio (% of working-age population),float64,160,0,160,0,32.265,110.285,0.0,0.0,61.483,56.798,17.805,0.449,0.903
"Age dependency ratio, old (% of working-age population)",float64,160,0,160,0,4.356,17.813,0.0,0.0,7.89,7.602,2.619,3.143,1.504
"Age dependency ratio, young (% of working-age population)",float64,160,0,160,0,26.518,105.515,0.0,0.0,53.593,48.944,19.134,0.338,0.988
Agriculture census (Availability score over 20 years),float64,160,0,3,3,0.0,1.0,0.0,12.5,0.834,1.0,0.344,1.562,-1.797
Agriculture survey (Availability score over 10 years),float64,160,0,4,4,0.0,1.0,0.0,62.5,0.153,0.0,0.23,3.027,1.67
Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average),float64,160,0,3,3,0.0,1.0,0.0,46.875,0.419,0.5,0.434,-1.603,0.322
"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",float64,160,0,2,2,0.0,1.0,0.0,2.5,0.975,1.0,0.157,36.184,-6.143
Business/establishment census (Availability score over 20 years),float64,160,0,2,2,0.0,1.0,0.0,63.125,0.369,0.0,0.484,-1.72,0.549
Business/establishment survey (Availability score over 10 years),float64,160,0,4,4,0.0,1.0,0.0,43.125,0.358,0.33,0.392,-1.058,0.685
CRVS (WDI),float64,160,0,3,3,0.0,1.0,0.0,79.375,0.172,0.0,0.355,1.302,1.744
Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),float64,160,0,160,0,-69.444,2921.324,0.0,0.0,526.857,297.791,578.597,5.183,2.248
Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),float64,160,0,160,0,0.481,2955.182,0.0,0.0,292.009,13.82,691.857,5.163,2.558
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),float64,160,0,160,0,0.038,5.468,0.0,0.0,1.216,0.811,1.206,3.183,1.846
Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),float64,160,0,159,1,0.012,221.759,0.0,0.0,25.02,1.189,55.418,4.043,2.37
Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),float64,160,0,108,13,0.0,129.168,0.0,13.125,10.855,0.039,27.508,5.66,2.609
Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),float64,160,0,160,0,0.11,619.017,0.0,0.0,63.232,2.189,150.765,5.167,2.567
Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),float64,160,0,157,2,0.002,237.901,0.0,0.0,23.67,0.964,53.217,5.506,2.584
Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),float64,160,0,146,5,0.0,1376.994,0.0,5.625,128.655,2.887,320.336,5.258,2.581
Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),float64,160,0,160,0,0.069,339.761,0.0,0.0,36.456,4.688,78.207,5.589,2.588
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",float64,160,0,160,0,1.674,89.657,0.0,0.0,44.861,48.897,22.866,-0.904,-0.05
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",float64,160,0,160,0,1.53,41.7,0.0,0.0,14.475,11.803,10.957,-0.434,0.79
"Contributing family workers, total (% of total employment) (modeled ILO estimate)",float64,160,0,160,0,1.563,47.841,0.0,0.0,22.383,20.496,13.001,-0.906,0.38
Control of Corruption: Estimate,float64,160,0,160,0,-1.672,1.618,0.0,0.0,-0.525,-0.678,0.751,1.407,1.252
Control of Corruption: Number of Sources,float64,160,0,13,12,3.0,15.0,0.0,0.0,10.212,11.0,3.167,-0.918,-0.476
Control of Corruption: Percentile Rank,float64,160,0,134,21,0.474,93.333,0.0,0.0,33.993,28.845,23.62,0.274,0.883
"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",float64,160,0,122,16,0.0,88.571,0.0,11.25,24.33,17.143,23.151,1.179,1.377
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",float64,160,0,130,23,3.81,95.755,0.0,0.0,43.856,45.456,23.285,-0.156,0.511
Control of Corruption: Standard Error,float64,160,0,144,13,0.122,0.312,0.0,0.0,0.177,0.161,0.045,0.642,1.211
DEC alternative conversion factor (LCU per US$),float64,160,0,154,1,12.8,327.533,0.0,0.0,78.039,71.054,49.016,7.78,2.077
Dimension 1.5: Data use by international organizations,float64,160,0,11,9,0.2,1.0,0.0,0.0,0.557,0.6,0.261,-1.281,0.123
Dimension 3.1: Social Statistics,float64,160,0,133,18,0.356,0.91,0.0,0.0,0.665,0.685,0.104,0.447,-0.609
Dimension 3.2: Economic Statistics,float64,160,0,119,28,0.317,0.949,0.0,0.0,0.59,0.57,0.135,0.406,0.765
Dimension 3.4: Institutional Statistics,float64,160,0,75,33,0.167,0.967,0.0,0.0,0.637,0.639,0.12,1.317,-0.318
Dimension 4.1: Censuses and Surveys - Censuses only,float64,160,0,6,6,0.167,1.0,0.0,0.0,0.678,0.667,0.27,-1.045,-0.275
Dimension 4.1: Censuses and Surveys - Surveys only,float64,160,0,18,14,0.134,0.866,0.0,0.0,0.564,0.6,0.179,-0.717,-0.18
Dimension 4.2: Administrative Data,float64,160,0,3,3,0.0,1.0,0.0,79.375,0.172,0.0,0.355,1.302,1.744
"Employers, female (% of female employment) (modeled ILO estimate)",float64,160,0,160,0,0.028,2.259,0.0,0.0,0.518,0.433,0.44,1.635,1.244
"Employers, male (% of male employment) (modeled ILO estimate)",float64,160,0,160,0,0.09,6.312,0.0,0.0,2.28,1.79,1.711,-0.262,0.783
"Employers, total (% of total employment) (modeled ILO estimate)",float64,160,0,160,0,0.069,4.517,0.0,0.0,1.77,1.419,1.263,-0.633,0.619
Employment in agriculture (% of total employment) (modeled ILO estimate),float64,160,0,160,0,7.7,73.139,0.0,0.0,43.188,44.273,16.498,-0.227,-0.548
"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",float64,160,0,160,0,2.087,86.138,0.0,0.0,55.243,64.788,23.921,0.177,-1.144
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",float64,160,0,160,0,9.388,68.391,0.0,0.0,38.716,38.932,14.229,-0.521,-0.191
Employment in industry (% of total employment) (modeled ILO estimate),float64,160,0,160,0,6.368,28.405,0.0,0.0,19.391,20.313,5.495,-0.499,-0.516
"Employment in industry, female (% of female employment) (modeled ILO estimate)",float64,160,0,160,0,3.696,33.938,0.0,0.0,17.375,16.25,6.542,-0.623,0.233
"Employment in industry, male (% of male employment) (modeled ILO estimate)",float64,160,0,160,0,6.078,29.749,0.0,0.0,20.243,20.455,5.787,-0.721,-0.37
Employment in services (% of total employment) (modeled ILO estimate),float64,160,0,160,0,16.139,69.853,0.0,0.0,37.421,35.191,13.519,0.747,1.022
"Employment in services, female (% of female employment) (modeled ILO estimate)",float64,160,0,160,0,6.791,77.494,0.0,0.0,27.382,21.609,20.123,0.875,1.373
"Employment in services, male (% of male employment) (modeled ILO estimate)",float64,160,0,160,0,19.358,68.12,0.0,0.0,41.041,40.667,11.654,0.262,0.643
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",float64,160,0,159,1,3.779,61.956,0.0,0.0,30.228,28.843,12.748,0.704,0.963
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",float64,160,0,159,1,46.801,84.644,0.0,0.0,69.346,71.444,8.8,0.276,-0.948
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",float64,160,0,160,0,32.333,67.645,0.0,0.0,50.095,50.073,8.547,-0.414,-0.063
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",float64,160,0,159,1,4.354,47.108,0.0,0.0,21.564,18.422,9.82,0.236,1.022
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",float64,160,0,160,0,20.903,68.949,0.0,0.0,43.227,40.589,11.328,-0.75,0.201
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",float64,160,0,160,0,18.815,46.91,0.0,0.0,32.636,33.342,7.514,-1.247,0.075
Export unit value index (2015 = 100),float64,160,0,138,14,64.3,248.9,0.0,0.0,103.404,100.95,22.12,11.822,2.333
GOAL 10: Reduced Inequality (5 year moving average),float64,160,0,12,12,0.333,0.875,0.0,0.0,0.522,0.5,0.133,0.989,1.112
GOAL 11: Sustainable Cities and Communities (5 year moving average),float64,160,0,15,13,0.0,1.0,0.0,20.0,0.548,0.667,0.342,-1.035,-0.435
GOAL 12: Responsible Consumption and Production (5 year moving average),float64,160,0,6,6,0.333,1.0,0.0,0.0,0.658,0.667,0.235,-1.246,0.258
GOAL 15: Life on Land (5 year moving average),float64,160,0,14,9,0.667,1.0,0.0,0.0,0.92,0.889,0.081,-0.58,-0.54
GOAL 16: Peace and Justice Strong Institutions (5 year moving average),float64,160,0,24,21,0.0,1.0,0.0,3.75,0.507,0.5,0.191,0.886,-0.18
GOAL 17: Partnerships to achieve the Goal (5 year moving average),float64,160,0,25,19,0.333,0.938,0.0,0.0,0.767,0.75,0.112,0.933,-0.815
GOAL 1: No Poverty (5 year moving average),float64,160,0,16,13,0.0,1.0,0.0,1.875,0.724,0.714,0.24,0.236,-0.775
GOAL 2: Zero Hunger (5 year moving average),float64,160,0,21,17,0.286,1.0,0.0,0.0,0.779,0.857,0.17,0.548,-1.041
GOAL 3: Good Health and Well-being (5 year moving average),float64,160,0,35,27,0.556,1.0,0.0,0.0,0.757,0.761,0.08,0.665,-0.04
GOAL 4: Quality Education (5 year moving average),float64,160,0,26,23,0.0,1.0,0.0,4.375,0.44,0.444,0.228,0.094,0.356
GOAL 5: Gender Equality (5 year moving average),float64,160,0,18,15,0.0,1.0,0.0,3.125,0.372,0.286,0.188,0.387,0.66
GOAL 6: Clean Water and Sanitation (5 year moving average),float64,160,0,9,9,0.6,1.0,0.0,0.0,0.917,1.0,0.117,-0.255,-0.999
GOAL 7: Affordable and Clean Energy (5 year moving average),float64,160,0,7,7,0.8,1.0,0.0,0.0,0.876,0.933,0.069,-1.692,-0.006
GOAL 8: Decent Work and Economic Growth (5 year moving average),float64,160,0,38,26,0.111,0.889,0.0,0.0,0.475,0.444,0.197,-0.416,0.484
"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",float64,160,0,25,19,0.125,1.0,0.0,0.0,0.46,0.444,0.222,-0.91,0.186
Government Effectiveness: Estimate,float64,160,0,160,0,-1.987,0.711,0.0,0.0,-0.45,-0.439,0.601,-0.616,-0.167
Government Effectiveness: Number of Sources,float64,160,0,9,9,2.0,10.0,0.0,0.0,7.625,8.0,2.336,-0.692,-0.713
Government Effectiveness: Percentile Rank,float64,160,0,147,13,1.415,74.286,0.0,0.0,37.337,37.838,20.464,-1.213,0.002
"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",float64,160,0,129,22,0.0,63.981,0.0,2.5,24.858,19.332,18.317,-1.144,0.411
"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",float64,160,0,138,19,6.604,84.286,0.0,0.0,49.991,52.705,20.361,-0.94,-0.287
Government Effectiveness: Standard Error,float64,160,0,126,22,0.175,0.428,0.0,0.0,0.241,0.228,0.055,2.23,1.554
Health/Demographic survey (Availability score over 10 years),float64,160,0,4,4,0.0,1.0,0.0,3.75,0.765,1.0,0.296,-0.244,-0.951
"Household Survey on income, etc  (Availability score over 10 years)",float64,160,0,4,4,0.0,1.0,0.0,5.625,0.846,1.0,0.274,2.956,-1.914
"Immunization, DPT (% of children ages 12-23 months)",float64,160,0,40,25,50.0,99.0,0.0,0.0,86.069,93.0,14.553,-0.525,-0.952
"Immunization, measles (% of children ages 12-23 months)",float64,160,0,44,30,48.0,99.0,0.0,0.0,85.038,90.0,14.933,-0.464,-0.954
Import unit value index (2015 = 100),float64,160,0,137,14,49.7,159.6,0.0,0.0,104.613,103.1,19.025,0.392,0.015
"Incidence of tuberculosis (per 100,000 people)",float64,160,0,82,22,29.0,371.0,0.0,0.0,187.369,199.5,89.352,-0.855,-0.416
Labor Force Survey (Availability score over 10 years),float64,160,0,4,4,0.0,1.0,0.0,21.25,0.696,1.0,0.417,-1.098,-0.831
Labor force participation rate by sex and age (%),float64,160,0,3,3,0.0,1.0,0.0,33.75,0.547,0.5,0.437,-1.675,-0.184
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",float64,160,0,159,1,6.225,53.374,0.0,0.0,25.59,21.97,10.461,0.126,0.906
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",float64,160,0,160,0,25.53,71.22,0.0,0.0,50.271,50.363,10.94,-0.438,-0.328
"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",float64,160,0,159,1,25.14,52.788,0.0,0.0,38.25,38.981,7.156,-0.964,0.108
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",float64,160,0,160,0,5.155,65.615,0.0,0.0,32.544,31.286,13.045,0.628,0.899
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",float64,160,0,160,0,5.369,68.441,0.0,0.0,34.331,33.623,13.647,0.495,0.812
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",float64,160,0,160,0,53.31,86.945,0.0,0.0,73.395,74.665,7.973,0.361,-0.957
"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",float64,160,0,159,1,56.22,88.51,0.0,0.0,75.748,78.084,7.886,0.219,-0.98
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",float64,160,0,157,2,37.64,69.7,0.0,0.0,53.295,53.015,7.941,-0.445,0.036
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",float64,160,0,160,0,38.6,72.041,0.0,0.0,55.469,55.575,8.115,-0.513,-0.029
"Labor force, female (% of total labor force)",float64,160,0,160,0,6.846,44.552,0.0,0.0,28.827,28.84,7.726,-0.393,-0.13
"Labor force, total",float64,160,0,160,0,106350.0,588969543.0,0.0,0.0,81352249.638,8365466.0,160714553.248,3.222,2.213
Lower secondary school starting age (years),float64,160,0,4,4,10.0,13.0,0.0,0.0,11.362,11.0,1.31,-1.673,0.287
Merchandise exports (current US$),float64,160,0,156,4,162000000.0,453415000000.0,0.0,0.0,41041237500.0,3720500000.0,93235699355.561,7.041,2.815
Merchandise imports (current US$),float64,160,0,160,0,386000000.0,720441000000.0,0.0,0.0,64862962500.0,11659000000.0,140605346823.725,7.534,2.865
Merchandise trade (% of GDP),float64,160,0,160,0,21.434,95.639,0.0,0.0,43.982,38.737,16.783,0.179,1.009
Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),float64,160,0,160,0,-21.054,357.459,0.0,0.0,56.496,23.093,76.183,4.482,2.123
Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),float64,160,0,160,0,0.068,848.535,0.0,0.0,145.011,22.581,250.161,2.502,2.003
Methane (CH4) emissions from Agriculture (Mt CO2e),float64,160,0,141,1,0.0,567.559,0.0,12.5,105.874,18.404,173.872,2.197,1.905
Methane (CH4) emissions from Building (Energy) (Mt CO2e),float64,160,0,149,8,0.001,38.999,0.0,0.0,7.058,1.987,12.169,2.515,2.018
Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),float64,160,0,145,11,0.002,100.424,0.0,0.0,12.083,0.315,26.3,3.562,2.268
Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),float64,160,0,125,17,0.0,4.166,0.0,0.0,0.393,0.021,0.964,5.707,2.638
Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),float64,160,0,91,15,0.0,1.1,0.0,12.5,0.091,0.003,0.231,8.305,3.014
Methane (CH4) emissions from Transport (Energy) (Mt CO2e),float64,160,0,144,14,0.001,2.24,0.0,0.0,0.3,0.033,0.534,3.031,2.03
Methane (CH4) emissions from Waste (Mt CO2e),float64,160,0,160,0,0.062,133.621,0.0,0.0,19.179,2.841,37.106,3.296,2.219
Net migration,float64,160,0,155,2,-2290411.0,576349.0,0.0,0.0,-349429.131,-108370.0,523802.77,1.932,-1.475
Newborns protected against tetanus (%),float64,160,0,28,24,60.0,99.0,0.0,0.0,87.806,89.0,9.135,1.285,-1.167
Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),float64,160,0,160,0,-12.244,750.0,0.0,0.0,110.911,73.47,152.289,7.015,2.731
Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),float64,160,0,160,0,0.018,270.031,0.0,0.0,38.153,3.894,73.08,3.249,2.179
Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),float64,160,0,139,3,0.0,192.354,0.0,12.5,29.11,3.212,53.966,2.887,2.092
Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),float64,160,0,152,7,0.0,8.389,0.0,0.0,1.391,0.324,2.427,2.84,2.092
Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),float64,160,0,65,19,0.0,0.212,0.0,16.25,0.027,0.003,0.063,3.31,2.281
Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),float64,160,0,138,11,0.0,5.372,0.0,0.0,0.517,0.028,1.246,5.64,2.623
