Feature,Dtype,# Count,# NaN,# Unique,# Dupes,Min,Max,% NaN,% Zero,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),float64,160,0,156,4,0.008,16.687,0.0,0.0,2.058,0.247,4.376,3.706,2.313
Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),float64,160,0,104,20,0.0,23.001,0.0,12.5,1.832,0.007,5.148,6.748,2.844
Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),float64,160,0,150,8,0.001,7.274,0.0,0.0,0.938,0.089,1.812,4.177,2.311
Nitrous oxide (N2O) emissions from Waste (Mt CO2e),float64,160,0,134,10,0.0,16.767,0.0,8.75,2.281,0.32,4.516,3.637,2.283
Pillar 1  - Data Use - Score,float64,160,0,11,9,20.0,100.0,0.0,0.0,55.688,60.0,26.112,-1.281,0.123
Political Stability and Absence of Violence/Terrorism: Estimate,float64,160,0,160,0,-2.81,1.284,0.0,0.0,-0.96,-1.012,1.161,-0.975,0.212
Political Stability and Absence of Violence/Terrorism: Number of Sources,float64,160,0,7,7,3.0,9.0,0.0,0.0,6.0,6.0,1.903,-1.236,-0.272
Political Stability and Absence of Violence/Terrorism: Percentile Rank,float64,160,0,132,21,0.472,94.686,0.0,0.0,26.421,14.489,27.403,-0.162,1.055
"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",float64,160,0,104,19,0.0,71.429,0.0,16.875,18.267,9.048,21.609,0.119,1.207
"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",float64,160,0,130,23,1.429,100.0,0.0,0.0,35.397,23.641,31.827,-0.646,0.843
Political Stability and Absence of Violence/Terrorism: Standard Error,float64,160,0,113,29,0.192,0.333,0.0,0.0,0.247,0.241,0.036,-0.275,0.778
Population & Housing census (Availability score over 20 years),float64,160,0,3,3,0.0,1.0,0.0,13.125,0.831,1.0,0.35,1.43,-1.77
Population ages 0-14 (% of total population),float64,160,0,160,0,20.049,50.177,0.0,0.0,32.364,31.183,7.671,-0.465,0.591
"Population ages 0-14, female",float64,160,0,160,0,43155.0,185486061.0,0.0,0.0,32610615.7,5410158.0,58094477.103,2.689,2.073
"Population ages 0-14, female (% of female population)",float64,160,0,160,0,21.262,49.249,0.0,0.0,32.203,30.569,7.241,-0.41,0.704
"Population ages 0-14, male",float64,160,0,160,0,49440.0,204250499.0,0.0,0.0,35331028.45,5656952.5,63818341.884,2.741,2.09
"Population ages 0-14, male (% of male population)",float64,160,0,160,0,17.216,51.094,0.0,0.0,32.661,31.684,8.119,-0.437,0.406
"Population ages 0-14, total",float64,160,0,160,0,92595.0,389736560.0,0.0,0.0,67941644.125,11067110.0,121911150.724,2.717,2.082
"Population ages 00-04, female (% of female population)",float64,160,0,160,0,6.466,19.633,0.0,0.0,10.941,9.846,3.203,0.111,1.013
"Population ages 00-04, male (% of male population)",float64,160,0,160,0,4.898,20.456,0.0,0.0,11.065,10.045,3.486,0.08,0.821
"Population ages 05-09, female (% of female population)",float64,160,0,160,0,7.069,16.472,0.0,0.0,10.727,10.157,2.419,-0.446,0.702
"Population ages 05-09, male (% of male population)",float64,160,0,160,0,5.833,17.07,0.0,0.0,10.89,10.611,2.694,-0.491,0.455
"Population ages 10-14, female (% of female population)",float64,160,0,160,0,7.396,13.807,0.0,0.0,10.535,10.549,1.854,-1.096,-0.016
"Population ages 10-14, male (% of male population)",float64,160,0,160,0,5.778,14.24,0.0,0.0,10.706,10.898,2.179,-0.563,-0.376
"Population ages 15-19, female (% of female population)",float64,160,0,160,0,6.737,13.845,0.0,0.0,10.153,10.329,1.498,0.002,-0.376
"Population ages 15-19, male (% of male population)",float64,160,0,160,0,4.996,14.102,0.0,0.0,10.313,10.624,1.684,1.108,-0.698
Population ages 15-64 (% of total population),float64,160,0,160,0,47.554,75.606,0.0,0.0,62.627,63.776,6.453,-0.19,-0.388
"Population ages 15-64, female",float64,160,0,160,0,89344.0,471471101.0,0.0,0.0,67685915.319,8678466.0,131387664.007,3.332,2.227
"Population ages 15-64, female (% of female population)",float64,160,0,160,0,48.263,70.926,0.0,0.0,62.413,64.055,5.709,-0.191,-0.828
"Population ages 15-64, male",float64,160,0,160,0,95695.0,506719577.0,0.0,0.0,71404923.544,7972683.0,141418475.691,3.369,2.24
"Population ages 15-64, male (% of male population)",float64,160,0,160,0,46.855,79.105,0.0,0.0,62.685,63.299,7.149,-0.081,-0.045
"Population ages 15-64, total",float64,160,0,160,0,185040.0,978190678.0,0.0,0.0,139090838.85,16716942.5,272799523.142,3.352,2.234
"Population ages 20-24, female (% of female population)",float64,160,0,160,0,6.677,12.899,0.0,0.0,9.488,9.452,1.178,1.053,0.306
"Population ages 20-24, male (% of male population)",float64,160,0,160,0,6.752,14.821,0.0,0.0,9.719,9.481,1.419,2.695,1.334
"Population ages 25-29, female (% of female population)",float64,160,0,160,0,6.74,12.0,0.0,0.0,8.582,8.488,1.138,1.007,0.904
"Population ages 25-29, male (% of male population)",float64,160,0,160,0,6.717,15.231,0.0,0.0,8.838,8.244,2.011,2.984,1.863
"Population ages 30-34, female (% of female population)",float64,160,0,160,0,5.633,11.194,0.0,0.0,7.52,7.384,1.229,1.476,1.05
"Population ages 30-34, male (% of male population)",float64,160,0,160,0,5.369,15.239,0.0,0.0,7.638,7.132,2.006,4.959,2.154
"Population ages 35-39, female (% of female population)",float64,160,0,160,0,4.649,10.48,0.0,0.0,6.472,6.559,1.121,1.079,0.583
"Population ages 35-39, male (% of male population)",float64,160,0,160,0,4.341,13.583,0.0,0.0,6.495,6.248,1.534,5.504,1.862
"Population ages 40-44, female (% of female population)",float64,160,0,160,0,3.751,7.743,0.0,0.0,5.495,5.525,0.958,-0.831,-0.07
"Population ages 40-44, male (% of male population)",float64,160,0,160,0,3.323,9.532,0.0,0.0,5.479,5.389,1.113,0.465,0.4
"Population ages 45-49, female (% of female population)",float64,160,0,160,0,3.019,6.433,0.0,0.0,4.705,4.752,0.929,-0.702,0.044
"Population ages 45-49, male (% of male population)",float64,160,0,160,0,2.633,6.369,0.0,0.0,4.628,4.664,0.97,-0.365,-0.124
"Population ages 50-54, female (% of female population)",float64,160,0,160,0,2.389,6.01,0.0,0.0,4.003,3.914,0.986,-0.381,0.379
"Population ages 50-54, male (% of male population)",float64,160,0,160,0,2.085,5.832,0.0,0.0,3.886,3.795,0.994,-0.217,0.179
"Population ages 55-59, female (% of female population)",float64,160,0,160,0,1.91,5.643,0.0,0.0,3.321,3.25,1.001,0.067,0.719
"Population ages 55-59, male (% of male population)",float64,160,0,160,0,1.619,5.354,0.0,0.0,3.178,3.107,0.987,-0.168,0.44
"Population ages 60-64, female (% of female population)",float64,160,0,160,0,1.491,5.296,0.0,0.0,2.674,2.504,0.919,0.992,1.111
"Population ages 60-64, male (% of male population)",float64,160,0,160,0,1.218,4.792,0.0,0.0,2.511,2.381,0.871,0.286,0.679
Population ages 65 and above (% of total population),float64,160,0,160,0,2.269,11.739,0.0,0.0,5.009,4.707,1.894,2.184,1.196
"Population ages 65 and above, female",float64,160,0,160,0,5682.0,52259267.0,0.0,0.0,6052797.169,879500.5,12553000.571,4.514,2.427
"Population ages 65 and above, female (% of female population)",float64,160,0,160,0,2.488,13.298,0.0,0.0,5.384,5.072,2.144,2.776,1.452
"Population ages 65 and above, male",float64,160,0,160,0,7684.0,47281658.0,0.0,0.0,5411490.794,710256.5,11144559.267,4.688,2.443
"Population ages 65 and above, male (% of male population)",float64,160,0,160,0,1.983,10.076,0.0,0.0,4.654,4.528,1.654,1.234,0.735
"Population ages 65 and above, total",float64,160,0,160,0,13366.0,99540924.0,0.0,0.0,11464287.969,1593116.0,23696001.226,4.595,2.435
"Population ages 65-69, female (% of female population)",float64,160,0,160,0,1.093,4.6,0.0,0.0,2.063,1.929,0.76,2.518,1.492
"Population ages 65-69, male (% of male population)",float64,160,0,160,0,0.875,3.926,0.0,0.0,1.885,1.806,0.683,1.007,0.845
"Population ages 70-74, female (% of female population)",float64,160,0,160,0,0.729,3.793,0.0,0.0,1.502,1.429,0.578,4.122,1.695
"Population ages 70-74, male (% of male population)",float64,160,0,160,0,0.566,2.973,0.0,0.0,1.319,1.298,0.47,1.922,0.881
"Population ages 75-79, female (% of female population)",float64,160,0,160,0,0.411,2.595,0.0,0.0,0.981,0.942,0.396,2.9,1.313
"Population ages 75-79, male (% of male population)",float64,160,0,160,0,0.328,1.824,0.0,0.0,0.822,0.816,0.286,1.019,0.433
"Population ages 80 and above, female (% of female population)",float64,160,0,160,0,0.247,2.31,0.0,0.0,0.838,0.78,0.445,1.086,1.083
"Population ages 80 and above, male (% of male population)",float64,160,0,160,0,0.176,1.352,0.0,0.0,0.627,0.63,0.269,-0.277,0.302
Population growth (annual %),float64,160,0,160,0,-2.8,4.093,0.0,0.0,1.543,1.192,1.071,0.975,0.313
"Population, female",float64,160,0,160,0,143255.0,696186332.0,0.0,0.0,106349328.144,14519175.5,201385281.382,3.086,2.178
"Population, female (% of total population)",float64,160,0,160,0,37.763,52.21,0.0,0.0,48.518,49.325,3.121,3.068,-1.715
"Population, male",float64,160,0,160,0,158158.0,741883264.0,0.0,0.0,112147442.75,13525167.5,215688222.444,3.105,2.187
"Population, male (% of total population)",float64,160,0,160,0,47.79,62.237,0.0,0.0,51.482,50.675,3.121,3.068,1.715
"Population, total",float64,160,0,160,0,301413.0,1438069596.0,0.0,0.0,218496770.894,28045473.5,417067591.417,3.097,2.182
"Preprimary education, duration (years)",float64,160,0,4,4,1.0,4.0,0.0,0.0,2.344,2.0,0.825,-0.624,-0.034
"Primary education, duration (years)",float64,160,0,3,3,5.0,7.0,0.0,0.0,5.619,5.0,0.853,-1.122,0.823
Primary school starting age (years),float64,160,0,3,3,5.0,7.0,0.0,0.0,5.744,6.0,0.666,-0.771,0.343
Quality of Debt service data according to World Bank,float64,160,0,4,2,0.0,1.0,0.0,60.0,0.394,0.0,0.487,-1.819,0.439
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),float64,160,0,160,0,7.34,96.284,0.0,0.0,44.934,43.511,18.6,0.485,0.83
Regulatory Quality: Estimate,float64,160,0,160,0,-1.709,0.517,0.0,0.0,-0.661,-0.647,0.405,0.327,-0.333
Regulatory Quality: Number of Sources,float64,160,0,9,9,2.0,11.0,0.0,0.0,8.281,9.0,2.411,-0.725,-0.704
Regulatory Quality: Percentile Rank,float64,160,0,144,15,2.913,65.196,0.0,0.0,28.913,27.99,13.546,-0.518,0.092
"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",float64,160,0,131,20,0.971,58.333,0.0,0.0,18.068,16.114,10.968,0.446,0.72
"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",float64,160,0,129,28,6.22,73.039,0.0,0.0,40.535,41.205,15.068,-0.593,-0.37
Regulatory Quality: Standard Error,float64,160,0,128,21,0.156,0.335,0.0,0.0,0.2,0.192,0.036,3.199,1.763
Rule of Law: Estimate,float64,160,0,160,0,-1.923,0.674,0.0,0.0,-0.48,-0.526,0.64,-0.271,-0.483
Rule of Law: Number of Sources,float64,160,0,14,13,4.0,17.0,0.0,0.0,11.469,12.0,3.287,-0.692,-0.316
Rule of Law: Percentile Rank,float64,160,0,132,22,0.469,73.81,0.0,0.0,37.043,33.81,19.988,-0.987,-0.17
"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",float64,160,0,117,27,0.0,62.857,0.0,6.25,27.777,21.092,18.808,-1.269,0.22
"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",float64,160,0,134,23,1.408,82.547,0.0,0.0,45.377,46.411,20.413,-0.438,-0.516
Rule of Law: Standard Error,float64,160,0,132,20,0.131,0.344,0.0,0.0,0.177,0.161,0.045,3.78,2.055
Rural population,float64,160,0,160,0,203009.0,915129968.0,0.0,0.0,147537677.538,22697598.0,280295027.702,3.006,2.176
Rural population (% of total population),float64,160,0,159,1,55.65,85.159,0.0,0.0,70.29,68.148,8.141,-1.248,0.274
Rural population growth (annual %),float64,160,0,160,0,-2.802,3.828,0.0,0.0,0.925,0.699,1.189,-0.219,0.466
Safely Managed Drinking Water,float64,160,0,2,2,0.0,1.0,0.0,55.0,0.45,0.0,0.499,-1.984,0.203
"Secondary education, duration (years)",float64,160,0,4,4,5.0,8.0,0.0,0.0,6.625,7.0,0.86,-0.443,-0.395
"Self-employed, female (% of female employment) (modeled ILO estimate)",float64,160,0,160,0,33.521,98.78,0.0,0.0,73.11,78.132,20.098,-0.87,-0.692
"Self-employed, male (% of male employment) (modeled ILO estimate)",float64,160,0,160,0,15.24,91.204,0.0,0.0,59.938,61.045,20.14,-0.46,-0.597
"Self-employed, total (% of total employment) (modeled ILO estimate)",float64,160,0,160,0,21.275,92.345,0.0,0.0,63.752,67.197,19.868,-0.611,-0.655
Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),float64,160,0,11,9,20.0,100.0,0.0,0.0,55.688,60.0,26.112,-1.281,0.123
Total greenhouse gas emissions excluding LULUCF (% change from 1990),float64,160,0,160,0,15.393,2175.608,0.0,0.0,229.722,90.846,428.783,9.277,3.139
Total greenhouse gas emissions excluding LULUCF (Mt CO2e),float64,160,0,160,0,0.769,4133.554,0.0,0.0,479.464,38.452,1017.286,4.271,2.392
Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),float64,160,0,160,0,0.62,5.871,0.0,0.0,2.166,1.879,1.151,1.437,1.27
"Tuberculosis case detection rate (%, all forms)",float64,160,0,56,41,20.0,87.0,0.0,0.0,59.538,59.0,16.214,-1.074,0.007
"Unemployment, female (% of female labor force) (modeled ILO estimate)",float64,160,0,157,3,0.245,26.742,0.0,0.0,7.853,7.421,4.185,3.745,1.138
"Unemployment, male (% of male labor force) (modeled ILO estimate)",float64,160,0,155,5,0.396,13.168,0.0,0.0,5.703,5.008,3.062,-0.946,0.295
"Unemployment, total (% of total labor force) (modeled ILO estimate)",float64,160,0,157,3,0.398,14.1,0.0,0.0,6.312,5.628,3.117,-0.627,0.301
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",float64,160,0,159,1,0.493,38.826,0.0,0.0,16.741,15.54,8.065,-0.243,0.151
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",float64,160,0,157,3,0.901,26.986,0.0,0.0,14.56,15.117,6.47,-0.785,-0.154
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",float64,160,0,159,1,0.82,28.302,0.0,0.0,15.23,15.641,6.615,-0.717,-0.214
Urban population,float64,160,0,160,0,97929.0,522939628.0,0.0,0.0,70959093.356,5974353.0,137442068.517,3.511,2.229
Urban population (% of total population),float64,160,0,159,1,14.841,44.35,0.0,0.0,29.71,31.852,8.141,-1.248,-0.274
Urban population growth (annual %),float64,160,0,160,0,-2.789,5.92,0.0,0.0,2.921,2.897,1.229,2.327,-0.594
Voice and Accountability: Estimate,float64,160,0,160,0,-1.853,0.462,0.0,0.0,-0.475,-0.467,0.506,-0.445,-0.02
Voice and Accountability: Number of Sources,float64,160,0,14,13,3.0,16.0,0.0,0.0,10.712,11.0,3.35,-0.437,-0.467
Voice and Accountability: Percentile Rank,float64,160,0,134,25,1.961,61.576,0.0,0.0,34.054,32.22,13.76,-0.427,0.282
"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",float64,160,0,123,29,0.0,56.338,0.0,1.25,27.643,27.982,13.629,-0.33,0.289
"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",float64,160,0,130,21,4.412,70.673,0.0,0.0,40.488,38.239,14.842,-0.593,0.211
Voice and Accountability: Standard Error,float64,160,0,135,17,0.111,0.232,0.0,0.0,0.14,0.129,0.029,1.791,1.651
"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",float64,160,0,160,0,32.507,98.751,0.0,0.0,72.592,77.904,20.32,-0.862,-0.705
"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",float64,160,0,160,0,11.632,90.779,0.0,0.0,57.659,60.702,21.254,-0.481,-0.632
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",float64,160,0,160,0,18.307,91.979,0.0,0.0,61.982,66.993,20.727,-0.626,-0.678
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",float64,160,0,160,0,1.22,66.479,0.0,0.0,26.89,21.868,20.098,-0.87,0.692
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",float64,160,0,160,0,8.796,84.761,0.0,0.0,40.062,38.955,20.14,-0.459,0.597
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",float64,160,0,160,0,7.655,78.725,0.0,0.0,36.248,32.803,19.868,-0.611,0.655
Women Business and the Law Index Score (scale 1-100),float64,160,0,30,27,26.25,80.625,0.0,0.0,56.141,57.188,14.759,-0.961,-0.276
Year,float64,160,0,20,20,2004.0,2023.0,0.0,0.0,2013.5,2013.5,5.784,-1.206,0.0
