Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),126,4.366,0.0,float64,2760,2760,0,0.0,93.008,93.008,7.209,0.726,16.092,10.616,3.216
Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),127,4.401,0.0,float64,2759,2759,0,0.0,72.442,72.442,7.507,2.312,12.591,6.642,2.597
Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),129,4.47,0.0,float64,2757,2757,0,0.0,58.23,58.23,5.375,1.821,9.26,6.555,2.641
Insurance and financial services (% of commercial service imports),130,4.505,0.0,float64,2756,2756,0,-42.766,71.858,114.624,7.801,6.168,7.401,22.154,3.339
"Insurance and financial services (% of service imports, BoP)",130,4.505,0.0,float64,2756,2756,0,-36.777,71.8,108.577,7.548,5.953,7.241,23.687,3.667
Gross value added at basic prices (GVA) (current US$),131,4.539,0.0,float64,2755,2755,0,161895905.967,20589955924000.0,20589794028094.03,357916878084.903,33555329249.593,1409973797061.534,110.74,9.693
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",131,4.539,1.94,float64,2755,1182,709,0.0,18.69,18.69,5.653,5.11,4.23,-0.808,0.409
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",131,4.539,1.94,float64,2755,713,559,0.0,8.35,8.35,2.354,2.05,1.925,-0.757,0.531
"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",131,4.539,1.94,float64,2755,1494,697,0.0,29.92,29.92,9.137,8.45,6.793,-0.731,0.423
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",135,4.678,0.0,float64,2751,2750,1,0.347,3055.61,3055.263,63.554,19.666,150.01,86.976,7.42
Merchandise imports from economies in the Arab World (% of total merchandise imports),137,4.747,0.0,float64,2749,2749,0,0.0,61.271,61.271,5.584,2.014,8.446,7.308,2.445
Transport services (% of commercial service exports),137,4.747,0.0,float64,2749,2749,0,0.049,93.352,93.303,23.229,19.802,16.77,0.902,1.073
"Transport services (% of service exports, BoP)",137,4.747,0.0,float64,2749,2749,0,0.044,80.931,80.887,21.897,19.047,15.751,0.748,1.023
Merchandise exports to economies in the Arab World (% of total merchandise exports),139,4.816,0.0,float64,2747,2747,0,0.0,85.66,85.66,5.572,2.101,10.279,15.396,3.668
"Secondary income receipts (BoP, current US$)",140,4.851,0.0,float64,2746,2745,1,1664302.266,167214000000.0,167212335697.734,5970021879.705,1738855073.104,13750974332.516,44.059,5.75
Dimension 3.3: Environmental Statistics,144,4.99,0.0,float64,2742,46,38,0.167,1.0,0.833,0.744,0.834,0.252,-1.373,-0.408
GOAL 13: Climate Action (5 year moving average),144,4.99,32.19,float64,2742,5,5,0.0,1.0,1.0,0.587,1.0,0.452,-1.689,-0.354
"Manufacturing, value added (% of GDP)",144,4.99,0.0,float64,2742,2742,0,0.723,35.215,34.492000000000004,12.465,11.943,6.117,0.487,0.592
"Manufacturing, value added (current US$)",144,4.99,0.0,float64,2742,2742,0,8900200.0,4909020290402.74,4909011390202.74,72357085558.678,4939665955.519,295938995072.466,92.146,8.682
Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),144,4.99,0.0,float64,2742,2742,0,0.0,98.683,98.683,4.868,1.194,12.098,30.756,5.268
Pillar 3 - Data Products - Score,144,4.99,0.0,float64,2742,2213,437,29.462,94.188,64.726,60.262,60.747,11.816,-0.393,0.021
"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",144,4.99,0.0,float64,2742,2669,72,2.705,75.591,72.886,26.086,25.328,13.585,0.058,0.602
"Share of youth not in education, employment or training, male (% of male youth population) (modeled ILO estimate)",144,4.99,0.0,float64,2742,2591,146,1.781,50.593,48.812000000000005,15.957,14.269,7.929,0.462,0.801
"Share of youth not in education, employment or training, total (% of youth population) (modeled ILO estimate)",144,4.99,0.0,float64,2742,2643,97,2.97,53.764,50.794000000000004,20.91,19.738,9.714,-0.529,0.387
Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),144,4.99,0.0,float64,2742,2213,437,29.462,94.188,64.726,60.262,60.747,11.816,-0.393,0.021
"Secondary income, other sectors, payments (BoP, current US$)",149,5.163,0.0,float64,2737,2729,8,29688.157,241402000000.0,241401970311.843,4328005843.768,292944163.936,16418303491.925,90.252,8.463
Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),152,5.267,0.0,float64,2734,2734,0,0.0,93.686,93.686,8.022,1.174,16.056,7.612,2.734
"Personal remittances, paid (current US$)",152,5.267,1.178,float64,2734,2676,18,0.0,71583000000.0,71583000000.0,2236830292.488,214641636.317,6269836840.048,41.863,5.684
Fixed broadband subscriptions (per 100 people),154,5.336,0.243,float64,2732,2722,5,0.0,47.943,47.943,10.573,4.308,12.464,-0.15,1.046
Fixed broadband subscriptions,155,5.371,0.243,float64,2731,1710,592,0.0,536000000.0,536000000.0,4482135.882,251000.0,24161679.797,258.083,14.668
Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),160,5.544,0.0,float64,2726,2726,0,0.0,71.672,71.672,6.071,1.593,11.315,8.764,2.907
Tuberculosis treatment success rate (% of new cases),160,5.544,0.243,float64,2726,92,77,0.0,100.0,100.0,78.267,82.0,14.209,5.709,-1.996
Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),171,5.925,0.0,float64,2715,2715,0,0.0,46.025,46.025,1.659,0.645,2.803,54.809,5.321
Gross value added at basic prices (GVA) (constant 2015 US$),175,6.064,0.0,float64,2711,2710,1,193593261.26,17543951899000.0,17543758305738.74,252893840984.244,34790250118.666,668873537579.754,175.425,9.067
Prevalence of undernourishment (% of population),187,6.48,0.0,float64,2699,366,279,2.5,55.1,52.6,9.851,5.9,9.549,2.378,1.625
Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),190,6.584,0.0,float64,2696,2696,0,0.0,86.688,86.688,4.637,0.845,9.912,12.161,3.268
"ICT service exports (% of service exports, BoP)",193,6.687,0.0,float64,2693,2693,0,0.003,61.451,61.448,8.618,5.62,9.386,7.589,2.567
"ICT service exports (BoP, current US$)",193,6.687,0.0,float64,2693,2657,23,15981.447,221096842960.246,221096826978.799,2920478123.416,159065833.797,10547822425.12,125.316,9.168
"Manufacturing, value added (annual % growth)",195,6.757,0.069,float64,2691,2690,1,-52.803,375.158,427.961,3.212,3.187,10.734,539.303,15.779
"Manufacturing, value added (constant 2015 US$)",200,6.93,0.0,float64,2686,2684,2,10280300.0,3202510065357.0,3202499785057.0,43851385740.196,5065276633.14,130064714088.374,168.037,9.788
Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),200,6.93,0.0,float64,2686,2686,0,0.0,89.88,89.88,2.46,0.823,5.21,73.699,6.794
Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),202,6.999,73.666,float64,2684,364,39,0.0,1352.794,1352.794,6.199,0.0,58.709,258.023,14.985
"People using at least basic sanitation services, urban (% of urban population)",207,7.173,0.0,float64,2679,2204,66,11.246,100.0,88.754,78.25,90.195,24.662,-0.311,-1.024
"People practicing open defecation, urban (% of urban population)",208,7.207,31.15,float64,2678,1728,20,0.0,53.861,53.861,2.773,0.355,5.92,19.852,3.878
"International tourism, expenditures for travel items (current US$)",210,7.277,0.0,float64,2676,1806,398,10000.0,277265000000.0,277264990000.0,5864962341.209,605000000.0,17879620984.663,90.739,8.03
"International tourism, receipts for travel items (current US$)",210,7.277,0.0,float64,2676,2019,394,100000.001,200722000000.0,200721899999.999,5984269500.205,991000000.0,15493102897.859,64.329,6.777
"Compulsory education, duration (years)",216,7.484,0.0,float64,2670,13,13,4.0,16.0,12.0,9.533,9.0,2.25,0.025,0.213
Exports of goods and services (% of GDP),217,7.519,0.0,float64,2669,2669,0,2.409,228.994,226.585,40.555,34.412,27.435,11.092,2.61
Exports of goods and services (current US$),217,7.519,0.0,float64,2669,2669,0,36478872.423,3554107780957.44,3554071302085.017,127728967861.754,15709960838.047,305745134564.016,30.789,4.896
External balance on goods and services (% of GDP),217,7.519,0.0,float64,2669,2669,0,-139.354,48.452,187.806,-4.439,-2.777,15.783,7.992,-1.065
Imports of goods and services (% of GDP),217,7.519,0.0,float64,2669,2669,0,4.83,208.333,203.503,44.994,39.041,24.021,7.606,2.099
Imports of goods and services (current US$),217,7.519,0.0,float64,2669,2669,0,125510024.965,3131166000000.0,3131040489975.035,124713373283.752,18595574210.792,313667024761.544,37.417,5.456
Trade (% of GDP),217,7.519,0.0,float64,2669,2669,0,9.955,437.327,427.372,85.549,75.998,49.096,11.207,2.591
Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),218,7.554,25.225,float64,2668,1059,139,-4.197,2680.731,2684.9280000000003,25.795,0.963,108.998,191.687,11.376
Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),218,7.554,2.911,float64,2668,1455,168,-950.28,41.061,991.341,-41.037,-5.73,120.802,25.777,-4.855
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),218,7.554,0.035,float64,2668,1542,173,-1150.91,2482.397,3633.307,-12.715,-1.869,156.2,50.99,0.222
"People using at least basic drinking water services, urban (% of urban population)",218,7.554,0.0,float64,2668,2157,39,51.267,100.0,48.733,93.559,97.244,8.342,2.403,-1.669
Gross capital formation (% of GDP),225,7.796,0.243,float64,2661,2654,2,-3.946,76.782,80.728,24.805,23.628,8.225,3.542,1.151
Gross capital formation (current US$),225,7.796,0.243,float64,2661,2655,1,-95664665.965,7687799528622.77,7687895193288.734,118707959813.442,10259286600.496,477194749423.145,92.842,8.849
Final consumption expenditure (current US$),230,7.97,0.0,float64,2656,2656,0,257574091.306,17449599000000.0,17449341425908.693,340579944518.622,35644298857.864,1287486430127.103,90.132,8.72
Food exports (% of merchandise exports),230,7.97,0.035,float64,2656,2655,1,0.0,354.553,354.553,22.867,14.301,24.027,14.389,2.251
Gross domestic savings (% of GDP),230,7.97,0.0,float64,2656,2656,0,-90.49,75.55,166.04,20.923,20.975,16.434,3.429,-0.412
Gross domestic savings (current US$),230,7.97,0.0,float64,2656,2656,0,-6772619391.0,8211364142720.35,8218136762111.35,122017919895.386,10081845882.963,469192702186.165,105.618,9.213
"Immunization, HepB3 (% of one-year-old children)",230,7.97,0.0,float64,2656,81,70,6.0,99.0,93.0,86.913,92.0,14.443,5.462,-2.134
Food imports (% of merchandise imports),238,8.247,0.0,float64,2648,2648,0,1.862,52.311,50.449,13.578,12.212,7.255,3.385,1.503
Manufactures imports (% of merchandise imports),238,8.247,0.0,float64,2648,2648,0,6.574,94.003,87.429,64.424,65.122,11.287,1.059,-0.66
Fuel imports (% of merchandise imports),239,8.281,0.0,float64,2647,2647,0,0.099,62.626,62.527,15.213,14.453,8.476,0.921,0.657
Ores and metals imports (% of merchandise imports),241,8.351,0.0,float64,2645,2645,0,0.012,20.986,20.974,2.664,1.872,2.568,8.291,2.432
Manufactures exports (% of merchandise exports),242,8.385,0.0,float64,2644,2643,1,0.0,372.917,372.917,41.807,39.215,30.993,3.331,0.586
Total greenhouse gas emissions including LULUCF (Mt CO2e),243,8.42,0.0,float64,2643,2642,1,-244.42,13346.989,13591.409,267.184,44.58,1032.773,85.815,8.59
Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),244,8.455,50.97,float64,2642,899,55,-293.347,51.257,344.604,-3.746,0.0,27.742,46.98,-6.601
Ores and metals exports (% of merchandise exports),244,8.455,0.069,float64,2642,2640,2,0.0,86.42,86.42,8.636,2.879,14.425,6.771,2.611
Agricultural raw materials imports (% of merchandise imports),246,8.524,0.0,float64,2640,2640,0,0.023,18.483,18.46,1.372,1.17,0.977,42.23,3.838
General government final consumption expenditure (% of GDP),246,8.524,0.0,float64,2640,2640,0,4.212,115.924,111.712,16.304,15.809,7.305,50.92,4.873
General government final consumption expenditure (current US$),246,8.524,0.0,float64,2640,2640,0,37724659.309,3180853000000.0,3180815275340.691,79205998137.168,6231175555.873,271544508597.029,57.526,6.981
Household and NPISHs Final consumption expenditure (current US$),246,8.524,0.0,float64,2640,2640,0,219849431.997,14437543000000.0,14437323150568.004,262523567794.748,28480273654.916,1027482124970.299,100.771,9.263
Households and NPISHs final consumption expenditure (% of GDP),246,8.524,0.0,float64,2640,2640,0,11.246,116.618,105.372,62.767,63.024,16.132,0.062,-0.154
Agricultural raw materials exports (% of merchandise exports),247,8.559,0.139,float64,2639,2635,2,0.0,83.482,83.482,3.656,1.504,7.751,40.047,5.742
Gross national expenditure (current US$),249,8.628,0.0,float64,2637,2637,0,303761993.72,22117272000000.0,22116968238006.28,462563894707.021,47279302603.817,1725651686623.442,77.339,8.158
Total reserves in months of imports,252,8.732,0.0,float64,2634,2634,0,0.01,79.237,79.22699999999999,5.214,4.035,5.389,34.881,4.453
Insurance and financial services (% of commercial service exports),254,8.801,0.0,float64,2632,2632,0,-0.65,100.0,100.65,5.628,2.604,8.935,22.168,4.044
"Insurance and financial services (% of service exports, BoP)",254,8.801,0.0,float64,2632,2632,0,-0.444,75.001,75.44500000000001,5.312,2.438,8.548,20.491,3.989
"People using at least basic sanitation services, rural (% of rural population)",254,8.801,0.0,float64,2632,2250,62,0.636,100.0,99.364,65.276,75.69,32.402,-1.171,-0.545
"People using at least basic drinking water services, rural (% of rural population)",262,9.078,0.0,float64,2624,2168,38,14.149,100.0,85.851,78.087,86.491,22.62,-0.435,-0.878
"Foreign direct investment, net outflows (% of GDP)",263,9.113,2.633,float64,2623,2548,1,-135.555,453.163,588.7180000000001,3.368,0.418,22.071,151.714,10.756
"Foreign direct investment, net outflows (BoP, current US$)",263,9.113,2.633,float64,2623,2529,14,-268227773758.427,596418054303.47,864645828061.897,11773993456.6,126742274.66,46649643350.504,48.066,5.873
Domestic credit to private sector (% of GDP),264,9.148,0.0,float64,2622,2622,0,0.002,304.575,304.573,53.353,39.904,44.446,1.872,1.371
"People practicing open defecation, rural (% of rural population)",268,9.286,25.606,float64,2618,1775,29,0.0,91.37,91.37,14.009,2.365,20.546,1.848,1.641
Gross fixed capital formation (% of GDP),273,9.459,0.0,float64,2613,2613,0,1.402,78.001,76.599,23.431,22.526,7.278,6.478,1.563
Gross fixed capital formation (current US$),273,9.459,0.0,float64,2613,2613,0,45458248.452,7475906229718.68,7475860771470.228,116368675626.784,9920241622.311,470611588665.423,91.257,8.783
"Primary education, pupils",281,9.737,0.0,float64,2605,2599,6,12962.0,139869904.0,139856942.0,4032422.358,883938.0,13207676.809,65.201,7.718
ICT goods imports (% total goods imports),282,9.771,0.035,float64,2604,1136,617,0.0,48.33,48.33,6.558,5.025,5.242,10.346,2.694
"Households and NPISHs Final consumption expenditure, PPP (current international $)",284,9.841,0.0,float64,2602,2602,0,248574099.339,14437543000000.0,14437294425900.66,356516609783.905,58046072909.409,1162193910776.611,68.666,7.62
"Automated teller machines (ATMs) (per 100,000 adults)",298,10.326,0.208,float64,2588,2224,310,0.0,288.59,288.59,45.439,35.35,44.875,4.665,1.823
Fuel exports (% of merchandise exports),299,10.36,1.871,float64,2587,2533,2,0.0,99.986,99.986,17.474,4.979,26.71,2.204,1.839
Gross savings (% of GDP),302,10.464,0.0,float64,2584,2584,0,-19.903,372.975,392.87800000000004,23.796,21.687,17.345,143.166,9.008
Gross savings (% of GNI),302,10.464,0.0,float64,2584,2584,0,-29.263,75.764,105.027,23.652,22.25,11.66,1.887,0.586
Prevalence of anemia among children (% of children ages 6-59 months),304,10.534,0.0,float64,2582,684,522,5.8,88.3,82.5,34.375,27.55,20.008,-0.457,0.811
Prevalence of anemia among non-pregnant women (% of women ages 15-49),304,10.534,0.0,float64,2582,517,434,7.0,64.9,57.900000000000006,26.844,24.1,13.451,-0.433,0.636
Prevalence of anemia among pregnant women (%),304,10.534,0.0,float64,2582,483,434,9.1,61.0,51.9,31.677,28.3,13.04,-0.781,0.575
Prevalence of anemia among women of reproductive age (% of women ages 15-49),304,10.534,0.0,float64,2582,520,436,7.3,64.3,57.0,27.12,24.5,13.501,-0.476,0.624
Military expenditure (current USD),307,10.638,2.287,float64,2579,2513,2,0.0,778397200000.0,778397200000.0,10830137192.375,748831971.68,56270880620.005,123.468,10.716
"School enrollment, primary (% gross)",335,11.608,0.0,float64,2551,2549,2,45.619,156.614,110.995,102.972,101.762,12.272,3.288,0.244
"School enrollment, primary, female (% gross)",340,11.781,0.0,float64,2546,2544,2,37.455,157.057,119.60199999999999,101.741,101.064,12.835,4.06,-0.05
"School enrollment, primary, male (% gross)",340,11.781,0.0,float64,2546,2543,1,53.503,156.16,102.657,104.145,102.28,12.334,2.372,0.489
Final consumption expenditure (annual % growth),349,12.093,0.0,float64,2537,2537,0,-40.868,55.901,96.769,3.584,3.4,5.025,12.621,0.359
Exports of goods and services (annual % growth),352,12.197,0.069,float64,2534,2533,1,-96.364,1045.449,1141.813,5.439,4.425,26.196,991.841,25.887
Imports of goods and services (annual % growth),352,12.197,0.069,float64,2534,2533,1,-94.7,143.392,238.09199999999998,5.59,5.336,13.022,9.681,0.745
Final consumption expenditure (constant 2015 US$),357,12.37,0.0,float64,2529,2529,0,436243065.781,16361516352775.2,16361080109709.418,352365692058.616,38531982282.0,1330142222553.471,85.547,8.631
Exports of goods and services (constant 2015 US$),369,12.786,0.0,float64,2517,2515,1,32069859.99,2456083244827.77,2456051174967.78,113135274573.204,17132446772.964,253932708406.781,29.889,4.738
Imports of goods and services (constant 2015 US$),369,12.786,0.0,float64,2517,2515,2,159568953.863,3125465451714.86,3125305882760.997,113586533430.873,19565922931.794,274055490438.014,48.185,6.002
Refugee population by country or territory of asylum,369,12.786,0.0,float64,2517,2166,206,5.0,3759817.0,3759812.0,113211.869,6012.0,358061.482,40.349,5.821
"International tourism, number of arrivals",370,12.821,0.0,float64,2516,2139,306,4400.0,217877000.0,217872600.0,10798433.731,2037000.0,27034659.501,24.394,4.653
Military expenditure (% of GDP),373,12.924,0.0,float64,2513,2513,0,0.03,15.48,15.450000000000001,1.87,1.445,1.45,10.201,2.509
Household and NPISHs Final consumption expenditure (annual % growth),378,13.098,0.035,float64,2508,2507,1,-45.928,67.079,113.00699999999999,3.577,3.509,5.688,15.365,0.322
Households and NPISHs Final consumption expenditure (constant 2015 US$),382,13.236,0.0,float64,2504,2503,1,311132944.223,13571418969274.2,13571107836329.977,272535865883.855,30657563773.404,1064211851465.9,94.078,9.1
Households and NPISHs final consumption expenditure per capita (constant 2015 US$),382,13.236,0.0,float64,2504,2504,0,195.608,44823.39,44627.782,7278.79,3266.709,8979.694,2.472,1.735
General government final consumption expenditure (annual % growth),396,13.721,0.035,float64,2490,2490,0,-55.348,250.233,305.581,4.012,2.931,10.159,162.812,7.988
General government final consumption expenditure (constant 2015 US$),399,13.825,0.0,float64,2487,2486,1,70710409.768,2874677677759.94,2874606967350.172,72280626660.294,7062326072.142,250094616356.113,76.502,8.05
Household final consumption expenditure per capita growth (annual %),407,14.103,0.0,float64,2479,2479,0,-46.296,65.148,111.44399999999999,2.151,2.105,5.507,16.424,0.322
"Preprimary education, duration (years)",410,14.207,0.0,float64,2476,7,7,1.0,7.0,6.0,3.817,3.0,1.663,-1.141,0.318
"Portfolio equity, net inflows (BoP, current US$)",412,14.276,15.766,float64,2474,1999,21,-291427000000.0,687416000000.0,978843000000.0,5273746593.005,727816.914,37029245953.377,124.28,8.845
Fluorinated greenhouse gases (F-gases) emissions from Industrial Processes (Mt CO2e),419,14.518,0.554,float64,2467,2221,116,0.0,439.94,439.94,6.703,0.766,30.437,96.555,9.235
"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",434,15.038,0.0,float64,2452,2451,1,404113953.634,15199561893306.7,15199157779353.064,442727921703.172,79372422124.77,1357314750062.82,59.78,7.127
"Prevalence of overweight (modeled estimate, % of children under 5)",443,15.35,0.0,float64,2443,222,168,0.8,29.8,29.0,7.117,6.2,4.565,3.051,1.411
"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",461,15.974,0.0,float64,2425,517,443,1.2,61.0,59.8,20.288,17.3,14.271,-0.699,0.567
Broad money (% of GDP),462,16.008,0.0,float64,2424,2424,0,0.015,281.946,281.93100000000004,56.271,47.26,38.366,6.111,2.042
Population in the largest city (% of urban population),481,16.667,0.0,float64,2405,2395,1,3.066,100.0,96.934,31.572,29.559,16.132,1.763,0.983
"Charges for the use of intellectual property, payments (BoP, current US$)",553,19.161,0.0,float64,2333,2278,18,-13920000.0,134734991330.52,134748911330.52,2505271008.238,67989400.0,8245799849.545,65.274,6.775
"Personal transfers, receipts (BoP, current US$)",568,19.681,0.0,float64,2318,2315,3,11470.972,82977274514.786,82977263043.814,2449826343.799,457449115.512,6697176698.49,56.333,6.635
"School enrollment, primary, private (% of total primary)",585,20.27,0.762,float64,2301,2274,7,0.0,99.082,99.082,13.463,8.084,16.035,5.491,2.169
"Secondary education, pupils",628,21.76,0.0,float64,2258,2257,1,8518.0,138511516.046,138502998.046,3787469.525,697670.656,13275116.833,57.616,7.324
"Primary education, teachers",676,23.423,0.0,float64,2210,2177,31,665.0,6683229.0,6682564.0,174410.222,42793.285,605188.341,72.629,8.177
"School enrollment, secondary (% gross)",692,23.978,0.0,float64,2194,2194,0,8.241,164.08,155.839,83.66,90.334,28.318,-0.008,-0.508
