"""",External balance on goods and services (% of GDP),"""",,"""External balance on goods and services (% of GDP)""",,
"""","Communications, computer, etc. (% of service imports, BoP)","""",,"""Communications, computer, etc. (% of service imports, BoP)""",,
"""","Communications, computer, etc. (% of service exports, BoP)","""",,"""Communications, computer, etc. (% of service exports, BoP)""",,
"""","Exports of goods, services and primary income (BoP, current US$)","""",,"""Exports of goods, services and primary income (BoP, current US$)""",,
"""",Adjusted net national income (current US$),"""",,"""Adjusted net national income (current US$)""",,
"""",Adjusted net national income per capita (current US$),"""",,"""Adjusted net national income per capita (current US$)""",,
"""","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","""",,"""Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)""",,
"""",Adjusted savings: education expenditure (% of GNI),"""",,"""Adjusted savings: education expenditure (% of GNI)""",,
"""","GDP per capita, PPP (constant 2021 international $)","""",,"""GDP per capita, PPP (constant 2021 international $)""",,
"""","GDP, PPP (constant 2021 international $)","""",,"""GDP, PPP (constant 2021 international $)""",,
"""","GNI per capita, PPP (current international $)","""",,"""GNI per capita, PPP (current international $)""",,
"""","GNI, PPP (current international $)","""",,"""GNI, PPP (current international $)""",,
"""",Adjusted savings: energy depletion (% of GNI),"""",,"""Adjusted savings: energy depletion (% of GNI)""",,
"""","Agriculture, forestry, and fishing, value added (% of GDP)","""",,"""Agriculture, forestry, and fishing, value added (% of GDP)""",,
"""","GDP per capita, PPP (current international $)","""",,"""GDP per capita, PPP (current international $)""",,
"""","GDP, PPP (current international $)","""",,"""GDP, PPP (current international $)""",,
"""",GDP (constant 2015 US$),"""",,"""GDP (constant 2015 US$)""",,
"""",GDP per capita (constant 2015 US$),"""",,"""GDP per capita (constant 2015 US$)""",,
"""","GNI per capita, Atlas method (current US$)","""",,"""GNI per capita, Atlas method (current US$)""",,
"""","GNI, Atlas method (current US$)","""",,"""GNI, Atlas method (current US$)""",,
"""",Adjusted savings: carbon dioxide damage (% of GNI),"""",,"""Adjusted savings: carbon dioxide damage (% of GNI)""",,
"""",GNI (current US$),"""",,"""GNI (current US$)""",,
"""",GDP growth (annual %),"""",,"""GDP growth (annual %)""",,
"""",GDP per capita growth (annual %),"""",,"""GDP per capita growth (annual %)""",,
"""",GDP (current US$),"""",,"""GDP (current US$)""",,
"""",GDP per capita (current US$),"""",,"""GDP per capita (current US$)""",,
"""","Preprimary education, duration (years)","""",,"""Preprimary education, duration (years)""",,
"""","School enrollment, primary, female (% gross)","""",,"""School enrollment, primary, female (% gross)""",,
"""","School enrollment, primary, male (% gross)","""",,"""School enrollment, primary, male (% gross)""",,
"""","School enrollment, primary (% gross)","""",,"""School enrollment, primary (% gross)""",,
"""","Primary education, pupils","""",,"""Primary education, pupils""",,
"""","Compulsory education, duration (years)","""",,"""Compulsory education, duration (years)""",,
"""",Broad money (% of GDP),"""",,"""Broad money (% of GDP)""",,
"""","Automated teller machines (ATMs) (per 100,000 adults)","""",,"""Automated teller machines (ATMs) (per 100,000 adults)""",,
"""",Domestic credit to private sector (% of GDP),"""",,"""Domestic credit to private sector (% of GDP)""",,
"""","Commercial bank branches (per 100,000 adults)","""",,"""Commercial bank branches (per 100,000 adults)""",,
"""","Claims on central government, etc. (% GDP)","""",,"""Claims on central government, etc. (% GDP)""",,
"""",Monetary Sector credit to private sector (% GDP),"""",,"""Monetary Sector credit to private sector (% GDP)""",,
"""",Domestic credit to private sector by banks (% of GDP),"""",,"""Domestic credit to private sector by banks (% of GDP)""",,
"""","Official exchange rate (LCU per US$, period average)","""",,"""Official exchange rate (LCU per US$, period average)""",,
"""","Inflation, GDP deflator (annual %)","""",,"""Inflation, GDP deflator (annual %)""",,
"""","Inflation, GDP deflator: linked series (annual %)","""",,"""Inflation, GDP deflator: linked series (annual %)""",,
"""",Proportion of seats held by women in national parliaments (%),"""",,"""Proportion of seats held by women in national parliaments (%)""",,
"""",Women Business and the Law Index Score (scale 1-100),"""",,"""Women Business and the Law Index Score (scale 1-100)""",,
"""",Fluorinated greenhouse gases (F-gases) emissions from Industrial Processes (Mt CO2e),"""",,"""Fluorinated greenhouse gases (F-gases) emissions from Industrial Processes (Mt CO2e)""",,
"""",Total greenhouse gas emissions including LULUCF (Mt CO2e),"""",,"""Total greenhouse gas emissions including LULUCF (Mt CO2e)""",,
"""",Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),"""",,"""Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e)""",,
"""",Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),"""",,"""Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e)""",,
"""",Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),"""",,"""Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e)""",,
"""","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","""",,"""Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)""",,
"""","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","""",,"""PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)""",,
"""",Aquaculture production (metric tons),"""",,"""Aquaculture production (metric tons)""",,
"""",Total fisheries production (metric tons),"""",,"""Total fisheries production (metric tons)""",,
"""",Cereal production (metric tons),"""",,"""Cereal production (metric tons)""",,
"""",Land under cereal production (hectares),"""",,"""Land under cereal production (hectares)""",,
"""","Access to electricity, rural (% of rural population)","""",,"""Access to electricity, rural (% of rural population)""",,
"""",Fertilizer consumption (kilograms per hectare of arable land),"""",,"""Fertilizer consumption (kilograms per hectare of arable land)""",,
"""",Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),"""",,"""Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e)""",,
"""",Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),"""",,"""Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e)""",,
"""",Renewable internal freshwater resources per capita (cubic meters),"""",,"""Renewable internal freshwater resources per capita (cubic meters)""",,
"""","Renewable internal freshwater resources, total (billion cubic meters)","""",,"""Renewable internal freshwater resources, total (billion cubic meters)""",,
"""",Access to clean fuels and technologies for cooking (% of population),"""",,"""Access to clean fuels and technologies for cooking (% of population)""",,
"""","Access to clean fuels and technologies for cooking, rural (% of rural population)","""",,"""Access to clean fuels and technologies for cooking, rural (% of rural population)""",,
"""","Access to clean fuels and technologies for cooking, urban (% of urban population)","""",,"""Access to clean fuels and technologies for cooking, urban (% of urban population)""",,
"""",Carbon intensity of GDP (kg CO2e per 2021 PPP $),"""",,"""Carbon intensity of GDP (kg CO2e per 2021 PPP $)""",,
"""",Carbon intensity of GDP (kg CO2e per constant 2021 US$ of GDP),"""",,"""Carbon intensity of GDP (kg CO2e per constant 2021 US$ of GDP)""",,
"""",Rural population growth (annual %),"""",,"""Rural population growth (annual %)""",,
"""",Natural gas rents (% of GDP),"""",,"""Natural gas rents (% of GDP)""",,
"""",Permanent cropland (% of land area),"""",,"""Permanent cropland (% of land area)""",,
"""",Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),"""",,"""Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990)""",,
"""",Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),"""",,"""Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)""",,
"""",Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"""",,"""Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)""",,
"""",Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),"""",,"""Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e)""",,
"""",Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),"""",,"""Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e)""",,
"""",Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),"""",,"""Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e)""",,
"""",Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),"""",,"""Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e)""",,
"""",Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),"""",,"""Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e)""",,
"""",Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),"""",,"""Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)""",,
"""",Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),"""",,"""Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)""",,
"""",Methane (CH4) emissions from Agriculture (Mt CO2e),"""",,"""Methane (CH4) emissions from Agriculture (Mt CO2e)""",,
"""",Methane (CH4) emissions from Building (Energy) (Mt CO2e),"""",,"""Methane (CH4) emissions from Building (Energy) (Mt CO2e)""",,
"""",Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),"""",,"""Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e)""",,
"""",Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),"""",,"""Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e)""",,
"""",Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),"""",,"""Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)""",,
"""",Methane (CH4) emissions from Transport (Energy) (Mt CO2e),"""",,"""Methane (CH4) emissions from Transport (Energy) (Mt CO2e)""",,
"""",Methane (CH4) emissions from Waste (Mt CO2e),"""",,"""Methane (CH4) emissions from Waste (Mt CO2e)""",,
"""",Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),"""",,"""Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990)""",,
"""",Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),"""",,"""Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)""",,
"""",Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),"""",,"""Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e)""",,
"""",Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),"""",,"""Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)""",,
"""",Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),"""",,"""Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e)""",,
"""",Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),"""",,"""Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)""",,
"""",Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),"""",,"""Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)""",,
"""",Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),"""",,"""Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e)""",,
"""",Nitrous oxide (N2O) emissions from Waste (Mt CO2e),"""",,"""Nitrous oxide (N2O) emissions from Waste (Mt CO2e)""",,
"""",Total greenhouse gas emissions excluding LULUCF (% change from 1990),"""",,"""Total greenhouse gas emissions excluding LULUCF (% change from 1990)""",,
"""",Total greenhouse gas emissions excluding LULUCF (Mt CO2e),"""",,"""Total greenhouse gas emissions excluding LULUCF (Mt CO2e)""",,
"""",Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),"""",,"""Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita)""",,
"""",Oil rents (% of GDP),"""",,"""Oil rents (% of GDP)""",,
"""",Coal rents (% of GDP),"""",,"""Coal rents (% of GDP)""",,
"""",Total natural resources rents (% of GDP),"""",,"""Total natural resources rents (% of GDP)""",,
"""",Agricultural land (% of land area),"""",,"""Agricultural land (% of land area)""",,
"""",Arable land (% of land area),"""",,"""Arable land (% of land area)""",,
"""",Crop production index (2014-2016 = 100),"""",,"""Crop production index (2014-2016 = 100)""",,
"""",Food production index (2014-2016 = 100),"""",,"""Food production index (2014-2016 = 100)""",,
"""",Forest area (% of land area),"""",,"""Forest area (% of land area)""",,
"""",Forest area (sq. km),"""",,"""Forest area (sq. km)""",,
"""",Land area (sq. km),"""",,"""Land area (sq. km)""",,
"""",Livestock production index (2014-2016 = 100),"""",,"""Livestock production index (2014-2016 = 100)""",,
"""",Population density (people per sq. km of land area),"""",,"""Population density (people per sq. km of land area)""",,
"""",Energy intensity level of primary energy (MJ/$2017 PPP GDP),"""",,"""Energy intensity level of primary energy (MJ/$2017 PPP GDP)""",,
"""",Access to electricity (% of population),"""",,"""Access to electricity (% of population)""",,
"""","Access to electricity, urban (% of urban population)","""",,"""Access to electricity, urban (% of urban population)""",,
"""",Arable land (hectares per person),"""",,"""Arable land (hectares per person)""",,
"""",Capture fisheries production (metric tons),"""",,"""Capture fisheries production (metric tons)""",,
"""",Forest rents (% of GDP),"""",,"""Forest rents (% of GDP)""",,
"""",Mineral rents (% of GDP),"""",,"""Mineral rents (% of GDP)""",,
"""",Renewable energy consumption (% of total final energy consumption),"""",,"""Renewable energy consumption (% of total final energy consumption)""",,
"""",Rural population,"""",,"""Rural population""",,
"""",Rural population (% of total population),"""",,"""Rural population (% of total population)""",,
"""",Surface area (sq. km),"""",,"""Surface area (sq. km)""",,
"""",Urban population,"""",,"""Urban population""",,
"""",Urban population (% of total population),"""",,"""Urban population (% of total population)""",,
"""",Urban population growth (annual %),"""",,"""Urban population growth (annual %)""",,
"""","Prevalence of stunting, height for age (modeled estimate, % of children under 5)","""",,"""Prevalence of stunting, height for age (modeled estimate, % of children under 5)""",,
"""","Prevalence of overweight (modeled estimate, % of children under 5)","""",,"""Prevalence of overweight (modeled estimate, % of children under 5)""",,
"""",Prevalence of anemia among children (% of children ages 6-59 months),"""",,"""Prevalence of anemia among children (% of children ages 6-59 months)""",,
"""",Prevalence of anemia among non-pregnant women (% of women ages 15-49),"""",,"""Prevalence of anemia among non-pregnant women (% of women ages 15-49)""",,
"""",Prevalence of anemia among pregnant women (%),"""",,"""Prevalence of anemia among pregnant women (%)""",,
"""",Prevalence of anemia among women of reproductive age (% of women ages 15-49),"""",,"""Prevalence of anemia among women of reproductive age (% of women ages 15-49)""",,
"""","People using at least basic sanitation services, rural (% of rural population)","""",,"""People using at least basic sanitation services, rural (% of rural population)""",,
"""","People using at least basic drinking water services, urban (% of urban population)","""",,"""People using at least basic drinking water services, urban (% of urban population)""",,
"""","People using at least basic sanitation services, urban (% of urban population)","""",,"""People using at least basic sanitation services, urban (% of urban population)""",,
"""",Prevalence of undernourishment (% of population),"""",,"""Prevalence of undernourishment (% of population)""",,
"""",Tuberculosis treatment success rate (% of new cases),"""",,"""Tuberculosis treatment success rate (% of new cases)""",,
"""","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","""",,"""Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)""",,
"""","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","""",,"""Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)""",,
"""","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","""",,"""Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)""",,
"""",Lifetime risk of maternal death (%),"""",,"""Lifetime risk of maternal death (%)""",,
"""",Lifetime risk of maternal death (1 in: rate varies by country),"""",,"""Lifetime risk of maternal death (1 in: rate varies by country)""",,
"""","Maternal mortality ratio (modeled estimate, per 100,000 live births)","""",,"""Maternal mortality ratio (modeled estimate, per 100,000 live births)""",,
"""",Number of maternal deaths,"""",,"""Number of maternal deaths""",,
"""",People using at least basic drinking water services (% of population),"""",,"""People using at least basic drinking water services (% of population)""",,
"""",People practicing open defecation (% of population),"""",,"""People practicing open defecation (% of population)""",,
"""","Mortality rate, adult, female (per 1,000 female adults)","""",,"""Mortality rate, adult, female (per 1,000 female adults)""",,
"""","Mortality rate, adult, male (per 1,000 male adults)","""",,"""Mortality rate, adult, male (per 1,000 male adults)""",,
"""","Tuberculosis case detection rate (%, all forms)","""",,"""Tuberculosis case detection rate (%, all forms)""",,
"""",Out-of-pocket expenditure (% of current health expenditure),"""",,"""Out-of-pocket expenditure (% of current health expenditure)""",,
"""",Out-of-pocket expenditure per capita (current US$),"""",,"""Out-of-pocket expenditure per capita (current US$)""",,
"""",Current health expenditure (% of GDP),"""",,"""Current health expenditure (% of GDP)""",,
"""",Current health expenditure per capita (current US$),"""",,"""Current health expenditure per capita (current US$)""",,
"""","Current health expenditure per capita, PPP (current international $)","""",,"""Current health expenditure per capita, PPP (current international $)""",,
"""",Domestic general government health expenditure (% of GDP),"""",,"""Domestic general government health expenditure (% of GDP)""",,
