variable,mean,std,beta_scaled,beta_unscaled
Intercept,,,70.97350580163777,72.33471898218859
"International tourism, number of arrivals",9112044.883962471,19543064.84587723,0.32018684338872455,1.6383655578785566e-08
Region_East Asia & Pacific,0.13344887348353554,0.3400592178569945,-0.430757685838381,-1.2667137463673401
Adjusted savings: energy depletion (% of GNI),2.294991380881611,4.984905530008954,-0.35069972374514813,-0.07035233097878149
External balance on goods and services (% of GDP),-4.830154177237034,14.784975742347989,1.2372897640064902,0.08368561339350546
Final consumption expenditure (annual % growth),3.5117992100129745,4.3986766849154035,-0.2575553201189552,-0.05855291001546038
Region_South Asia,0.04679376083188908,0.21119683894200939,-0.3777652784196846,-1.7886881276826863
Travel services (% of commercial service imports),22.082615236404525,13.085368388392805,-0.1723271407381312,-0.013169452752357482
"Commercial bank branches (per 100,000 adults)",17.049045077940963,15.03659225005328,1.1148095006525325,0.07413977064175443
"Inflation, GDP deflator (annual %)",5.903399333550633,8.534730266219166,-0.7417370028621884,-0.08690807790352974
Income Group_Low income,0.11005199306759099,0.312954552434442,-0.4991537489030575,-1.5949720015899775
"Communications, computer, etc. (% of service exports, BoP)",35.79431154604497,20.689058338903877,-0.22192105601099393,-0.010726493800527002
Region_Sub-Saharan Africa,0.24610051993067592,0.43073780194049244,-4.651466968192761,-10.798836199743093
Income Group_Upper middle income,0.2772963604852686,0.4476640357979325,0.3140999467903087,0.7016421281875942
Region_Latin America & Caribbean,0.1707105719237435,0.3762558604955036,-0.4484278525396156,-1.1918162602147018
"Primary education, pupils",3248443.2450068407,6817003.042190521,-0.9490182507291541,-1.392134116496161e-07
"Claims on central government, etc. (% GDP)",6.922737029218456,15.496628457804468,0.9089532544352463,0.05865490399477675
Ores and metals imports (% of merchandise imports),2.557503399135634,2.3058576028054696,0.39540761965432913,0.17147963481060072
GOAL 11: Sustainable Cities and Communities (5 year moving average),0.45107495667244374,0.32758983053172724,0.5353076261415257,1.6340788884460835
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",17.17563863917291,12.214484237754565,-0.21265217285270682,-0.017409836446094548
"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",14319.654062595468,21245.53351635886,1.6916929051635112,7.962581423812791e-05
"International tourism, expenditures for travel items (current US$)",5018829273.124919,11457636080.311481,0.7047342700825618,6.150782457592276e-11
